FingerLakes;NYRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3003;0.02;0.43;-0.16;1.98;2.28;0.07;0.41;0.68;;1.01;0.37;0.66;;0.02;0.69;;0.98;0.58;-0.11;0.69;0.14;0.04;-0.02;-0.16;8.35;-0.15;4.11;4.39;27.99;12.08;9.55;3.99;2.37;0.95;-0.60;35.74;2.83;49.94;45.68
3015;-0.07;0.36;1.31;2.70;4.23;0.49;0.50;0.71;;1.00;0.39;0.73;;0.60;0.69;;1.02;0.78;0.48;0.72;0.06;-0.06;0.08;0.19;13.50;-0.58;10.82;3.25;31.51;13.16;16.13;6.33;-4.11;0.99;0.66;45.68;3.72;68.17;67.78
3044;-0.01;0.33;0.22;2.13;2.40;0.23;0.31;0.61;;1.14;0.41;-0.05;;0.44;0.66;;0.83;0.31;0.30;0.56;-0.08;0.46;0.27;-0.10;12.49;-0.24;9.49;3.24;24.93;8.34;11.09;2.48;3.02;0.70;1.81;39.23;2.62;53.26;51.28
3157;-0.01;0.18;-0.30;-0.34;-0.48;-0.18;0.24;0.50;;0.24;0.46;0.93;;0.17;0.64;;0.39;0.68;0.25;0.62;0.29;0.23;0.01;-0.07;5.75;0.76;3.23;1.76;10.26;10.59;-2.30;3.63;-1.66;0.61;0.81;16.81;2.44;21.41;16.97
3173;-0.02;-0.10;3.08;0.62;3.49;0.20;0.22;0.74;;1.05;0.51;0.68;;-0.07;0.55;;1.02;0.62;-0.11;0.56;0.28;-0.21;0.10;0.20;10.15;0.19;11.00;-1.04;20.19;8.66;9.27;2.98;-0.72;0.55;-0.06;30.28;2.83;48.24;39.54
3181;0.00;-0.14;1.55;-0.13;1.37;-0.26;0.24;0.68;;0.23;0.10;0.57;;0.68;0.64;;0.25;0.69;0.60;0.47;-0.01;0.27;-0.09;0.00;9.59;0.43;10.55;-1.39;10.78;8.14;2.45;-0.46;0.65;-0.05;1.36;21.73;2.68;32.71;20.10
3799;-0.06;0.16;1.24;-0.12;1.16;0.08;0.32;0.65;;0.21;0.91;0.64;;0.05;0.70;;0.43;0.57;0.01;0.65;0.36;-0.10;0.05;-0.12;10.94;0.09;9.54;1.30;10.48;6.84;1.85;4.96;-3.16;0.78;-1.08;20.34;2.32;29.78;28.82
3838;0.01;0.05;0.58;-0.06;0.56;0.06;0.07;0.66;;0.11;1.27;0.32;;0.44;0.55;;0.25;0.45;0.63;0.40;-0.02;-0.01;0.02;0.12;4.80;0.86;3.42;0.53;14.05;10.19;0.87;3.32;-0.33;0.64;0.55;19.40;2.38;27.11;22.39
3951;-0.04;0.00;2.20;-0.30;1.87;0.08;0.28;0.72;;0.47;0.38;1.01;;0.36;0.75;;0.32;0.77;0.32;0.81;0.04;0.29;-0.02;0.19;8.22;0.26;8.17;-0.21;19.32;10.58;2.88;2.85;3.01;0.77;2.42;29.95;2.93;43.13;37.57
4023;0.15;-0.02;-0.10;0.24;0.31;-0.16;0.14;0.69;;-0.14;1.25;0.59;;0.01;0.64;;0.12;0.73;-0.25;0.68;0.21;0.13;-0.04;0.20;1.91;0.13;1.27;0.52;11.88;9.25;1.00;1.75;-0.12;0.34;1.68;15.48;1.98;21.38;14.43
4093;-0.08;0.46;2.32;-0.39;2.28;0.11;-0.10;0.63;;0.11;0.74;0.85;;0.07;0.44;;0.06;0.70;-0.09;0.52;-0.16;-0.02;0.04;0.00;7.76;0.28;3.25;4.22;11.68;7.51;2.72;2.84;-1.39;0.48;-0.11;19.32;1.83;31.00;20.17
4930;-0.03;-0.06;3.55;-0.49;2.83;0.12;0.44;0.68;;0.52;1.17;0.88;;0.37;0.77;;0.49;0.68;0.44;0.71;0.15;0.14;0.14;-0.12;8.70;-0.35;9.83;-0.79;25.58;10.16;4.63;0.58;10.22;0.80;0.09;34.37;3.01;50.73;46.19
5030;0.04;0.10;0.45;-0.32;0.40;-0.29;0.41;0.67;;0.97;0.81;0.34;;0.88;0.72;;0.72;0.59;0.80;0.72;0.21;0.01;-0.13;0.19;5.05;0.28;3.61;1.16;13.14;15.67;-0.68;0.17;-2.02;-0.10;1.02;19.21;3.50;29.19;20.14
5240;0.04;-0.02;4.37;0.08;4.32;0.36;0.43;0.67;;0.60;0.99;0.46;;0.72;0.67;;0.80;0.50;0.73;0.71;0.16;-0.26;0.16;0.03;5.61;0.83;4.79;-0.02;30.20;14.65;9.17;3.16;3.23;0.85;-1.14;34.66;3.41;56.68;52.22
5254;-0.01;0.54;0.60;3.80;4.76;0.43;0.54;0.70;;1.03;1.12;0.48;;-0.25;0.75;;1.03;0.76;0.00;0.75;0.13;0.80;0.18;0.00;12.14;0.00;6.79;5.35;40.21;12.74;20.21;6.05;1.20;1.29;4.03;56.37;3.23;79.30;77.82
5433;0.00;-0.16;0.12;0.00;0.02;-0.10;0.19;0.55;;0.34;0.51;0.85;;0.20;0.62;;0.27;0.58;0.40;0.64;0.16;0.31;-0.07;-0.01;0.57;0.04;2.18;-1.65;18.00;11.14;0.26;3.89;2.71;0.96;1.49;20.07;2.45;26.26;21.35
5590;-0.02;-0.23;1.11;-0.53;0.23;-0.01;-0.08;0.29;;0.27;1.33;0.39;;-0.08;0.47;;-0.12;0.54;-0.01;0.38;-0.16;-0.04;0.10;-0.04;3.80;0.66;5.53;-2.39;4.84;2.65;-0.44;1.57;1.06;0.38;-0.38;8.26;1.08;11.68;6.48
