NEBoston;MABOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2713;0.01;-0.02;2.98;0.15;2.95;0.31;0.12;0.70;;0.33;;0.59;;0.44;0.65;0.67;0.42;0.69;0.42;0.68;0.17;0.27;0.17;0.26;9.53;0.68;9.00;-0.15;19.94;10.03;6.73;4.17;-1.00;0.77;2.64;32.11;2.91;48.60;42.22
2877;0.07;0.91;-1.01;2.86;2.95;0.24;0.28;0.58;;0.70;;0.51;;-0.23;0.69;0.67;0.76;0.55;-0.28;0.69;-0.04;0.17;-0.11;0.00;23.45;-0.50;14.47;9.47;21.22;4.34;12.29;3.65;0.95;0.79;0.86;45.52;2.31;60.53;56.90
3466;-0.02;-0.04;-0.56;0.79;0.31;-0.05;0.20;0.48;;0.62;;0.23;;0.12;0.61;0.67;0.56;0.52;0.14;0.63;-0.38;0.31;-0.14;0.11;7.90;-0.08;8.42;-0.45;14.19;7.47;2.81;0.76;3.15;0.36;2.11;24.20;2.34;31.01;27.04
3467;-0.02;-0.02;-0.11;3.36;2.99;0.40;0.31;0.75;;0.78;;0.50;;-0.01;0.72;0.67;0.88;0.56;0.00;0.69;0.21;0.59;0.22;-0.16;7.17;-0.35;7.82;-0.31;30.92;10.52;16.58;3.99;-0.17;0.79;2.13;40.21;2.89;56.77;56.46
3555;-0.04;-0.02;-0.15;-0.07;-0.36;-0.03;-0.32;0.25;;0.08;;0.23;;0.09;0.54;0.67;0.00;0.20;0.08;0.59;0.06;0.02;0.08;-0.01;-0.74;0.18;-0.51;-0.42;5.17;5.85;-0.63;0.46;-0.50;0.06;0.06;4.49;1.12;6.17;-2.55
3623;-0.02;0.07;-0.47;-0.02;-0.31;-0.18;0.21;0.55;;0.40;;0.47;;0.08;0.64;0.67;0.35;0.58;-0.11;0.66;0.28;0.39;-0.12;0.05;3.17;1.09;1.47;0.61;9.45;9.48;-1.05;1.29;-0.27;0.24;2.18;14.81;2.04;18.94;14.55
3780;-0.03;0.02;0.44;-0.11;0.35;-0.02;0.12;0.56;;0.65;;0.83;;0.36;0.71;0.67;0.49;0.44;0.30;0.68;0.79;0.15;-0.02;0.05;6.96;1.04;5.82;0.10;9.61;9.44;0.34;0.62;-0.77;0.07;0.99;17.57;2.47;24.83;19.41
4176;0.05;-0.06;1.57;0.85;2.49;0.17;0.32;0.61;;0.12;;0.82;;0.60;0.72;0.67;0.22;0.66;0.37;0.71;-0.17;-0.19;-0.08;0.23;10.83;-0.21;11.38;-0.35;18.15;7.16;7.40;4.27;-0.67;0.81;0.18;29.16;2.57;43.37;39.79
4796;0.01;0.04;-0.69;-0.10;-0.74;-0.06;0.16;0.71;;0.39;;0.57;;0.07;0.66;0.67;0.58;0.32;0.22;0.68;0.26;0.06;0.00;0.22;4.40;0.38;3.62;0.40;11.64;10.78;-1.86;2.45;0.27;0.51;1.40;17.44;2.52;21.41;19.07
4908;-0.02;-0.02;2.82;0.20;2.80;-0.03;0.35;0.74;;0.95;;0.67;;0.14;0.73;0.67;0.95;0.71;0.08;0.69;0.05;-0.11;0.19;0.13;4.62;0.66;4.27;-0.31;24.60;13.71;6.67;3.36;0.86;0.73;0.13;29.35;3.17;46.01;35.53
5000;-0.05;0.00;3.02;-0.20;2.76;0.06;0.24;0.69;;0.02;;0.74;;0.33;0.67;0.67;0.04;0.74;0.25;0.67;-0.04;0.37;0.01;0.02;11.20;-0.42;11.86;-0.24;17.30;6.02;5.03;6.75;-0.50;1.32;1.92;30.42;2.39;45.02;36.78
5347;0.02;0.00;0.59;-0.66;-0.14;-0.05;0.46;0.67;;0.21;;0.62;;0.90;0.72;0.67;0.21;0.65;0.95;0.70;0.54;-0.33;0.09;0.04;6.83;1.00;5.71;0.12;13.60;13.02;-2.10;3.84;-1.15;0.69;-1.45;18.98;3.18;26.48;26.84
5422;-0.03;0.13;0.80;-0.31;0.52;-0.11;0.30;0.65;;0.62;;0.58;;0.15;0.46;0.67;0.51;0.71;0.02;0.51;0.53;0.51;0.08;0.12;8.76;1.12;6.46;1.18;12.44;8.78;0.06;1.72;1.88;0.47;3.13;24.33;2.40;31.95;27.47
5459;0.04;0.01;1.29;-0.11;1.12;0.05;0.30;0.71;;0.49;;0.68;;0.05;0.54;0.67;0.50;0.59;0.18;0.58;0.77;0.36;0.11;0.24;4.19;0.85;3.01;0.32;17.79;11.27;2.04;5.28;-0.81;1.00;3.00;24.98;2.56;34.86;32.23
5491;0.02;-0.01;1.10;-0.04;1.12;-0.09;0.26;0.66;;0.36;;0.41;;1.38;0.67;0.67;-0.04;0.21;1.29;0.66;0.33;0.11;-0.05;0.21;8.84;0.20;8.66;-0.02;15.72;9.58;2.00;4.35;-0.21;0.86;1.63;26.20;2.78;36.64;29.14
5556;-0.05;0.02;0.26;0.27;0.27;-0.05;0.54;0.73;;1.00;;0.78;;1.15;0.70;0.67;1.04;0.84;0.97;0.70;-0.32;0.45;0.22;0.03;10.09;0.03;10.18;-0.12;26.65;16.32;1.85;6.37;2.10;1.42;2.40;39.14;4.28;50.67;48.74
5563;0.01;-0.01;1.08;-0.21;0.62;0.03;0.38;0.68;;0.98;;0.65;;0.71;0.55;0.67;0.93;0.58;0.62;0.59;-0.22;-0.09;0.24;-0.09;1.40;0.19;1.31;-0.09;23.27;16.37;1.09;5.21;0.60;1.08;-0.90;23.78;3.41;34.25;32.21
5735;-0.06;0.06;0.25;1.54;1.52;0.05;0.31;0.73;;0.85;;0.73;;0.01;0.73;0.67;0.81;0.54;-0.03;0.69;-0.27;0.16;0.28;-0.04;0.06;0.02;-0.31;0.35;25.70;13.85;8.18;4.12;-0.44;0.79;0.58;26.35;2.74;37.93;33.61
5844;-0.05;0.00;0.03;-0.38;-0.67;-0.19;0.11;0.74;;0.38;;0.52;;0.29;0.65;0.67;0.34;0.61;0.09;0.66;1.42;-0.29;0.26;0.12;2.70;1.40;1.57;-0.27;12.24;11.43;-1.86;2.48;0.18;0.51;-0.83;14.10;2.44;18.12;11.75
5969;-0.01;-0.04;0.51;0.17;0.56;0.01;0.19;0.67;;0.17;;0.63;;0.60;0.69;0.67;0.17;0.60;0.53;0.69;0.35;0.04;0.06;0.03;3.97;-0.06;4.54;-0.50;17.17;11.03;1.86;3.59;0.68;0.76;0.37;21.50;2.66;29.92;25.54
