ArizonaWest;AZPX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2478;0.00;-0.04;0.13;1.61;1.54;0.07;0.17;0.64;;0.27;0.41;0.85;;-0.08;0.81;0.11;0.32;0.51;-0.08;0.61;0.18;-0.09;0.16;-0.13;7.04;0.49;6.92;-0.38;22.29;6.49;8.31;3.45;4.04;0.96;-1.08;28.66;1.99;38.44;33.89
2493;0.00;-0.07;1.66;0.18;1.87;-0.01;0.30;0.62;;0.76;0.52;0.66;;0.54;0.70;0.71;0.72;0.68;0.56;0.69;0.15;0.33;-0.11;0.00;7.73;0.49;7.97;-0.73;21.75;12.36;4.21;4.14;1.03;0.90;1.65;31.02;3.27;45.04;36.76
2647;0.00;0.03;0.66;-0.22;0.49;0.03;0.31;0.53;;0.94;0.86;0.47;;0.06;0.48;0.84;0.94;0.65;0.13;0.50;0.62;0.33;-0.03;0.03;8.32;-0.10;8.16;0.26;14.38;9.67;0.21;4.53;-0.03;0.90;1.77;24.41;2.75;32.82;31.39
2662;0.00;-0.10;-0.54;0.34;-0.21;-0.04;0.25;0.68;;0.13;0.44;0.90;;0.35;0.53;0.73;0.39;0.52;0.39;0.56;-0.03;-0.10;-0.09;0.41;9.34;0.01;10.28;-0.96;11.81;7.55;0.63;1.31;2.32;0.42;1.56;22.63;2.54;28.34;26.66
2840;0.00;-0.03;-0.21;0.27;-0.20;-0.10;-0.05;0.68;;0.08;0.57;0.78;;0.04;0.12;0.12;0.18;0.68;0.09;0.22;1.20;-0.22;0.24;-0.03;4.83;0.69;4.41;-0.27;6.63;7.05;0.96;1.07;-2.45;0.05;-1.28;10.16;1.85;14.17;6.61
2844;0.00;-0.02;1.41;-0.27;1.14;-0.08;0.06;0.46;;-0.03;-0.06;0.50;;0.18;0.39;0.22;0.07;0.21;0.17;0.17;-0.09;0.37;-0.03;-0.07;2.42;-0.03;2.69;-0.24;7.92;4.02;1.45;1.98;0.48;0.43;1.48;11.77;1.07;18.02;11.03
3019;0.00;0.05;0.28;0.73;1.03;0.06;-0.02;0.67;;0.53;0.71;0.34;;0.03;0.28;0.48;0.52;0.54;0.02;0.50;0.61;0.08;0.04;0.16;10.37;0.23;9.63;0.51;18.02;6.46;4.23;1.73;5.60;0.72;1.22;29.59;2.25;38.44;30.84
3048;0.00;0.06;-0.78;0.04;-0.59;0.07;0.00;0.19;;0.47;0.35;0.42;;-0.12;0.46;0.62;0.37;0.40;-0.01;0.51;0.48;0.41;-0.09;0.02;3.60;-0.07;3.12;0.55;6.61;5.79;-1.35;1.58;0.60;0.36;2.17;12.31;1.47;14.15;14.06
3133;0.00;-0.03;0.88;0.15;1.10;-0.04;0.34;0.80;;-0.32;0.68;0.83;;1.08;0.89;0.67;-0.20;0.76;1.07;0.79;0.06;0.16;-0.10;0.03;7.67;-0.25;8.23;-0.31;20.18;12.04;2.53;4.16;1.45;0.93;0.95;28.81;3.23;40.32;34.52
3187;0.00;-0.02;0.05;0.57;0.21;-0.07;0.18;0.54;;0.14;0.39;0.74;;1.21;0.21;0.84;0.07;0.59;1.32;0.45;0.10;0.11;0.39;-0.02;5.28;0.59;4.87;-0.18;19.01;12.40;2.96;3.72;-0.07;0.74;0.48;24.68;2.97;32.75;26.44
3321;0.00;0.06;4.39;-0.03;4.32;-0.02;0.34;0.70;;0.53;0.59;0.76;;0.30;0.46;0.63;0.63;0.69;0.15;0.32;-0.07;0.85;0.09;0.04;8.79;0.85;7.39;0.55;20.36;8.84;8.63;3.51;-0.61;0.66;4.48;33.62;2.51;53.39;40.01
3853;0.00;-0.01;2.82;0.08;2.92;0.18;-0.02;0.63;;0.57;-0.15;0.52;;-0.06;0.54;1.02;0.49;0.20;0.04;0.51;0.44;0.17;-0.03;-0.07;5.18;0.62;4.68;-0.12;19.03;6.99;6.05;3.70;2.29;0.89;0.47;24.55;1.87;38.34;28.57
3944;0.00;-0.03;-0.03;2.69;2.66;0.09;0.31;0.66;;0.66;0.63;0.86;;-0.32;0.98;0.61;0.58;0.80;-0.20;0.75;0.40;-0.03;-0.03;-0.07;7.83;0.14;8.03;-0.34;28.81;8.95;13.39;4.70;1.76;1.06;-0.48;36.05;2.59;50.83;44.45
4018;0.00;0.15;-0.47;0.31;-0.10;-0.01;-0.01;0.68;;0.33;0.90;0.60;;0.47;0.37;0.45;0.22;0.67;0.45;0.45;0.10;0.05;0.08;0.20;5.02;-0.05;3.61;1.47;14.83;10.55;0.59;3.04;0.66;0.65;1.27;21.08;2.47;26.95;20.64
4111;0.00;0.10;-0.07;-0.45;-0.60;-0.03;0.19;0.63;;0.49;0.25;0.35;;0.14;0.30;1.39;0.59;0.50;0.06;0.42;0.07;-0.21;0.18;0.11;6.02;1.56;3.45;1.01;7.08;9.28;-2.38;0.69;-0.51;0.10;-0.54;12.54;2.20;16.17;15.68
4146;0.00;-0.05;2.07;-0.03;1.58;0.04;0.16;0.80;;-0.20;0.54;0.81;;0.38;0.89;0.79;-0.04;0.65;0.25;0.88;0.39;0.41;0.41;-0.01;6.24;0.65;6.10;-0.51;20.39;9.70;3.99;4.28;2.42;1.02;1.98;28.52;2.55;39.82;32.86
4160;0.00;0.07;-0.10;-0.04;0.01;0.04;0.10;0.46;;0.22;0.77;0.60;;0.29;0.84;0.67;0.12;0.64;-0.01;0.81;0.42;-0.02;-0.07;-0.13;11.12;0.04;10.33;0.75;9.34;4.94;-0.37;4.83;-0.06;0.96;-0.73;19.74;2.02;24.84;22.57
4183;0.00;0.02;1.54;1.88;3.44;0.23;0.51;0.80;;0.72;0.78;0.77;;0.37;0.67;0.77;0.84;0.86;0.24;0.80;-0.01;0.99;0.00;0.29;10.68;0.16;10.35;0.17;29.03;12.48;12.49;4.01;0.05;0.81;6.38;46.00;3.53;65.57;61.88
4496;0.00;0.05;-0.29;-0.41;-0.66;-0.06;0.27;0.54;;0.08;0.64;0.45;;0.07;0.50;0.55;0.01;0.71;0.13;0.46;0.31;-0.18;0.02;-0.03;0.53;-0.19;0.22;0.50;8.04;9.12;-2.61;0.98;0.55;0.23;-1.03;7.50;1.85;10.05;11.45
4565;0.00;-0.01;0.07;0.25;0.28;0.00;0.23;0.58;;0.80;1.00;0.37;;0.81;0.17;0.72;0.69;0.64;0.73;0.50;0.15;-0.28;0.03;0.18;6.19;0.46;5.85;-0.13;19.67;12.80;1.40;4.88;0.59;1.01;-0.50;25.35;3.15;34.10;29.83
4841;0.00;0.03;0.81;0.79;1.60;0.08;0.09;0.37;;0.18;0.96;0.76;;0.27;0.40;0.29;0.04;0.74;0.27;0.61;0.35;0.09;0.03;-0.10;4.74;1.55;2.90;0.28;18.28;8.71;5.59;4.41;-0.43;0.85;-0.06;22.93;2.03;33.02;26.71
5059;0.00;-0.05;1.89;0.09;1.97;0.03;-0.07;0.62;;0.33;0.22;0.25;;-0.28;0.59;1.23;0.47;0.35;-0.21;0.74;0.23;-0.15;-0.04;-0.02;2.67;1.00;2.20;-0.52;16.72;8.79;4.22;3.09;0.61;0.66;-0.85;18.47;1.98;29.57;17.86
5101;0.00;0.01;-0.10;-0.05;-0.15;-0.12;0.05;0.68;;-0.13;0.37;0.63;;0.45;0.21;1.08;-0.14;0.36;0.39;0.38;0.13;0.22;0.01;0.19;3.31;0.04;3.16;0.11;9.81;6.75;-0.44;1.56;1.94;0.44;2.07;15.60;1.67;19.29;13.81
5200;0.00;-0.06;0.27;-0.73;-0.59;-0.10;-0.03;0.62;;0.26;0.82;0.46;;0.27;0.82;0.48;0.33;0.59;0.27;0.58;0.00;0.35;0.08;-0.04;5.52;0.57;5.55;-0.60;5.89;9.14;-3.08;-0.04;-0.13;-0.02;1.54;13.36;2.38;17.47;10.37
5465;0.00;0.07;0.11;-0.68;-0.65;-0.03;0.53;0.59;;1.05;0.80;0.75;;1.23;0.23;0.47;1.08;0.77;0.94;0.41;-0.25;0.17;0.16;0.20;4.48;1.00;2.75;0.74;20.18;17.60;-3.16;5.39;0.35;1.10;1.81;26.45;3.79;33.90;36.36
5475;0.00;0.12;0.10;0.23;0.51;0.02;0.40;0.76;;0.93;0.71;0.81;;0.61;-0.14;0.75;0.86;0.67;0.48;0.34;-0.18;0.86;-0.06;0.10;3.05;-0.36;2.24;1.17;19.62;14.48;1.35;3.56;0.22;0.73;4.82;27.47;3.12;36.86;35.98
5539;0.00;0.07;0.64;0.15;0.71;-0.04;0.12;0.69;;0.53;0.42;0.55;;0.01;0.15;0.74;0.35;0.51;-0.06;0.35;0.90;0.52;0.15;-0.13;-1.36;0.70;-2.79;0.72;13.92;10.56;2.03;1.54;-0.21;0.29;1.97;14.94;1.83;21.74;16.22
