NCStateChampionship;NCCMP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3402;0.07;0.04;-0.26;-0.06;-0.52;-0.18;0.43;0.74;0.83;0.47;0.77;0.76;;0.34;0.63;;0.53;0.71;0.29;0.65;-0.05;0.17;0.31;0.26;9.99;-0.09;9.32;0.77;12.05;9.93;-0.82;4.55;-1.60;0.80;2.14;24.19;2.92;29.87;28.20
3459;-0.02;-0.03;3.46;-0.28;3.15;0.12;0.32;0.75;0.96;0.34;0.78;0.75;;0.38;0.67;;0.35;0.73;0.38;0.67;-0.08;0.54;-0.02;0.06;6.93;0.70;6.65;-0.42;22.42;11.08;5.53;5.46;0.36;1.12;3.01;32.36;2.88;49.40;41.86
3506;0.08;0.06;3.23;0.32;3.75;0.25;0.43;0.71;0.71;0.39;0.82;0.78;;0.20;0.63;;0.54;0.74;0.20;0.68;0.00;-0.02;-0.06;-0.03;9.16;0.40;7.76;0.99;31.70;10.54;8.06;2.29;10.82;1.18;-0.20;40.65;2.88;59.58;55.48
3661;0.06;-0.01;0.04;-0.07;-0.07;-0.18;0.34;0.69;-0.01;-0.23;0.79;0.49;;0.52;0.54;;0.00;0.56;0.73;0.58;0.70;-0.01;0.08;0.31;10.40;0.21;10.01;0.18;13.67;7.81;-0.30;4.45;1.71;1.00;1.50;25.56;2.56;31.76;27.88
3680;-0.03;0.06;-0.19;-0.07;-0.26;-0.10;0.20;0.69;1.37;0.47;0.31;0.68;;-0.14;0.60;;0.54;0.57;-0.09;0.63;0.47;-0.17;0.02;-0.04;3.45;1.33;1.65;0.47;10.79;10.86;-0.75;1.74;-1.06;0.28;-1.09;13.15;2.34;18.18;14.56
3737;-0.02;-0.05;0.13;0.59;0.50;-0.05;0.00;0.26;0.68;0.55;0.69;0.20;;0.37;0.70;;0.62;0.38;0.27;0.65;0.34;-0.10;0.15;0.25;6.97;0.64;6.95;-0.62;14.12;7.42;3.22;2.61;0.87;0.58;0.74;21.84;2.18;28.84;20.53
3971;-0.01;-0.01;1.37;0.76;1.98;0.15;0.41;0.69;0.97;0.64;0.50;0.76;;0.23;0.60;;0.45;0.71;0.22;0.67;0.16;-0.09;0.13;0.09;7.53;0.72;6.98;-0.18;22.79;10.20;6.56;4.81;1.22;1.04;0.00;30.32;2.74;43.35;42.44
4290;0.17;-0.05;3.55;-0.52;2.99;0.18;0.27;0.66;0.53;0.98;0.63;0.70;;0.54;0.76;;0.74;0.63;0.53;0.66;-0.02;-0.01;0.16;0.03;10.05;0.08;9.65;0.32;17.41;11.24;4.53;4.09;-2.45;0.66;0.11;27.57;3.21;44.95;37.47
4561;-0.03;0.00;-0.27;2.78;2.46;0.31;0.40;0.73;0.76;0.90;0.63;0.64;;-0.15;0.77;;0.82;0.70;-0.26;0.72;-0.06;-0.09;0.01;-0.06;11.62;-0.33;12.14;-0.19;25.22;7.47;13.34;4.50;-0.09;0.89;-0.71;36.13;2.71;50.59;51.98
4795;-0.03;0.06;3.75;0.77;4.34;0.35;0.38;0.70;0.48;0.87;0.69;0.71;;-0.45;0.69;;0.82;0.70;-0.49;0.72;-0.09;0.10;0.21;0.14;9.78;-0.11;9.49;0.40;24.94;7.50;11.37;6.34;-0.28;1.25;1.20;35.91;2.45;55.59;52.38
4828;0.07;-0.06;0.55;-0.15;0.16;-0.12;0.34;0.75;0.11;0.60;0.72;0.72;;0.01;0.73;;0.60;0.73;0.06;0.69;0.55;0.11;0.26;-0.15;5.49;0.07;5.67;-0.24;13.69;11.29;0.34;1.50;0.56;0.34;-0.17;19.01;2.82;26.55;22.85
4935;0.05;-0.04;2.38;-0.04;2.22;0.14;0.26;0.69;0.77;0.63;0.57;0.58;;-0.01;0.79;;0.72;0.64;-0.03;0.73;-0.05;-0.07;0.13;0.08;9.25;-0.26;9.67;-0.15;15.32;8.96;4.56;4.66;-2.85;0.74;0.06;24.64;2.76;38.46;33.35
5160;-0.03;0.05;-0.44;3.62;3.30;0.38;0.20;0.38;0.81;0.42;0.89;0.62;;-0.09;0.68;;0.61;0.62;-0.01;0.69;-0.05;-0.05;-0.10;-0.08;7.70;0.42;6.94;0.35;29.78;7.96;17.22;5.73;-1.13;1.07;-0.63;36.86;2.29;52.88;50.42
5446;-0.02;0.06;0.38;-0.35;0.11;-0.10;0.33;0.73;1.02;0.10;0.52;0.74;;0.24;0.72;;0.41;0.53;0.23;0.73;-0.22;0.36;-0.04;0.06;9.06;0.66;7.90;0.50;13.78;9.24;-1.01;2.69;2.86;0.73;2.08;24.92;2.64;31.86;28.94
5511;0.07;0.05;0.41;0.29;0.85;0.07;0.03;0.78;-0.08;0.18;1.10;0.19;;0.04;0.63;;0.12;0.37;0.11;0.64;0.63;0.44;-0.02;0.32;5.96;0.83;4.29;0.84;12.92;7.95;2.29;0.70;1.97;0.27;3.79;22.67;2.02;30.37;24.84
5518;-0.01;-0.05;0.17;1.46;1.64;0.00;0.30;0.48;1.01;0.77;0.50;0.54;;0.49;0.82;;0.83;0.56;0.34;0.73;0.01;0.03;-0.06;-0.11;9.53;0.22;9.84;-0.53;21.96;9.78;7.67;4.08;0.44;0.85;-0.43;31.06;2.94;43.55;36.90
5544;-0.03;0.00;2.64;0.53;3.03;0.25;0.17;0.77;0.51;0.08;0.98;0.83;;0.12;0.32;;0.17;0.72;0.21;0.37;0.02;0.11;0.10;-0.13;5.99;0.26;5.90;-0.17;21.13;8.29;7.91;3.03;1.90;0.73;-0.14;26.98;2.25;42.05;36.54
5679;-0.01;0.00;0.72;0.17;0.76;-0.11;0.27;0.65;0.30;0.62;0.63;0.89;;0.59;0.51;;0.57;0.73;0.49;0.55;0.46;0.23;0.11;0.05;6.45;0.80;5.70;-0.05;17.78;12.13;2.26;2.76;0.64;0.59;1.37;25.60;3.00;35.45;28.07
5854;0.07;1.04;-0.72;1.32;1.85;-0.05;0.29;0.39;0.81;0.92;0.67;0.75;;0.57;0.33;;0.68;0.73;0.67;0.36;-0.08;0.58;-0.14;0.15;10.61;0.47;-0.60;10.75;28.25;14.47;5.19;2.70;5.89;0.93;3.62;42.48;2.83;55.36;47.03
6003;-0.03;-0.06;1.08;0.31;1.45;0.10;0.37;0.70;1.26;0.79;0.56;0.71;;0.33;0.55;;0.90;0.74;0.29;0.54;0.32;-0.17;-0.15;0.09;8.85;0.31;9.28;-0.75;20.39;11.21;3.70;3.91;1.57;0.89;-0.40;28.84;3.17;41.31;38.95
6004;-0.05;0.00;-0.11;-0.05;-0.27;-0.08;0.38;0.62;0.21;1.07;0.37;0.66;;0.28;0.77;;0.80;0.69;0.26;0.72;-0.04;0.02;0.06;-0.01;4.20;1.00;3.40;-0.21;18.47;13.74;-0.48;4.21;1.01;0.91;0.06;22.73;3.09;29.62;28.47
6215;-0.01;-0.04;0.41;-0.47;-0.23;-0.20;0.25;0.75;1.26;0.37;0.51;0.50;;0.48;0.71;;0.46;0.54;0.41;0.69;0.08;0.09;0.12;-0.15;10.78;-0.11;11.39;-0.50;9.15;8.56;-1.52;2.70;-0.58;0.50;-0.29;19.64;2.85;26.04;19.62
