NEWPI;MAWOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2067;0.00;0.01;0.25;0.23;0.51;-0.04;0.27;0.55;2.13;0.63;1.44;0.48;;-0.06;0.68;0.54;0.76;0.51;0.02;0.73;0.02;0.07;-0.02;0.28;11.12;0.04;11.02;0.06;12.49;7.38;1.65;3.98;-0.53;0.76;1.75;25.36;2.58;33.40;29.72
2079;0.00;0.01;-0.27;0.36;0.12;-0.10;0.31;0.69;1.62;0.25;0.38;0.74;;0.50;0.45;0.83;0.33;0.69;0.57;0.56;-0.03;-0.24;-0.03;-0.10;9.36;-0.23;9.52;0.07;13.92;9.42;1.27;3.05;0.17;0.62;-1.71;21.57;2.84;29.04;25.24
2168;0.00;0.02;2.67;0.11;2.69;0.04;0.39;0.74;-1.23;0.88;1.19;0.65;;-0.28;0.80;0.78;0.74;0.78;-0.20;0.73;0.35;0.65;0.11;-0.02;4.42;0.49;3.71;0.22;23.70;12.07;5.89;6.15;-0.41;1.20;3.11;31.23;2.78;46.61;39.94
2370;0.00;-0.06;1.19;-0.14;1.00;0.02;0.46;0.74;-0.32;0.72;0.91;0.66;;0.57;0.69;0.64;0.63;0.77;0.57;0.79;0.34;-0.13;-0.01;-0.09;8.19;0.31;8.46;-0.58;18.53;13.28;1.67;2.25;1.32;0.54;-1.08;25.64;3.50;37.51;35.47
2648;0.00;-0.06;0.45;1.13;1.34;0.04;0.35;0.56;0.00;0.98;0.35;0.63;;0.36;0.75;0.97;0.74;0.52;0.14;0.76;0.02;0.05;0.17;-0.13;10.16;0.01;10.79;-0.63;17.21;8.16;6.53;2.77;-0.24;0.54;-0.37;27.01;2.71;37.96;35.13
2877;0.00;0.58;0.55;0.94;1.90;0.07;0.24;0.70;-0.23;0.21;0.99;0.51;;0.32;0.53;0.51;0.36;0.62;0.14;0.56;0.13;0.05;0.18;0.02;15.55;0.36;9.39;5.80;15.11;7.25;5.82;2.65;-0.61;0.49;0.34;31.01;2.39;42.91;37.74
3146;0.00;0.00;0.13;0.67;0.70;-0.03;0.07;0.62;3.84;-0.04;0.96;0.73;;0.39;0.48;0.73;-0.08;0.58;0.29;0.54;0.38;0.17;0.10;-0.10;3.03;0.19;2.87;-0.03;16.98;8.37;3.63;3.67;1.31;0.82;0.37;20.37;1.96;27.48;21.06
3205;0.00;-0.06;1.01;0.12;1.10;-0.02;0.36;0.60;0.43;0.99;0.40;0.81;;0.39;0.98;0.89;0.96;0.65;0.15;0.80;0.05;0.03;-0.03;-0.01;0.79;1.04;0.34;-0.59;20.09;15.62;2.63;2.67;-0.82;0.48;0.07;20.95;3.16;32.27;27.67
3236;0.00;0.01;0.63;-0.14;0.12;0.04;0.10;0.55;-0.77;0.57;0.12;0.68;;-0.17;0.19;0.63;0.35;0.62;0.17;0.28;1.03;-0.29;0.38;0.03;3.25;1.26;1.85;0.15;11.97;8.94;0.58;2.85;-0.41;0.54;-1.30;13.91;1.97;19.23;16.90
3555;0.00;0.07;-0.02;-0.50;-0.54;-0.03;-0.13;0.53;-0.72;-0.05;0.42;0.55;;0.11;0.48;0.18;0.09;0.53;-0.34;0.51;0.25;0.51;0.08;0.00;-2.18;0.09;-2.93;0.66;3.95;8.13;-2.54;-1.68;0.03;-0.33;2.54;4.30;1.33;5.96;0.92
3623;0.00;-0.02;1.06;0.14;1.11;0.01;0.30;0.74;-0.15;-0.10;0.63;0.57;;0.97;0.71;0.72;0.05;0.58;0.65;0.68;0.30;0.09;0.07;-0.13;4.63;0.94;3.92;-0.23;18.65;11.55;2.81;4.96;-0.66;0.95;-0.18;23.10;2.70;33.31;29.34
4041;0.00;-0.01;1.83;-0.24;1.47;0.19;0.22;0.19;-0.24;0.27;1.15;0.63;;-0.10;0.63;0.74;0.18;0.77;-0.05;0.67;0.23;0.14;0.11;-0.04;5.35;0.39;5.02;-0.06;11.88;6.24;2.47;3.58;-0.41;0.69;0.47;17.69;1.75;26.66;26.82
4042;0.00;0.06;-0.44;0.12;-0.37;-0.08;0.06;0.71;0.11;0.37;0.27;0.56;;0.38;0.59;0.18;0.52;0.45;0.22;0.28;0.38;-0.09;0.10;-0.05;5.08;0.17;4.28;0.63;10.78;8.76;-0.30;0.12;2.19;0.17;-0.69;15.16;2.18;19.47;14.54
4048;0.00;0.01;-0.77;1.75;0.83;0.02;0.24;0.65;0.06;0.36;1.13;0.68;;0.14;0.28;0.46;0.33;0.73;0.53;0.36;0.46;0.28;0.16;0.49;4.03;0.41;3.53;0.09;20.10;11.21;7.21;2.06;-0.39;0.39;3.82;27.95;2.60;37.02;33.37
4055;0.00;0.01;0.66;0.42;1.09;0.01;0.36;0.73;0.97;0.77;0.58;0.64;;0.67;0.76;0.79;0.92;0.73;0.53;0.74;0.10;0.47;-0.01;0.10;8.97;0.13;8.76;0.08;20.96;13.90;3.40;4.14;-0.48;0.80;2.85;32.78;3.66;45.32;40.22
4097;0.00;0.05;-0.68;0.30;-0.41;-0.01;-0.01;0.52;0.87;-0.06;-0.38;0.58;;-0.16;0.63;0.82;0.23;0.28;-0.02;0.66;0.14;0.20;0.08;0.15;3.20;-0.03;2.74;0.49;6.64;7.00;0.15;-1.32;0.82;-0.21;1.79;11.63;1.67;14.53;11.20
4473;0.00;0.05;0.27;0.06;0.44;-0.06;0.28;0.61;0.78;0.07;0.60;0.40;;0.38;0.31;0.51;0.39;0.59;0.36;0.52;0.05;0.10;-0.05;0.11;8.09;1.17;6.38;0.54;14.80;9.20;0.86;3.81;0.95;0.82;1.02;23.91;2.48;31.48;27.95
4564;0.00;0.05;0.18;3.96;4.27;0.12;0.35;0.69;0.66;0.87;-0.12;0.78;;-0.48;0.58;0.73;0.95;0.59;-0.46;0.66;0.27;-0.03;-0.07;-0.11;10.35;-0.09;9.94;0.50;32.56;7.17;20.19;2.71;2.50;0.71;-0.68;42.24;2.43;61.65;52.37
4906;0.00;-0.07;0.94;0.77;1.71;-0.07;0.34;0.75;0.84;0.53;2.01;0.76;;0.12;0.69;0.47;0.61;0.79;0.30;0.59;0.06;0.22;-0.06;0.15;2.31;0.60;2.37;-0.66;23.91;14.04;5.73;4.77;-0.63;0.91;1.81;28.04;3.05;40.99;33.11
5122;0.00;0.05;1.27;0.07;1.40;0.02;0.11;0.64;2.34;0.53;1.37;0.79;;-0.17;0.43;0.97;0.69;0.76;-0.24;0.60;0.14;0.04;0.00;0.11;8.61;-0.28;8.38;0.52;15.35;8.09;2.92;4.28;0.06;0.86;0.76;24.72;2.46;35.24;27.27
5265;0.00;0.01;-1.40;0.49;-1.09;-0.06;-0.05;0.41;1.05;-0.16;-0.81;0.42;;0.89;0.69;0.64;-0.06;0.29;0.69;0.77;0.04;0.11;0.19;0.06;2.21;-0.17;2.29;0.09;10.94;9.32;-0.37;1.76;0.23;0.37;0.85;14.00;2.09;15.82;11.58
5400;0.00;-0.07;-0.49;-0.64;-1.27;-0.07;0.16;0.72;0.06;0.83;0.80;0.82;;0.01;0.41;0.12;0.54;0.53;0.16;0.39;0.12;-0.20;0.06;0.02;3.23;0.44;3.49;-0.70;5.02;10.03;-4.20;-0.33;-0.47;-0.10;-0.89;7.37;2.35;9.28;8.86
5813;0.00;-0.04;0.54;1.49;2.09;0.10;0.34;0.66;0.02;0.84;-0.58;0.59;;0.27;0.45;0.58;0.84;0.49;0.31;0.59;0.21;0.68;-0.10;0.01;8.15;0.41;8.18;-0.44;23.28;10.36;8.54;3.28;1.09;0.73;3.44;34.87;2.89;48.63;44.15
5844;0.00;0.04;-0.22;-0.14;-0.25;-0.09;0.25;0.46;0.48;0.31;-1.10;0.80;;0.22;0.29;0.19;0.42;0.51;0.27;0.31;0.23;-0.21;-0.08;0.19;3.70;0.68;2.66;0.36;6.14;8.56;-1.14;-0.74;-0.54;-0.18;-0.09;9.76;1.98;13.93;12.58
