NCWakeCounty;NCRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
5160;0;-0.02;0.14;0.17;0.24;0.00;0.10;0.07;0.32;1.43;0.63;0.25;0.54;-0.07;0.89;;0.53;0.71;0.22;0.85;0.41;0.00;0.03;-0.06;5.20;-0.21;5.70;-0.28;13.32;9.06;1.11;3.29;-0.13;0.65;-0.33;18.20;2.38;24.90;20.14
5190;0;0.00;-0.14;0.13;-0.14;0.00;-0.03;0.43;-0.13;0.10;0.41;0.03;-0.25;-0.22;0.57;;0.22;0.36;-0.10;0.62;0.06;-0.14;0.11;-0.06;2.44;-0.13;2.69;-0.11;9.20;6.30;0.36;2.49;0.05;0.50;-0.97;10.67;1.53;14.06;10.10
5518;0;-0.02;0.28;0.07;0.34;0.00;0.25;0.31;0.64;0.31;0.70;1.11;0.20;0.28;0.83;;0.58;0.62;0.27;0.85;0.31;0.24;0.06;0.14;8.75;0.14;8.38;0.23;12.59;8.98;0.89;3.11;-0.38;0.60;1.86;23.20;2.63;30.85;28.12
5544;0;-0.01;0.46;0.34;0.82;0.00;0.02;0.76;0.24;0.16;0.40;0.87;0.21;0.06;-0.04;;0.10;0.33;0.13;0.04;0.17;-0.07;-0.05;0.13;4.86;0.28;4.81;-0.24;10.38;4.46;2.64;2.30;0.98;0.53;0.30;15.54;1.37;21.53;16.01
5607;0;-0.01;0.14;0.03;-0.01;0.00;0.08;0.76;1.36;0.53;0.63;-0.26;0.04;0.71;0.75;;0.99;0.54;0.22;0.65;0.36;-0.04;0.16;0.15;10.52;0.25;10.45;-0.18;14.19;10.59;0.43;3.29;-0.13;0.65;0.57;25.28;3.16;33.17;26.91
5762;0;0.00;0.11;0.19;0.23;0.00;0.02;0.71;0.20;0.23;0.21;0.09;0.32;0.22;0.16;;0.19;0.19;0.19;0.29;-0.19;0.61;0.06;0.05;1.59;0.04;1.61;-0.06;10.34;7.11;1.17;2.31;-0.25;0.45;3.30;15.23;1.58;19.91;15.67
5919;0;-0.02;0.00;-0.04;-0.10;0.00;0.13;0.54;-0.15;0.47;0.90;1.12;-0.01;0.12;0.66;;0.13;0.71;0.20;0.56;0.31;0.02;0.02;-0.08;4.53;1.55;3.29;-0.31;9.55;9.09;-0.22;1.09;-0.41;0.19;-0.29;13.79;2.15;18.85;16.32
6003;0;-0.02;0.44;-0.15;0.29;0.00;0.09;0.66;0.94;0.52;0.57;0.44;0.13;0.12;-0.06;;0.61;0.45;0.13;0.24;0.05;0.12;-0.05;-0.06;9.11;-0.09;9.54;-0.34;9.12;5.66;0.12;3.61;-0.28;0.70;0.26;18.48;2.09;24.62;20.26
6214;0;-0.02;-0.07;-0.12;-0.16;0.00;0.04;0.43;0.49;0.19;0.68;0.28;-0.27;0.14;0.34;;0.26;0.79;0.18;0.37;0.40;-0.12;-0.07;-0.06;-1.78;0.28;-1.71;-0.35;11.13;10.98;-0.72;1.03;-0.16;0.20;-0.93;8.42;2.02;12.97;9.18
6215;0;0.00;-0.06;0.08;-0.02;0.00;0.25;0.85;-0.13;0.03;0.34;0.86;0.49;0.89;0.49;;0.07;0.52;0.46;0.60;-0.05;0.00;0.03;-0.05;3.60;-0.03;3.68;-0.06;15.52;10.65;0.30;4.83;-0.26;0.95;-0.26;18.86;2.50;25.05;23.85
