MIEastKentwood;MIKEN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3357;-0.02;0.27;0.47;4.27;5.14;0.23;0.52;0.67;;0.93;0.88;0.60;;-0.10;0.86;0.91;0.85;0.78;-0.02;0.73;0.06;0.19;-0.14;0.03;11.96;0.41;8.92;2.63;39.83;10.57;22.32;5.77;1.18;1.23;1.08;52.87;3.01;76.45;69.04
3458;0.07;0.04;0.39;-0.16;0.16;0.00;0.20;0.67;;0.34;0.76;0.03;;0.22;0.68;1.14;0.49;0.34;0.36;0.65;0.27;-0.03;0.17;0.07;5.70;0.50;4.50;0.70;14.38;10.28;-0.01;4.29;-0.18;0.85;0.19;20.27;2.51;27.04;24.25
3572;0.07;0.04;0.66;1.91;2.59;0.15;0.40;0.66;;0.16;0.82;0.91;;0.99;0.69;0.54;0.20;0.82;0.92;0.70;0.17;-0.05;0.10;0.17;9.52;0.22;8.53;0.76;27.84;12.25;10.90;3.35;1.34;0.76;0.55;37.91;3.30;54.25;49.75
3620;0.00;0.32;0.01;5.44;5.61;0.42;0.55;0.68;;1.31;0.76;0.80;;-0.33;0.81;1.19;1.12;0.78;-0.23;0.75;0.13;0.17;0.16;-0.02;10.68;0.90;6.60;3.19;48.26;12.25;27.22;4.79;4.00;1.22;0.76;59.69;3.11;84.99;81.20
3875;-0.03;-0.03;1.84;-0.03;1.49;0.01;0.26;0.69;;0.54;0.54;0.78;;0.46;0.52;0.36;0.30;0.65;0.28;0.56;0.02;0.28;0.27;0.32;9.33;-0.18;9.93;-0.41;13.21;7.40;3.52;2.78;-0.49;0.52;3.01;25.55;2.47;36.38;30.97
4325;-0.01;-0.11;0.81;2.84;3.52;0.16;0.47;0.68;;0.85;0.38;0.77;;-0.26;0.71;1.15;0.97;0.60;-0.26;0.72;0.19;-0.12;0.01;-0.07;8.66;0.05;9.77;-1.17;28.48;8.65;15.84;4.03;-0.03;0.80;-0.92;36.23;2.71;54.00;49.74
4327;-0.01;0.45;0.14;-0.40;0.18;-0.09;0.15;0.59;;0.79;0.78;0.94;;-0.27;0.67;-0.27;0.80;0.79;-0.41;0.52;0.08;0.21;0.01;-0.07;7.41;-0.11;3.06;4.46;11.19;9.90;-1.70;2.14;0.86;0.48;0.68;19.29;2.29;25.56;20.04
4337;0.07;0.05;0.64;-0.09;0.83;0.11;-0.01;0.58;;0.32;0.39;0.52;;-0.17;0.47;0.64;0.51;0.33;0.01;0.56;0.16;0.05;-0.16;0.15;8.60;0.37;7.38;0.86;9.69;6.24;0.83;3.71;-1.09;0.67;0.99;19.29;1.99;26.85;22.00
4409;-0.02;-0.05;1.07;0.45;1.31;0.02;0.39;0.68;;-0.14;0.70;1.18;;1.09;0.72;0.64;-0.19;0.77;0.79;0.70;0.03;0.00;0.16;-0.05;8.54;0.33;8.77;-0.56;18.41;9.36;4.42;4.30;0.34;0.88;-0.25;26.70;2.75;37.66;35.17
4482;0.00;-0.04;1.89;-0.93;0.95;-0.11;-0.14;0.50;;-0.04;0.31;0.55;;0.21;0.71;1.24;0.02;0.62;0.08;0.74;0.02;0.15;-0.03;0.35;9.13;0.19;9.35;-0.42;2.64;5.13;-0.85;-0.64;-1.00;-0.20;2.49;14.26;1.96;22.13;8.74
4819;0.00;-0.19;4.62;0.96;5.28;0.27;0.33;0.67;;0.61;0.76;0.50;;0.10;0.59;1.19;0.64;0.52;0.05;0.71;0.13;0.28;0.11;0.09;3.93;1.11;4.66;-1.84;25.95;10.63;14.02;2.53;-1.22;0.42;1.88;31.76;2.59;54.74;45.16
4967;-0.02;0.10;0.00;3.81;3.86;0.24;0.47;0.69;;0.75;0.60;0.78;;0.12;0.73;0.25;0.72;0.69;-0.13;0.68;-0.04;-0.21;0.03;-0.03;8.89;0.31;7.61;0.97;34.46;9.44;19.03;5.36;0.63;1.11;-1.20;42.15;2.65;60.84;57.64
5162;-0.01;0.28;-0.09;1.22;1.56;0.17;0.40;0.65;;0.85;0.75;0.63;;0.34;0.74;0.76;0.86;0.71;0.36;0.71;0.21;-0.09;-0.16;0.01;12.05;-0.31;9.65;2.71;29.01;11.60;5.94;2.53;8.95;1.10;-0.40;40.66;3.28;53.74;53.01
5246;0.05;-0.01;2.37;0.20;2.49;0.06;-0.02;0.69;;0.42;0.42;-0.09;;0.18;0.50;0.76;0.41;0.18;0.13;0.56;0.05;0.15;0.12;0.09;5.44;1.07;4.24;0.13;16.29;7.71;5.74;3.65;-0.81;0.68;1.17;22.91;1.97;35.60;23.88
5256;0.00;-0.04;1.95;-0.09;1.58;0.02;0.46;0.66;;0.46;0.83;0.66;;0.62;0.72;0.13;0.36;0.77;0.60;0.75;0.55;0.25;0.23;-0.19;5.70;0.59;5.49;-0.37;20.39;12.95;3.43;4.99;-0.98;0.93;0.26;26.36;3.14;39.15;35.97
5316;-0.01;0.17;0.01;0.56;0.54;-0.15;0.29;0.68;;0.76;0.79;0.70;;0.48;0.62;0.62;0.69;0.85;0.28;0.67;0.15;0.33;0.19;0.01;10.66;0.48;8.54;1.64;16.83;11.58;2.82;1.90;0.54;0.41;1.71;29.20;3.17;38.82;31.15
5470;-0.03;-0.02;0.32;-0.20;-0.10;-0.11;0.37;0.67;;1.07;0.73;0.96;;0.94;0.84;0.91;1.00;0.87;0.63;0.77;0.32;-0.10;0.17;0.06;10.35;0.37;10.32;-0.33;23.02;14.55;-0.34;5.26;3.55;1.29;-0.20;33.17;3.94;42.72;37.91
5574;-0.01;-0.02;-0.08;0.31;0.29;-0.06;0.27;0.69;;0.17;0.62;-0.09;;0.63;0.69;1.08;0.19;0.43;0.75;0.71;-0.17;-0.07;-0.08;0.05;2.25;2.11;0.33;-0.19;17.40;13.67;1.40;1.91;0.41;0.41;-0.07;19.57;2.77;27.38;23.35
5622;0.01;0.21;0.12;0.17;0.48;-0.01;0.15;0.69;;0.35;0.68;0.34;;0.18;0.60;0.67;0.53;0.60;0.21;0.51;0.39;0.26;0.04;0.08;9.02;-0.10;6.98;2.15;13.67;9.18;1.11;3.11;0.26;0.64;1.70;24.39;2.53;32.22;27.21
5664;-0.01;0.01;0.20;-0.48;-0.58;-0.09;0.04;0.67;;0.24;0.38;0.13;;0.41;0.50;0.98;0.28;0.46;0.31;0.58;0.20;0.03;0.30;-0.09;2.38;-0.60;2.94;0.04;11.59;10.02;-2.00;2.83;0.75;0.62;-0.29;13.68;2.30;17.63;12.21
5745;-0.02;0.28;2.59;-0.37;2.51;-0.01;0.30;0.67;;0.04;0.80;0.78;;0.54;0.75;0.24;0.00;0.73;0.65;0.74;0.22;0.27;-0.03;0.15;10.70;0.26;7.73;2.71;17.78;10.07;3.34;3.92;0.45;0.81;2.13;30.62;2.79;45.44;36.31
5927;0.05;0.08;0.02;0.05;-0.07;-0.01;0.17;0.67;;-0.03;0.61;0.79;;0.33;0.54;-0.34;0.05;0.71;0.22;0.55;0.47;0.08;0.27;0.15;5.11;1.05;3.02;1.05;15.00;9.49;0.26;4.81;0.43;0.99;1.13;21.24;2.20;26.51;24.37
5963;-0.01;-0.13;1.05;0.21;1.09;-0.09;0.27;0.68;;-0.08;0.74;0.74;;0.92;0.61;1.49;-0.11;0.72;1.04;0.62;0.03;0.07;0.04;0.02;6.42;0.51;7.26;-1.35;18.84;11.10;3.17;3.89;0.68;0.82;0.47;25.74;2.95;36.50;28.73
6002;0.08;0.28;0.62;2.14;3.19;0.10;0.14;0.69;;0.62;0.34;1.07;;0.45;0.00;0.80;0.67;0.46;0.33;0.11;-0.06;0.25;-0.07;0.09;2.56;0.54;-1.11;3.13;25.45;11.83;11.96;2.73;-1.08;0.47;1.70;29.71;2.26;45.32;35.00
6005;0.01;-0.08;0.20;-0.63;-0.51;-0.09;0.11;0.65;;0.20;0.65;0.75;;-0.03;0.44;0.46;0.13;0.65;-0.06;0.42;0.18;0.20;0.01;-0.06;0.01;-0.20;0.96;-0.75;8.64;8.48;-2.74;4.22;-1.31;0.76;0.69;9.35;1.79;12.23;9.47
6065;-0.02;0.03;0.92;0.08;1.07;0.07;0.30;0.68;;0.52;0.24;0.74;;0.54;0.82;0.65;0.53;0.51;0.73;0.74;0.24;0.10;-0.06;0.17;5.89;0.07;5.61;0.21;21.01;13.15;2.25;4.03;1.59;0.91;1.33;28.23;3.19;39.55;35.88
6090;0.01;-0.04;1.68;0.26;1.72;0.17;0.20;0.69;;-0.01;0.75;0.44;;0.57;0.62;0.16;0.06;0.59;0.55;0.65;-0.09;0.08;0.19;-0.02;10.42;0.00;10.81;-0.38;14.57;7.31;4.65;4.75;-2.14;0.81;0.28;25.27;2.54;36.99;33.63
6102;-0.04;0.11;1.20;-0.14;1.09;0.00;0.49;0.67;;0.88;0.43;-0.43;;0.55;0.82;0.65;0.68;0.31;0.77;0.75;0.02;-0.01;0.04;-0.03;3.22;1.90;0.44;0.87;20.53;15.70;1.70;1.91;1.22;0.46;-0.22;23.53;3.18;34.90;33.46
6114;-0.03;0.14;0.51;0.30;0.92;0.01;0.35;0.68;;0.55;0.68;1.14;;1.09;0.66;1.05;0.34;0.70;1.14;0.69;0.31;0.06;0.00;0.36;10.04;0.05;8.70;1.29;20.49;13.36;2.54;4.25;0.35;0.87;2.08;32.61;3.54;44.35;40.00
6138;0.00;0.05;0.32;0.26;0.57;-0.08;0.16;0.69;;0.18;0.50;0.60;;0.55;0.36;1.38;0.22;0.45;0.50;0.52;-0.12;0.25;0.06;0.19;2.02;0.09;1.45;0.48;15.79;11.15;1.92;2.57;0.15;0.52;2.24;20.05;2.38;27.75;21.12
