TorontoCentral;ONTO2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
1482;-0.05;0.00;0.54;-0.33;0.24;0.07;0.26;0.75;1.06;0.58;;0.70;;0.20;0.48;1.10;0.38;0.71;0.22;0.54;0.35;-0.13;-0.09;0.26;-1.40;0.06;-1.17;-0.29;14.97;13.61;-0.59;1.80;0.15;0.37;0.65;14.22;2.61;21.49;21.09
1511;0.01;0.10;3.30;0.35;3.94;0.06;0.62;0.73;0.78;1.12;;0.83;;-0.14;0.91;0.61;1.22;0.75;-0.16;0.78;-0.24;0.53;-0.18;0.34;7.67;-0.18;6.77;1.07;24.95;13.23;8.36;2.06;1.29;0.50;4.35;36.97;3.32;57.60;51.01
1547;-0.04;0.01;-0.17;0.65;0.48;-0.03;0.19;0.43;0.38;0.62;;0.45;;-0.31;0.57;0.86;0.47;0.48;-0.16;0.65;0.48;-0.21;-0.03;0.39;10.52;0.23;10.39;-0.10;9.75;4.13;2.90;3.76;-1.04;0.68;0.94;21.21;1.87;27.35;24.43
1815;-0.01;0.00;0.36;0.13;0.28;-0.01;0.14;0.62;0.30;0.59;;0.91;;-0.10;0.53;0.91;0.59;0.77;-0.13;0.68;0.35;0.15;0.21;0.18;5.16;1.56;3.61;-0.01;13.27;10.85;1.36;2.26;-1.20;0.37;1.65;20.09;2.53;27.29;22.79
2609;0.02;-0.02;4.65;-0.29;4.23;0.09;0.48;0.83;-1.96;0.06;;0.94;;0.57;0.58;0.70;0.10;0.80;0.61;0.77;0.16;0.29;0.14;0.34;10.17;0.04;10.18;-0.05;23.61;10.47;7.87;5.90;-0.62;1.14;3.17;36.95;3.11;57.94;48.68
2706;0.05;0.01;0.02;0.23;0.01;0.04;0.36;0.77;0.87;1.02;;0.48;;0.13;0.66;0.61;0.87;0.67;0.27;0.65;0.26;0.36;0.30;0.38;4.84;-0.17;4.68;0.33;21.40;13.83;1.17;3.54;2.87;0.90;3.70;29.94;3.23;38.05;38.23
2809;0.01;0.00;1.36;0.12;1.16;-0.01;0.23;0.50;0.41;1.27;;0.57;;-0.14;0.84;0.58;1.12;0.45;-0.20;0.78;-0.23;-0.04;0.34;-0.06;9.83;0.47;9.27;0.10;14.33;8.65;3.33;3.10;-0.75;0.57;-0.52;23.64;2.66;33.90;28.09
2852;-0.03;0.00;1.69;0.43;2.02;-0.01;0.53;0.74;0.58;0.64;;0.72;;0.02;0.52;0.82;0.78;0.77;0.06;0.75;0.49;0.00;0.07;-0.30;6.25;0.50;5.94;-0.19;20.89;12.45;5.54;3.00;-0.10;0.59;-1.47;25.67;3.08;39.70;36.04
3360;0.01;-0.01;0.53;0.92;1.18;0.02;0.53;0.77;1.55;0.90;;0.84;;0.14;0.75;0.63;0.89;0.78;0.09;0.78;0.83;0.59;0.28;-0.16;8.26;0.39;7.88;-0.01;28.11;12.59;5.65;5.18;4.70;1.35;2.14;38.51;3.31;50.45;49.50
3683;0.42;0.00;5.03;-0.05;5.07;0.28;0.78;0.79;2.24;1.46;;0.38;;0.48;0.98;1.40;1.56;0.39;0.49;0.87;-0.07;0.85;0.33;0.13;8.27;-0.14;6.31;2.10;41.52;17.30;9.81;2.60;11.81;1.31;4.90;54.69;4.09;80.74;77.35
3705;0.04;0.00;0.50;0.00;0.67;-0.03;-0.02;0.76;-0.53;-0.07;;0.44;;0.58;0.01;0.67;-0.26;0.46;0.56;0.34;0.30;0.74;-0.12;-0.08;1.94;0.28;1.40;0.26;9.64;8.61;0.98;1.50;-1.45;0.20;3.32;14.89;1.86;21.63;13.74
4001;0.09;-0.01;0.64;2.80;3.61;0.26;0.01;0.44;0.54;-0.22;;0.96;;0.60;0.25;0.47;-0.26;0.81;0.60;0.47;0.72;0.26;-0.10;0.27;9.06;0.50;8.23;0.32;25.77;6.15;15.27;2.12;2.23;0.57;2.64;37.47;2.05;53.90;44.13
4069;0.00;-0.02;0.92;-0.27;0.84;-0.03;0.30;0.73;0.91;0.86;;0.66;;0.11;0.88;0.21;0.82;0.75;0.04;0.54;0.39;0.45;-0.21;-0.11;1.51;1.29;0.44;-0.22;16.96;14.23;0.50;1.25;0.98;0.32;1.68;20.15;2.89;29.99;25.51
4519;-0.01;0.00;1.09;0.50;1.56;-0.01;0.31;0.46;1.41;0.52;;0.68;;0.05;0.84;0.36;0.69;0.73;-0.02;0.67;0.78;0.41;0.02;0.12;1.52;-0.07;1.64;-0.05;19.97;11.85;4.67;3.89;-0.44;0.75;2.68;24.17;2.53;35.37;29.99
4594;0.09;0.01;-0.13;0.01;-0.09;0.00;-0.04;0.49;0.54;0.39;;0.49;;-0.42;0.43;0.43;0.38;0.65;-0.25;0.44;-0.44;0.78;0.06;0.18;2.97;2.05;0.42;0.50;10.00;8.30;-0.21;0.58;1.34;0.20;4.78;17.75;1.70;21.73;16.98
4718;0.08;0.01;0.36;0.13;0.50;0.08;0.22;0.80;-1.61;0.46;;0.90;;0.25;0.57;0.59;0.40;0.76;0.28;0.52;0.34;0.31;0.07;0.14;5.00;0.22;4.31;0.47;17.71;11.60;1.37;3.86;0.89;0.83;2.24;24.94;2.75;33.39;31.45
4914;-0.07;0.00;0.17;-0.33;-0.12;-0.07;0.06;0.54;0.34;0.03;;0.85;;0.22;0.52;0.44;0.16;0.60;0.25;0.64;0.71;-0.20;-0.12;-0.09;7.46;0.72;7.11;-0.37;6.13;7.35;-1.33;0.98;-0.87;0.14;-1.44;12.15;2.18;17.23;11.53
4920;0.07;-0.02;-0.56;-0.18;-0.68;-0.02;-0.05;0.51;0.88;-0.14;;0.03;;0.00;0.30;-0.40;0.14;0.35;0.00;0.14;0.08;0.73;0.00;-0.19;1.95;0.34;1.41;0.20;4.43;4.97;-2.03;0.96;0.53;0.23;2.69;9.07;1.14;9.77;7.51
4946;-0.06;0.09;1.75;0.91;2.56;-0.04;0.04;0.49;1.29;0.33;;0.58;;-0.11;0.32;0.31;0.46;0.64;-0.18;0.46;0.14;-0.15;0.14;0.21;3.77;0.48;2.65;0.65;18.33;8.06;8.07;0.72;1.48;0.24;0.26;22.37;1.88;35.07;22.06
4951;-0.06;0.00;0.97;0.31;1.46;0.04;0.26;0.70;0.47;-0.08;;0.90;;0.94;1.00;0.37;-0.08;0.77;0.79;0.79;0.48;0.68;-0.24;-0.06;3.42;0.24;3.47;-0.30;16.85;13.10;3.50;1.22;-0.97;0.18;3.08;23.35;2.97;35.35;29.61
5039;0.00;0.01;0.12;-0.44;-0.51;-0.02;0.13;0.84;-0.40;0.70;;0.15;;0.05;0.86;0.87;0.48;0.39;-0.07;0.69;0.08;-0.44;0.20;-0.07;3.54;-0.26;3.68;0.12;11.46;9.77;-1.98;3.93;-0.26;0.77;-2.55;12.45;2.32;16.66;14.49
5092;-0.01;-0.02;-0.13;0.11;-0.03;-0.02;-0.03;0.53;-0.66;0.67;;0.29;;-0.39;0.31;1.10;0.20;0.40;-0.32;0.40;0.00;0.76;-0.02;-0.05;4.95;1.34;3.83;-0.23;3.06;4.19;0.27;-1.68;0.28;-0.32;3.57;11.58;1.22;14.55;10.44
5589;-0.03;-0.02;0.77;0.31;0.73;-0.03;0.24;0.59;1.10;0.47;;0.72;;0.44;0.65;0.81;0.72;0.69;0.40;0.59;0.07;-0.29;0.30;-0.15;8.64;0.00;9.03;-0.39;16.83;10.47;3.11;2.50;0.75;0.55;-2.21;23.26;3.00;33.02;27.31
5680;0.06;-0.01;1.09;-0.01;1.30;-0.02;0.20;0.52;-0.85;-0.49;;0.59;;0.30;0.83;1.00;0.02;0.60;0.28;0.84;0.04;0.52;-0.18;0.44;2.71;0.49;2.06;0.16;17.41;10.23;2.10;3.48;1.61;0.80;4.82;24.94;2.25;34.62;28.46
5699;-0.01;-0.01;3.12;-0.16;2.89;0.05;0.32;0.68;0.07;1.38;;0.38;;-0.07;1.05;1.11;1.21;0.53;-0.15;0.79;0.14;0.49;0.06;0.42;4.86;1.27;3.69;-0.10;25.45;13.42;5.45;5.20;1.38;1.13;4.54;34.86;3.05;51.53;42.50
5776;0.02;-0.01;-0.45;0.15;-0.47;-0.01;0.34;0.35;0.43;1.28;;0.83;;0.02;0.90;0.99;1.17;0.77;-0.03;0.70;0.38;0.21;0.18;0.00;3.03;1.12;1.87;0.04;18.64;13.82;-0.18;3.61;1.39;0.82;1.04;22.71;2.95;28.60;29.24
5821;0.03;-0.02;0.00;-0.26;-0.03;-0.06;-0.06;0.58;0.25;0.42;;0.41;;0.37;0.77;1.11;0.36;0.41;0.24;0.79;0.65;0.25;-0.21;-0.16;1.40;1.22;0.17;0.01;8.93;11.80;-1.32;0.76;-2.31;0.00;0.42;10.75;2.38;16.59;8.15
5834;-0.05;0.01;2.25;0.13;2.34;-0.03;0.22;0.70;1.25;-0.13;;0.32;;-0.03;0.67;-0.05;0.14;0.29;0.08;0.60;-0.03;0.03;0.00;0.21;9.67;-0.11;9.95;-0.17;11.04;4.11;5.15;1.28;0.49;0.29;1.19;21.90;1.82;33.75;25.72
5911;0.00;-0.01;0.99;0.18;0.83;0.00;0.26;0.72;1.68;0.32;;0.82;;0.32;0.91;0.98;0.32;0.73;0.28;0.78;0.15;0.63;0.33;-0.03;8.26;1.14;7.18;-0.06;17.88;10.53;2.87;4.28;0.21;0.87;3.00;29.15;2.82;38.79;34.52
5921;-0.06;-0.01;1.30;-0.16;0.55;0.02;-0.06;0.63;1.38;0.09;;0.16;;0.17;0.04;0.97;-0.19;0.45;0.18;0.48;0.11;0.10;0.51;0.04;8.49;-0.31;9.19;-0.40;6.25;3.17;1.78;2.05;-0.76;0.36;0.71;15.45;1.55;21.06;14.84
6009;0.11;-0.01;1.93;0.01;1.70;0.01;0.18;0.71;0.10;0.66;;0.69;;0.13;-0.10;0.32;0.80;0.66;-0.02;0.19;0.07;-0.48;0.34;-0.12;9.77;0.51;8.83;0.43;15.92;7.33;3.91;5.46;-0.77;1.04;-3.00;22.69;2.35;33.88;26.55
