WindsorEssex;ONWI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
4932;-0.06;-0.03;0.02;-1.50;-1.78;-0.15;0.00;0.68;;0.09;9.50;0.43;;0.58;0.35;;0.05;0.54;0.41;0.42;0.79;0.37;0.22;0.02;4.09;1.28;3.38;-0.56;3.42;8.81;-7.47;1.45;0.62;0.33;1.93;9.44;2.10;9.12;5.67
4936;0.01;0.23;1.41;0.10;1.52;0.06;0.26;0.74;;0.79;-14.95;0.88;;-0.40;0.84;;0.60;0.74;-0.22;0.70;0.81;0.06;0.23;0.07;3.65;0.55;0.72;2.38;15.87;12.47;3.31;2.10;-2.01;0.29;0.67;20.19;2.57;31.35;26.79
4938;-0.01;-0.02;1.55;0.25;1.76;0.37;0.27;0.75;;0.48;-22.95;0.93;;-0.24;0.66;;0.44;0.80;-0.14;0.61;0.23;0.15;0.01;0.04;5.94;0.00;6.13;-0.19;20.81;9.30;4.33;6.22;0.96;1.31;0.98;27.73;2.47;39.41;42.34
4940;0.02;-0.03;0.26;-0.09;0.14;-0.18;0.44;0.71;;1.16;21.63;0.79;;1.75;0.74;;1.04;0.86;1.29;0.59;-0.18;-0.44;0.01;0.21;9.20;-0.27;9.64;-0.17;29.10;17.63;0.05;2.16;9.26;1.05;-1.15;37.15;4.49;48.82;41.48
4946;0.11;0.25;1.33;2.44;4.09;0.06;0.23;0.64;;0.73;30.44;0.74;;0.46;0.84;;0.67;0.78;0.13;0.68;-0.33;0.43;0.05;0.02;13.03;0.19;9.73;3.12;29.50;9.61;14.87;4.27;0.76;0.90;2.24;44.77;2.89;64.80;50.75
4951;0.01;-0.18;3.44;-0.35;2.88;0.26;0.20;0.72;;0.71;-7.41;0.78;;0.35;0.71;;0.65;0.65;-0.02;0.53;0.78;0.40;0.04;-0.09;10.81;0.00;12.59;-1.78;19.30;6.35;5.14;4.95;2.86;1.18;1.56;31.67;2.53;46.98;42.14
4976;-0.04;0.32;3.68;0.09;3.94;0.35;0.29;0.70;;0.96;9.19;0.93;;-0.28;0.63;;1.10;0.72;-0.35;0.67;0.12;0.28;0.11;-0.01;13.82;0.41;10.45;2.97;23.65;8.98;7.83;2.92;3.92;0.85;1.37;38.84;2.84;58.26;53.41
4992;0.06;0.13;0.15;0.11;0.52;-0.05;-0.23;0.42;;0.14;-45.88;0.76;;-0.10;0.60;;-0.08;0.82;-0.12;0.60;0.50;0.42;-0.07;0.04;2.40;0.78;-0.01;1.62;12.48;8.22;0.84;1.89;1.53;0.48;2.28;17.15;1.64;22.87;11.32
5024;0.09;0.20;0.53;0.73;1.59;0.08;0.09;0.56;;0.94;-5.25;0.40;;0.08;0.37;;0.78;0.49;0.02;0.52;-0.36;0.16;-0.03;-0.07;5.25;0.39;2.35;2.50;16.39;10.63;4.71;2.20;-1.16;0.36;0.43;22.06;2.36;32.93;25.80
5039;-0.01;0.14;0.60;1.04;1.57;0.12;0.36;0.74;;0.17;-2.75;0.81;;0.48;0.74;;0.17;0.92;0.59;0.74;0.56;-0.26;0.19;-0.03;11.75;0.36;10.09;1.31;21.93;10.79;6.41;3.41;1.32;0.77;-1.47;32.21;3.17;45.04;42.45
5288;-0.03;0.35;0.60;0.20;1.25;0.09;-0.03;0.51;;-0.18;3.13;0.46;;0.13;0.56;;-0.06;0.36;0.34;0.62;-0.23;-0.02;-0.14;0.02;2.71;0.22;-0.86;3.34;13.66;9.26;2.17;1.29;0.93;0.32;0.02;16.38;1.77;24.72;18.13
5408;0.00;0.09;1.40;0.60;1.93;-0.08;0.11;0.76;;0.07;22.48;-0.03;;0.15;0.64;;0.29;0.08;0.00;0.72;-0.02;0.00;0.16;0.18;7.72;0.35;6.47;0.91;11.48;6.00;5.79;2.40;-2.71;0.30;0.89;20.09;1.85;30.73;20.34
5409;0.02;-0.19;1.16;0.06;1.10;-0.05;0.18;0.55;;0.29;-4.08;0.61;;-0.02;0.55;;0.34;0.80;0.01;0.59;0.43;-0.51;-0.05;-0.10;3.27;-0.31;5.34;-1.76;14.58;8.78;2.64;2.57;0.59;0.55;-3.07;14.77;2.29;23.95;17.28
5426;0.01;-0.13;0.64;0.23;0.74;0.05;0.49;0.77;;0.39;9.41;0.81;;0.14;0.78;;0.60;0.74;0.15;0.83;-0.71;-0.27;0.02;0.06;6.64;-0.17;8.07;-1.26;22.34;11.44;2.45;5.90;2.56;1.35;-1.07;27.92;3.10;37.96;38.96
5689;-0.03;-0.27;-0.36;0.07;-0.70;0.01;0.11;0.15;;0.60;14.71;0.38;;0.02;0.51;;0.52;0.69;0.04;0.37;0.44;0.61;0.11;-0.03;-2.76;0.88;-0.77;-2.87;13.53;9.25;-0.38;4.46;0.21;0.91;2.93;13.70;1.77;15.94;16.07
5883;0.01;0.01;1.01;0.22;1.19;-0.08;0.03;0.68;;-0.29;-12.13;0.49;;0.75;0.41;;-0.37;0.41;0.82;0.47;0.64;0.55;0.06;-0.02;8.53;-0.19;8.57;0.14;11.43;5.73;3.12;2.09;0.49;0.45;2.65;22.60;2.00;31.31;21.20
5885;0.02;0.02;1.97;1.02;3.12;0.20;0.25;0.67;;0.07;67.31;0.75;;0.39;0.31;;0.31;0.63;0.44;0.48;0.36;-0.02;-0.09;0.06;2.84;0.36;2.22;0.26;24.08;11.51;9.04;5.22;-1.69;0.93;0.17;27.09;2.52;43.15;37.08
6046;-0.05;0.04;0.34;0.15;0.61;0.11;0.37;0.79;;0.04;-33.13;0.71;;0.53;0.67;;0.08;0.84;0.25;0.96;0.96;0.80;-0.13;0.22;7.53;0.76;6.63;0.15;16.97;11.30;1.44;1.43;2.79;0.47;5.08;29.58;2.92;38.80;39.70
6052;0.00;-0.06;-0.56;0.14;-0.39;-0.11;0.25;0.71;;0.52;41.69;0.50;;0.14;0.79;;0.54;0.43;0.27;0.70;0.28;-0.39;-0.08;-0.04;3.60;0.59;3.63;-0.62;12.12;11.49;-0.40;4.30;-3.26;0.64;-2.16;13.56;2.66;18.98;15.84
6110;0.03;-0.26;0.21;-0.28;-0.13;-0.12;0.26;0.49;;0.48;-6.78;0.83;;1.17;0.43;;0.35;0.56;1.07;0.55;-0.15;0.86;-0.17;-0.11;3.71;0.77;5.36;-2.42;14.73;12.41;-1.00;3.11;0.21;0.64;3.74;22.19;3.02;29.33;24.26
6130;0.01;0.04;0.05;0.19;0.15;-0.05;0.25;0.59;;0.78;-19.38;0.30;;0.41;0.71;;0.66;0.56;0.26;0.70;1.26;0.89;0.15;-0.02;7.42;0.08;6.85;0.49;17.36;10.46;1.06;5.50;0.34;1.12;4.37;29.15;2.78;36.55;32.82
6135;0.03;-0.03;-0.93;-0.24;-1.27;-0.19;0.30;0.65;;0.56;17.25;0.17;;0.70;0.76;;0.61;0.26;0.43;0.81;1.12;0.59;0.10;0.05;8.30;0.17;8.26;-0.12;8.70;9.63;-3.06;2.33;-0.19;0.45;3.20;20.21;2.75;23.13;21.48
6162;0.10;-0.06;0.45;0.25;0.67;0.05;0.09;0.63;;0.04;-18.30;0.81;;0.60;0.34;;-0.03;0.50;0.64;0.46;0.13;0.22;0.08;0.08;-0.95;0.24;-1.12;-0.08;18.37;11.58;2.15;3.90;0.74;0.83;1.49;18.91;2.20;26.50;21.76
6202;0.03;-0.24;0.74;0.99;1.37;0.07;0.43;0.66;;0.45;-4.31;0.63;;0.76;0.54;;0.78;0.73;0.39;0.68;0.12;0.10;0.15;-0.07;5.71;0.81;7.10;-2.20;26.36;12.61;6.40;5.95;1.40;1.28;0.13;32.21;3.23;44.57;42.68
