MIHowell;MIHOW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
5530;-0.06;0.01;0.07;1.95;2.12;0.05;0.35;0.74;;0.83;0.79;0.84;;0.11;0.69;0.67;0.88;0.68;0.02;0.68;-0.11;0.20;-0.16;-0.06;8.91;0.37;8.75;-0.21;25.38;10.68;9.87;3.36;1.47;0.77;0.66;34.95;3.01;49.11;43.14
5559;-0.06;0.03;2.41;0.06;2.27;0.21;0.47;0.70;;0.72;0.93;0.87;;1.02;0.67;0.67;0.70;0.79;1.15;0.67;-0.06;-0.22;0.18;-0.08;10.16;0.23;9.93;0.00;27.42;15.01;5.13;4.56;2.71;1.09;-1.46;36.12;4.00;53.19;50.82
5567;-0.06;-0.03;2.88;-0.36;2.49;0.17;0.46;0.75;;1.17;0.87;0.64;;0.67;0.48;0.67;1.05;0.82;0.54;0.57;0.31;0.14;-0.06;-0.17;9.15;0.03;9.66;-0.55;24.73;13.81;3.94;5.27;1.71;1.17;-0.14;33.73;3.73;50.85;47.36
5641;0.02;-0.02;0.11;-0.30;0.00;-0.14;0.12;0.63;;0.61;-0.06;0.85;;0.44;0.31;0.67;0.34;0.41;0.47;0.37;0.17;-0.13;-0.19;-0.08;5.57;0.79;4.92;-0.14;11.85;8.70;-1.26;2.43;1.97;0.62;-1.03;16.38;2.23;21.95;15.18
5676;-0.06;-0.08;0.81;0.64;1.34;0.06;0.29;0.71;;-0.05;0.45;0.48;;0.84;0.65;0.67;0.03;0.58;0.69;0.65;-0.09;-0.07;-0.02;-0.06;7.41;0.30;8.17;-1.06;19.93;9.24;4.82;4.08;1.78;0.94;-0.67;26.66;2.67;37.52;33.88
5713;0.17;0.04;-0.20;0.10;0.02;-0.14;0.14;0.68;;0.45;0.55;0.29;;0.03;0.84;0.67;0.08;0.50;-0.05;0.80;-0.03;0.23;0.09;-0.05;6.81;1.40;4.11;1.30;8.89;7.98;0.07;2.12;-1.28;0.34;0.91;16.61;2.01;21.70;15.99
6011;0.03;0.10;0.43;0.10;0.32;-0.07;0.30;0.74;;0.72;0.65;0.86;;-0.07;0.20;0.67;0.70;0.74;-0.16;0.39;0.28;0.31;0.36;-0.11;3.24;-0.11;2.13;1.22;14.42;10.97;1.38;0.39;1.68;0.19;0.97;18.63;2.41;25.64;22.71
6078;0.15;-0.03;0.04;0.09;0.18;-0.09;0.20;0.71;;0.62;0.59;0.77;;0.45;0.82;0.67;0.54;0.52;0.59;0.79;0.61;-0.36;0.07;0.05;2.87;1.75;0.66;0.46;19.67;15.39;0.52;3.52;0.24;0.72;-1.54;21.00;3.14;29.43;22.78
6081;0.14;-0.03;1.67;-0.12;1.67;-0.04;0.18;0.78;;0.25;0.70;0.74;;-0.02;0.74;0.67;0.31;0.69;0.04;0.74;-0.16;0.25;0.00;0.32;10.06;0.50;9.14;0.42;13.71;8.18;2.74;2.38;0.40;0.50;2.83;26.59;2.55;38.17;29.07
6091;-0.01;0.08;-0.59;-0.18;-0.82;-0.06;0.08;0.29;;0.47;0.34;0.22;;0.47;0.19;0.67;0.50;0.48;0.39;0.30;1.26;-0.16;0.12;-0.04;6.54;0.71;5.05;0.78;4.24;7.25;-2.06;-0.17;-0.78;-0.09;-0.97;9.81;1.96;12.15;9.93
6101;-0.08;-0.11;1.40;0.41;1.16;0.14;0.27;0.44;;0.47;0.81;0.20;;0.36;0.66;0.67;0.70;0.62;0.23;0.63;-0.18;-0.19;0.46;-0.09;3.47;0.74;4.24;-1.52;18.96;10.96;4.86;4.30;-1.16;0.78;-1.37;21.05;2.62;31.23;29.94
