PNWClackamasAcademy;ORORE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2635;0.00;0.04;-0.59;0.47;-0.27;-0.05;0.15;0.71;0.26;0.16;0.99;0.74;1.24;-0.26;0.44;0.62;0.12;0.73;0.32;0.52;1.11;-0.12;0.19;-0.01;6.18;0.51;5.28;0.38;12.75;9.31;1.16;2.61;-0.33;0.50;-0.65;18.28;2.39;23.41;20.00
2733;0.00;0.05;1.54;-0.36;1.23;-0.07;0.29;0.52;0.82;0.73;0.29;0.61;0.93;-0.15;0.62;0.62;0.68;0.63;0.23;0.69;0.05;0.19;0.00;0.00;6.20;0.51;5.21;0.48;15.87;11.20;1.28;3.97;-0.58;0.76;0.97;23.05;2.76;33.81;27.12
2811;0.00;-0.06;1.56;0.19;1.68;0.07;0.40;0.71;0.28;0.40;0.80;0.69;0.94;1.42;0.78;0.54;0.57;0.71;1.07;0.61;-0.28;0.52;0.01;0.01;9.71;0.19;10.13;-0.61;23.57;13.28;4.09;5.33;0.87;1.12;2.68;35.96;3.67;50.39;45.57
2915;0.00;-0.04;0.24;-0.01;0.12;-0.08;0.29;0.58;0.04;0.62;0.69;0.66;0.58;0.04;0.81;0.44;0.64;0.71;0.15;0.61;1.58;-0.23;0.07;0.07;0.02;-0.17;0.58;-0.40;12.89;13.15;0.45;0.09;-0.81;-0.04;-0.84;12.07;2.69;19.18;15.85
3024;0.00;0.06;-0.08;2.93;3.02;0.17;0.24;0.60;-0.06;0.81;0.71;0.61;0.53;-0.64;0.90;0.69;0.58;0.56;-0.16;0.72;-0.05;0.58;-0.11;0.12;9.27;0.12;8.57;0.59;26.13;7.13;14.47;3.70;0.83;0.80;3.47;38.87;2.28;54.01;48.02
3131;0.00;-0.02;0.45;-0.22;0.28;0.03;0.13;0.53;0.49;-0.26;0.66;0.73;0.49;-0.03;0.66;0.64;-0.18;0.70;0.22;0.63;0.12;0.68;-0.08;0.09;6.76;0.33;6.65;-0.22;9.26;6.11;-0.23;3.83;-0.46;0.74;3.82;19.84;1.89;25.43;23.35
3636;0.00;0.04;0.18;0.31;0.36;-0.09;0.16;0.62;0.59;-0.13;0.66;0.82;-0.25;0.57;0.04;0.73;0.28;0.72;-0.02;0.44;0.00;-0.23;0.17;-0.09;10.01;-0.05;9.70;0.36;6.12;5.37;1.92;-0.55;-0.62;-0.15;-1.59;14.54;2.04;20.76;15.43
3673;0.00;-0.03;0.15;0.27;0.48;-0.05;0.20;0.68;0.55;0.18;0.33;0.78;0.22;0.49;0.80;0.75;0.27;0.62;0.17;0.70;1.01;-0.14;-0.10;0.14;6.87;0.03;7.16;-0.31;13.22;8.60;1.62;3.48;-0.49;0.66;0.00;20.10;2.44;27.68;22.70
3674;0.00;-0.04;-0.23;1.80;1.47;0.09;0.17;0.71;0.99;0.82;0.71;0.23;0.14;-0.10;0.61;0.60;0.83;0.56;-0.32;0.54;0.02;-0.22;0.06;0.03;8.55;-0.35;9.33;-0.43;21.79;6.97;8.56;2.74;3.52;0.78;-0.97;29.37;2.33;39.78;34.93
4043;0.00;-0.03;0.68;-0.48;0.27;-0.09;0.01;0.59;-0.03;-0.44;0.76;0.46;-0.07;0.40;0.87;0.69;-0.51;0.56;0.40;0.72;-0.01;-0.26;-0.10;0.16;9.78;-0.38;10.49;-0.32;8.03;3.60;-1.05;4.76;0.73;1.00;-0.53;17.28;1.77;22.54;15.17
4051;0.00;-0.05;0.47;0.16;0.58;-0.04;0.24;0.70;-0.54;0.30;0.77;0.64;0.03;0.54;0.46;0.67;0.23;0.70;0.47;0.62;0.37;0.72;0.00;0.18;9.28;0.20;9.57;-0.49;14.29;8.81;1.74;4.07;-0.33;0.79;4.51;28.08;2.72;36.70;31.84
4057;0.00;-0.01;3.67;0.42;3.98;0.11;0.18;0.69;1.61;0.97;0.65;0.58;-0.23;-0.75;0.57;0.51;1.12;0.63;-0.29;0.56;0.64;0.44;0.11;0.07;9.53;0.30;9.29;-0.06;22.59;8.92;9.46;3.21;0.99;0.71;2.52;34.64;2.71;53.88;40.98
4110;0.00;0.14;0.66;-0.15;0.60;0.02;0.39;0.62;1.59;0.24;0.82;0.72;-0.60;0.33;0.65;0.71;0.65;0.74;0.15;0.73;0.97;-0.16;0.05;-0.08;6.32;0.29;4.66;1.36;16.27;12.07;0.59;2.67;0.94;0.60;-1.19;21.39;2.88;30.47;29.56
4132;0.00;-0.06;0.92;0.36;1.12;-0.08;0.37;0.69;1.19;0.90;0.91;0.64;-0.11;0.36;0.47;0.64;0.98;0.68;-0.07;0.72;0.03;0.59;0.11;0.09;9.91;-0.19;10.69;-0.59;17.10;9.66;3.65;4.38;-0.59;0.84;3.41;30.43;3.00;41.42;35.98
4309;0.00;0.05;0.65;0.13;0.74;0.04;-0.03;0.68;0.71;0.27;0.21;0.81;0.32;0.36;0.26;0.68;0.39;0.47;0.18;0.43;0.69;0.68;0.08;-0.09;8.58;0.30;7.82;0.46;10.53;6.81;1.95;2.51;-0.74;0.45;2.95;22.05;2.14;29.73;22.54
4662;0.00;-0.02;-0.15;-0.03;-0.26;0.02;-0.03;0.70;-0.21;0.30;0.43;0.24;-1.12;-0.10;0.50;0.68;0.18;0.28;0.00;0.74;-0.31;0.63;0.06;0.11;-0.41;2.31;-2.50;-0.22;11.12;10.69;-0.43;1.53;-0.68;0.26;3.72;14.43;1.89;18.34;14.28
4692;0.00;0.00;1.99;0.05;1.87;0.03;0.29;0.70;0.69;1.38;0.73;0.74;-0.13;0.28;0.18;0.67;0.94;0.72;0.02;0.42;-0.17;0.11;0.18;-0.02;4.59;0.41;4.14;0.05;22.33;11.92;4.23;6.49;-0.31;1.28;0.42;27.34;2.80;40.17;34.00
5450;0.00;-0.05;0.71;1.30;1.91;0.09;0.27;0.69;-0.10;0.92;0.61;0.64;0.62;1.08;0.40;0.67;0.20;0.64;0.69;0.69;0.24;0.36;0.06;-0.08;6.71;0.40;6.79;-0.48;22.85;11.14;7.94;3.07;0.71;0.66;1.38;30.95;2.91;44.17;38.60
5468;0.00;0.12;-0.04;0.01;0.20;-0.08;0.38;0.61;-0.97;0.11;0.47;0.59;1.06;0.66;0.79;0.72;0.18;0.67;1.04;0.74;-0.10;0.01;-0.11;0.20;9.53;-0.03;8.32;1.24;16.07;11.97;-0.04;4.46;-0.33;0.87;1.04;26.65;3.23;35.34;32.31
5956;0.00;0.00;0.02;0.49;0.42;-0.04;0.27;0.69;0.11;0.54;0.94;0.58;-0.17;0.74;0.57;0.68;0.36;0.66;0.36;0.61;0.03;0.28;0.09;-0.03;0.08;0.11;-0.04;0.00;17.21;13.46;2.47;1.48;-0.21;0.28;1.22;18.50;2.69;26.54;22.84
5970;0.00;-0.01;1.49;0.19;1.67;0.10;0.24;0.68;0.29;0.47;0.79;0.71;-0.19;0.53;0.80;0.67;0.61;0.73;0.01;0.72;-0.08;0.01;0.00;-0.03;8.70;0.04;8.77;-0.11;17.50;9.35;3.92;3.40;0.83;0.73;-0.09;26.11;2.75;38.19;33.53
5975;0.00;-0.05;-0.15;0.18;-0.28;-0.07;0.31;0.62;-0.19;0.67;0.24;0.76;0.00;0.88;0.68;0.66;0.24;0.49;0.90;0.63;1.36;-0.12;0.26;-0.06;4.65;0.73;4.42;-0.50;12.57;12.19;0.61;0.39;-0.63;0.04;-0.91;16.31;2.88;22.65;20.65
