CHSCentralVirginia;VADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
619;0.00;0.06;-0.22;0.49;0.28;-0.06;0.59;0.48;;1.63;0.80;0.69;0.54;0.92;1.04;0.43;1.22;0.77;0.74;0.83;0.04;-0.05;0.05;-0.01;13.30;-0.53;13.20;0.63;19.09;13.44;2.02;4.52;-0.89;0.84;-0.28;32.10;4.01;43.01;42.33
977;-0.02;-0.01;0.98;0.40;1.41;0.04;0.28;0.79;;0.15;0.83;0.66;1.98;0.10;0.84;0.69;0.19;0.81;0.12;0.73;-0.23;0.02;-0.05;0.00;8.87;-0.04;9.12;-0.21;15.59;8.49;3.99;5.31;-2.20;0.92;0.08;24.53;2.61;35.48;31.31
1080;0.01;0.05;1.39;0.02;1.49;-0.02;0.20;0.59;;0.25;0.70;0.32;-0.01;0.13;0.70;0.74;0.43;0.51;0.15;0.67;0.04;0.13;-0.02;-0.04;7.16;1.12;5.47;0.56;15.86;9.85;2.87;2.34;0.80;0.52;0.46;23.47;2.52;34.42;26.98
1086;-0.01;-0.01;0.24;1.52;1.68;0.04;0.37;0.82;;1.33;0.54;1.12;1.95;-0.22;0.67;0.81;1.00;0.65;-0.07;0.61;-0.15;0.04;0.06;-0.01;9.54;-0.14;9.82;-0.14;24.13;10.03;8.06;5.52;0.52;1.14;0.18;33.85;2.99;46.55;42.36
1522;0.00;-0.01;-0.19;0.12;-0.02;-0.06;0.21;0.42;;0.02;0.47;0.91;-1.14;0.80;0.44;0.86;0.04;0.55;0.77;0.52;0.03;0.34;-0.05;0.03;7.58;0.79;6.82;-0.03;13.79;8.13;0.22;5.57;-0.13;1.11;1.88;23.24;2.31;28.94;25.92
1541;0.00;0.00;-0.37;0.30;-0.15;-0.02;0.26;0.40;;0.14;0.35;0.11;0.57;0.92;0.79;0.74;0.14;0.31;0.70;0.76;0.32;0.22;0.08;0.05;5.97;0.70;5.27;-0.01;13.03;8.81;0.76;2.29;1.17;0.54;1.35;20.35;2.29;25.58;25.01
1598;0.08;0.07;2.31;-0.40;2.08;0.05;0.28;0.84;;0.73;0.61;0.19;0.49;0.49;0.26;0.59;0.73;0.44;0.42;0.48;0.00;0.25;-0.01;-0.03;10.03;0.46;8.49;1.08;17.93;10.33;2.64;5.49;-0.53;1.06;1.12;29.08;2.91;42.86;35.76
1599;0.00;-0.03;3.34;0.21;3.36;0.13;0.41;0.74;;1.04;0.87;0.87;1.41;0.08;1.04;0.65;0.83;0.77;0.08;0.81;0.29;-0.10;0.16;-0.06;7.91;0.66;7.50;-0.25;26.77;12.39;7.74;5.64;1.00;1.19;-0.79;33.89;3.23;52.47;45.51
1908;-0.01;0.00;-0.64;-0.04;-0.64;-0.05;0.20;0.81;;-0.18;0.62;0.73;0.98;0.71;0.09;0.83;-0.01;0.68;0.71;0.37;0.19;0.09;-0.05;-0.02;7.86;0.50;7.39;-0.04;11.24;9.11;-1.47;2.74;0.84;0.61;0.36;19.45;2.56;23.85;22.27
2028;-0.01;0.00;1.78;0.59;2.20;0.04;0.35;0.44;;0.07;0.69;0.90;2.17;0.74;0.95;0.88;0.25;0.74;1.03;0.81;0.45;-0.18;0.15;-0.05;9.43;0.10;9.42;-0.09;23.41;11.68;6.49;5.13;0.11;1.03;-1.13;31.72;3.28;46.80;39.76
2106;-0.01;0.00;-0.45;0.08;-0.45;0.04;-0.02;0.72;;-0.22;0.08;0.89;0.11;0.60;0.15;0.61;0.09;0.29;0.43;0.39;0.69;0.01;0.08;0.16;2.49;0.89;1.62;-0.02;9.80;8.61;-0.51;2.74;-1.04;0.48;0.87;13.16;1.88;16.46;13.69
2107;-0.01;-0.03;-0.10;-0.21;-0.33;-0.04;0.16;0.43;;0.41;0.50;0.19;0.34;1.18;0.67;0.67;0.52;0.48;0.55;0.72;0.12;-0.27;-0.03;0.05;4.95;1.31;4.00;-0.36;12.68;11.44;-1.25;1.54;0.95;0.37;-1.07;16.56;2.69;22.26;18.76
2914;0.00;0.06;1.33;-0.08;1.32;0.04;0.15;0.60;;0.34;0.79;0.42;-1.01;0.70;0.80;0.43;0.09;0.75;0.64;0.67;0.16;0.27;-0.01;-0.04;6.69;0.41;5.73;0.56;15.31;10.89;2.25;1.86;0.31;0.39;1.18;23.18;2.75;34.17;27.37
2998;-0.01;0.05;0.37;0.07;0.49;-0.04;0.17;0.54;;-0.05;0.31;-0.26;0.82;0.30;0.56;0.85;0.10;0.12;0.22;0.61;0.31;0.16;-0.02;-0.02;1.15;0.05;0.71;0.39;11.74;8.40;1.11;1.82;0.42;0.39;0.70;13.59;1.75;19.50;15.96
3136;-0.01;0.00;1.13;0.22;1.39;0.21;-0.01;0.54;;-0.16;0.73;0.27;-0.56;0.08;0.61;0.50;-0.04;0.75;0.07;0.54;0.12;0.23;-0.05;0.07;5.52;0.67;4.91;-0.06;12.44;6.84;3.35;2.41;-0.16;0.47;1.53;19.50;1.86;28.48;24.66
3168;0.00;-0.04;-0.36;0.11;-0.27;-0.02;-0.02;0.83;;0.25;0.43;1.43;-0.03;0.15;0.59;0.51;0.28;0.51;0.25;0.59;-0.26;0.17;-0.01;0.05;1.47;1.68;0.13;-0.35;13.33;12.19;-0.17;1.54;-0.23;0.29;1.07;15.86;2.45;21.15;14.90
3359;-0.01;0.07;-0.29;0.08;-0.14;0.00;0.33;0.80;;0.10;0.77;0.84;-0.27;1.14;0.87;0.41;0.24;0.79;0.68;0.59;0.36;0.05;-0.01;0.07;11.04;0.54;9.88;0.62;15.42;10.43;-0.16;3.07;2.09;0.75;0.59;27.05;3.07;34.29;33.49
3709;-0.01;0.06;-0.19;-0.15;-0.28;0.00;-0.03;0.38;;0.15;0.83;0.43;-0.36;-0.03;0.28;0.77;0.12;0.60;0.08;0.40;0.62;0.06;-0.01;-0.01;1.80;0.38;0.88;0.53;9.93;7.53;-1.13;1.64;1.89;0.45;0.26;11.99;1.59;15.09;11.56
3939;-0.01;-0.02;1.34;0.29;1.62;0.02;0.36;0.39;;0.50;0.48;0.68;-0.05;0.14;0.78;0.43;0.76;0.56;-0.08;0.64;0.26;0.22;-0.02;-0.02;3.67;1.59;2.34;-0.25;20.19;10.14;4.15;3.32;2.58;0.84;1.02;24.88;2.26;35.61;32.64
4286;0.00;-0.03;-0.04;0.27;0.24;-0.05;0.50;0.66;;1.12;0.40;0.51;-0.32;0.66;0.94;0.55;0.94;0.61;0.57;0.84;0.32;-0.07;-0.03;-0.04;11.28;-0.24;11.81;-0.29;19.63;12.19;1.30;4.96;1.18;1.07;-0.53;30.39;3.62;40.20;39.13
4466;-0.01;0.01;0.07;-0.02;0.09;0.06;0.14;0.06;;0.09;0.48;0.35;0.58;0.32;0.49;-0.17;0.07;0.64;0.44;0.32;0.48;0.28;-0.03;0.15;-1.77;0.17;-1.98;0.04;10.17;8.65;0.05;1.07;0.40;0.24;2.17;10.56;1.53;14.66;15.02
4714;0.00;-0.03;-0.30;0.30;-0.01;-0.02;-0.05;0.57;;0.03;0.28;0.78;-0.75;0.48;0.10;0.50;0.18;0.31;0.22;0.20;0.37;0.21;-0.03;-0.04;4.60;1.03;3.91;-0.34;5.77;5.53;0.88;0.29;-0.93;0.00;0.86;11.23;1.50;14.94;9.75
5279;-0.01;-0.01;3.99;0.35;4.19;0.29;0.37;0.80;;0.94;0.64;0.55;0.37;0.10;0.89;0.82;1.03;0.61;-0.20;0.74;0.26;0.59;0.13;0.06;8.28;0.37;8.02;-0.11;26.47;10.98;9.74;4.88;0.86;1.03;3.24;37.99;3.00;58.58;52.58
5546;0.00;-0.04;0.95;-0.20;0.58;0.04;0.35;0.58;;0.65;0.47;1.08;-0.80;0.32;0.57;0.81;0.58;0.62;0.39;0.61;-0.22;0.31;0.13;0.07;9.45;0.41;9.40;-0.36;21.76;9.15;0.88;2.02;9.71;1.05;1.86;33.08;2.77;41.80;41.10
5804;0.00;-0.04;2.96;-0.36;2.61;0.05;0.24;0.78;;0.29;0.84;0.77;-0.17;0.13;0.89;0.62;0.26;0.79;0.26;0.80;-0.04;-0.05;-0.03;0.05;10.15;-0.41;10.91;-0.35;16.13;8.93;4.14;3.55;-0.48;0.68;-0.02;26.26;2.88;41.60;32.28
5957;-0.02;0.00;-0.44;-0.19;-0.63;-0.04;0.18;0.69;;0.01;0.48;0.45;1.81;0.28;0.45;0.62;0.11;0.56;0.61;0.69;-0.19;-0.01;-0.01;0.00;5.45;1.02;4.51;-0.08;11.03;10.93;-1.83;3.41;-1.49;0.58;-0.04;16.43;2.64;21.06;19.00
6021;0.00;-0.03;-0.34;-0.11;-0.45;-0.03;0.18;0.71;;0.14;0.79;0.20;0.52;0.63;0.99;0.66;-0.03;0.68;0.47;0.78;-0.44;0.09;-0.03;0.13;8.26;-0.13;8.70;-0.30;10.20;8.52;-1.22;4.05;-1.14;0.73;1.11;19.58;2.57;24.62;22.43
6236;-0.01;0.00;-0.09;0.00;-0.04;-0.07;0.15;0.48;;0.07;0.33;0.56;0.66;0.37;0.12;0.79;0.40;0.48;0.30;0.35;-0.24;0.01;-0.05;-0.04;6.89;0.51;6.38;-0.01;10.15;6.80;-0.17;3.91;-0.40;0.75;-0.11;16.92;2.00;21.79;18.08
