SBPLILongIsland;NYLI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
1537;-0.04;0.05;-0.34;0.21;-0.12;-0.12;0.05;0.77;-0.11;0.04;0.63;0.45;;0.23;0.26;;-0.12;0.43;0.19;0.38;0.29;0.02;-0.01;-0.06;3.50;0.50;2.71;0.29;11.67;6.94;0.35;1.42;2.96;0.48;-0.22;14.94;1.66;18.73;13.02
1554;-0.03;-0.01;-0.28;-0.37;-0.69;-0.10;-0.19;0.63;1.45;0.37;1.00;0.32;;-0.09;0.21;;0.22;0.31;0.10;0.27;0.46;0.10;0.00;0.07;4.00;0.41;3.83;-0.24;3.50;5.72;-2.40;-0.10;0.28;0.00;0.81;8.30;1.53;9.96;1.95
1601;-0.01;0.03;-0.11;0.11;-0.07;0.10;0.03;0.24;-0.80;0.21;0.53;-0.56;;0.74;0.66;;0.17;0.25;0.39;0.70;0.52;0.17;0.09;0.04;4.90;0.41;4.26;0.24;8.46;6.62;0.32;0.70;0.81;0.19;1.02;14.37;1.75;18.54;17.43
1635;0.30;-0.01;4.38;-0.14;4.57;0.21;0.32;0.70;-1.93;0.91;0.71;0.70;;-0.14;0.88;;0.88;0.75;-0.06;0.77;0.13;0.34;-0.04;-0.02;9.80;0.60;7.76;1.44;26.53;11.36;8.06;7.09;0.03;1.42;1.56;37.89;3.05;59.79;49.49
1751;-0.01;-0.05;-0.07;-0.26;-0.36;-0.05;0.05;0.25;-0.35;0.80;0.31;0.34;;0.60;0.26;;0.40;0.23;0.68;0.39;0.49;0.01;-0.03;-0.10;1.20;0.96;0.80;-0.56;6.07;9.36;-1.42;0.57;-2.44;-0.05;-0.42;6.85;1.95;10.61;6.54
1796;0.00;0.70;0.29;4.07;5.08;0.25;0.16;0.43;0.75;0.73;0.49;0.82;;0.66;0.51;;0.56;0.56;0.15;0.58;-0.45;0.26;-0.01;0.01;17.03;-0.22;10.29;6.96;33.97;6.31;20.94;6.81;-0.09;1.36;1.35;52.34;2.29;73.93;61.66
1803;0.06;-0.01;-1.33;-0.06;-1.31;-0.12;0.27;0.79;0.67;0.09;0.59;0.33;;0.16;0.56;;0.04;0.58;0.06;0.53;1.12;-0.11;-0.03;-0.05;2.61;1.28;1.09;0.24;5.87;9.50;-2.97;-0.66;0.01;-0.13;-0.81;7.67;2.01;8.61;9.99
2027;0.00;0.00;0.05;-0.47;-0.47;-0.14;0.08;0.45;0.22;0.12;0.69;0.79;;0.68;0.44;;0.21;0.69;0.09;0.64;-0.06;-0.62;0.05;0.12;6.68;0.60;6.05;0.03;7.84;7.31;-2.23;3.00;-0.23;0.58;-2.53;11.99;2.07;15.69;10.08
2053;0.00;0.01;0.24;0.53;0.79;-0.04;0.43;0.49;0.05;0.07;1.07;0.55;;1.47;0.72;;0.07;0.64;1.12;0.66;-0.28;1.07;0.00;-0.02;5.95;1.16;4.66;0.13;19.68;12.56;3.15;2.95;1.01;0.66;5.23;30.86;2.98;40.78;38.39
2161;-0.06;0.02;0.72;-0.21;0.40;-0.14;0.46;0.63;0.67;0.61;0.54;0.46;;0.11;0.83;;1.00;0.68;0.38;0.78;0.99;0.30;0.07;-0.09;5.05;0.10;5.02;-0.07;20.03;14.84;0.37;3.10;1.71;0.73;1.05;26.13;3.47;36.07;31.93
2347;-0.04;0.00;0.25;-0.37;-0.16;-0.11;0.16;0.60;0.48;1.11;0.30;1.07;;0.22;0.22;;0.38;0.53;0.56;0.37;0.62;0.48;0.00;0.10;0.45;-0.03;0.64;-0.16;11.66;11.82;-1.37;1.52;-0.30;0.28;2.91;15.02;2.43;20.60;15.54
2487;0.07;-0.05;1.25;2.12;3.46;0.26;0.25;0.62;-0.04;0.13;1.01;0.83;;0.28;0.76;;0.01;0.82;0.17;0.91;-0.46;-0.24;-0.07;-0.07;2.07;0.72;1.48;-0.13;30.35;11.92;13.10;4.22;1.12;0.92;-1.56;30.87;2.53;48.01;42.30
2601;0.00;0.10;1.25;0.16;1.56;0.08;0.26;0.72;1.18;0.61;0.21;0.63;;-0.33;0.70;;0.71;0.47;-0.02;0.67;0.89;0.41;-0.04;0.14;12.87;-0.51;12.38;1.00;12.17;6.59;3.30;0.92;1.36;0.28;2.77;27.81;2.56;39.06;34.97
2638;0.00;0.01;0.42;3.65;4.12;0.25;0.28;0.78;0.38;1.11;0.90;0.48;;-0.14;0.77;;0.69;0.66;-0.18;0.78;-0.50;-0.17;-0.04;-0.04;11.69;-0.09;11.69;0.08;35.05;7.83;19.08;4.99;3.15;1.21;-1.03;45.71;2.74;65.42;57.66
2872;-0.04;-0.08;0.02;-0.10;-0.28;-0.12;0.04;0.75;2.23;0.40;0.54;0.90;;-0.34;0.65;;0.57;0.63;-0.34;0.61;-0.25;0.07;0.08;-0.08;3.75;1.47;3.34;-1.05;13.26;9.43;-0.44;3.46;0.82;0.75;-0.04;16.97;2.22;21.64;14.78
2875;0.00;-0.01;0.07;0.55;0.65;-0.09;0.24;0.59;0.20;1.01;0.37;0.49;;-0.42;0.75;;1.00;0.56;-0.21;0.57;0.26;0.04;-0.05;-0.08;7.16;0.16;7.15;-0.15;14.86;9.03;2.89;3.06;-0.12;0.60;-0.21;21.81;2.52;30.14;24.28
3137;-0.03;-0.03;1.12;-0.39;0.42;0.00;0.36;0.73;-0.26;0.99;0.29;0.50;;0.66;0.55;;0.61;0.63;0.71;0.53;0.31;-0.46;0.25;-0.02;6.78;0.43;6.80;-0.44;15.95;12.64;0.31;4.01;-1.00;0.73;-2.42;20.32;3.21;29.66;27.40
3171;0.00;0.01;0.19;2.03;2.32;0.05;0.22;0.73;0.33;0.57;0.27;0.72;;-0.32;0.32;;0.86;0.56;-0.31;0.40;-0.01;0.19;-0.08;0.08;9.11;-0.18;9.19;0.10;22.24;6.59;10.56;3.54;1.55;0.81;1.34;32.68;2.24;45.52;38.42
3624;-0.03;0.01;2.78;-0.03;2.75;0.05;0.18;0.34;0.47;0.60;0.36;0.50;;0.14;0.63;;0.33;0.47;0.33;0.62;1.54;0.22;-0.03;0.14;7.12;0.30;6.92;-0.09;16.89;7.04;5.39;1.12;3.34;0.45;1.79;25.80;2.10;39.62;30.69
3950;0.01;-0.02;2.00;-0.15;1.82;0.13;0.47;0.69;1.53;0.21;0.34;0.81;;0.49;0.97;;0.82;0.72;0.43;0.80;0.90;-0.15;0.01;0.04;11.06;-0.43;11.64;-0.15;18.40;11.48;3.22;5.19;-1.49;0.94;-0.55;28.91;3.46;43.25;41.46
4006;-0.03;0.04;1.49;1.61;3.17;0.41;0.26;0.52;-0.36;0.17;0.87;0.58;;0.82;0.64;;-0.01;0.76;0.70;0.74;0.16;2.60;-0.07;-0.11;5.98;1.37;4.42;0.19;28.63;11.35;11.05;5.07;1.16;1.09;12.45;47.06;2.71;63.76;62.42
4122;0.01;0.02;-0.15;0.66;0.46;0.03;0.40;0.78;0.69;0.55;0.63;0.69;;0.55;0.48;;0.81;0.83;0.53;0.62;0.08;0.60;0.08;-0.11;8.70;0.83;7.68;0.19;19.93;13.99;3.03;4.28;-1.37;0.76;2.43;31.06;3.57;41.42;39.97
4458;0.07;0.05;1.21;-0.41;0.82;0.07;0.19;0.66;-0.33;0.33;0.66;0.60;;-0.25;0.65;;0.13;0.58;0.04;0.61;-0.20;0.17;0.10;-0.04;10.41;-0.21;9.79;0.83;12.63;5.23;0.37;1.84;5.19;0.71;0.66;23.70;2.03;31.32;29.32
4567;-0.02;-0.01;-0.39;0.58;0.14;-0.24;0.09;0.66;0.73;0.21;0.63;1.18;;0.17;0.45;;0.16;0.70;0.22;0.55;-0.63;-0.13;0.02;0.17;10.34;0.43;10.15;-0.24;14.87;6.36;2.14;2.87;3.50;0.81;0.23;25.45;2.29;31.61;21.29
5016;0.00;0.00;2.39;-0.13;2.30;0.04;0.01;0.64;0.33;-0.06;1.00;0.54;;0.19;0.64;;-0.21;0.60;-0.06;0.65;-0.04;-0.54;-0.04;-0.05;9.12;-0.29;9.39;0.02;9.92;3.40;4.15;3.37;-1.00;0.61;-2.96;16.08;1.62;27.33;17.22
5099;-0.01;0.01;-0.32;0.49;0.23;-0.10;0.33;0.64;0.42;1.16;0.50;0.58;;-0.10;0.73;;1.20;0.34;0.03;0.68;-0.39;0.59;-0.06;-0.02;2.89;0.37;2.48;0.04;23.80;13.22;1.79;5.42;3.38;1.31;2.83;29.52;2.89;37.46;33.70
5202;0.02;0.03;0.03;0.30;0.48;-0.04;0.27;0.82;-0.14;0.52;0.74;0.14;;0.64;0.63;;0.56;0.54;0.60;0.63;0.14;-0.46;-0.10;-0.01;10.85;0.37;10.10;0.39;12.21;10.71;1.57;-1.21;1.14;-0.17;-2.38;20.69;3.15;30.06;25.05
5659;0.00;-0.04;1.02;0.10;0.93;0.03;0.19;0.68;0.95;0.28;0.91;0.58;;0.60;0.67;;0.14;0.74;0.43;0.68;-0.16;-0.06;0.14;-0.04;6.24;0.67;6.00;-0.44;22.21;10.36;2.52;6.30;3.03;1.46;-0.52;27.93;2.67;37.52;32.56
5736;-0.04;0.02;0.11;-0.02;0.13;-0.10;0.45;0.46;0.71;0.45;0.67;0.81;;1.58;0.88;;0.62;0.80;1.43;0.79;-0.20;0.11;-0.05;-0.11;9.60;-0.16;9.71;0.05;23.38;15.67;0.13;1.21;6.36;0.67;-0.01;32.97;4.11;43.63;39.63
