GAStateChampionship;GACMP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3581;-0.09;0.01;1.30;-0.42;0.61;0.13;0.27;0.65;;0.69;0.52;0.23;-36.25;0.82;0.52;-0.96;0.65;0.41;0.79;0.52;0.18;0.04;0.18;-0.06;6.77;0.30;6.86;-0.40;17.00;11.61;0.50;3.51;1.38;0.79;-0.10;23.67;3.01;33.11;32.43
3600;0.20;-0.02;0.47;1.92;2.64;-0.14;0.21;0.68;;0.12;0.10;0.47;-22.02;0.78;0.50;5.50;0.23;0.48;0.86;0.47;0.02;-0.16;-0.07;0.02;7.19;0.06;6.37;0.76;24.14;10.44;10.56;3.14;0.01;0.63;-0.70;30.63;2.72;45.68;31.33
4026;0.03;0.06;3.16;-0.10;3.19;0.25;0.39;0.68;;0.42;0.64;0.68;-24.75;0.47;0.76;2.86;0.42;0.76;0.58;0.74;0.25;0.18;-0.03;-0.04;11.80;-0.21;11.28;0.73;22.00;10.24;5.84;4.83;1.08;1.04;0.70;34.51;3.18;52.40;48.73
4080;-0.09;-0.01;1.50;-0.30;1.04;0.01;0.37;0.66;;0.43;1.19;0.62;0.06;0.74;0.72;6.46;0.23;0.70;0.57;0.74;0.12;-0.24;0.07;0.21;8.38;0.00;8.87;-0.49;15.91;10.12;1.50;5.43;-1.14;1.01;-0.17;24.12;2.91;34.66;31.88
4112;0.05;-0.01;0.27;0.08;0.50;-0.06;0.34;0.66;;0.49;1.11;0.83;-8.79;0.35;0.68;-4.29;0.52;0.71;0.29;0.71;0.17;0.07;-0.11;0.01;6.91;0.80;5.94;0.17;16.57;11.48;0.92;5.76;-1.59;1.05;0.43;23.91;2.89;32.69;29.02
4188;0.05;-0.02;1.72;2.84;4.64;0.26;0.36;0.68;;0.28;0.83;0.77;-14.78;0.54;0.58;-1.61;0.37;0.74;0.30;0.66;0.19;0.66;-0.05;-0.05;10.59;0.06;10.51;0.01;30.10;8.48;17.63;4.80;-0.81;0.91;3.06;43.75;2.75;65.11;57.66
4189;-0.01;-0.02;1.76;0.75;2.42;0.22;0.28;0.68;;0.21;0.39;0.69;-1.04;0.69;0.76;-0.79;0.23;0.47;0.33;0.68;0.08;-0.11;0.07;0.06;10.77;0.01;10.96;-0.20;20.38;6.53;7.27;2.18;4.41;0.73;-0.26;30.90;2.40;44.47;41.93
4193;-0.01;0.06;-0.19;-0.20;-0.27;-0.08;0.14;0.68;;0.40;0.68;0.72;22.50;0.41;0.30;4.75;0.54;0.58;0.19;0.38;-0.01;0.16;-0.06;0.13;2.07;1.87;-0.38;0.58;16.05;12.03;-1.36;4.94;0.44;1.02;1.43;19.55;2.37;24.62;20.29
4240;-0.04;0.05;0.49;0.13;0.48;-0.07;0.19;0.70;;0.47;0.32;0.81;-6.02;0.34;0.33;-6.75;0.49;0.73;0.08;0.44;-0.11;0.39;0.16;0.04;3.92;1.63;1.96;0.33;17.02;11.21;1.66;4.23;-0.08;0.84;2.15;23.09;2.44;30.67;25.09
4468;0.04;0.02;6.66;-0.09;6.74;0.59;0.37;0.68;;0.96;0.60;0.80;-6.00;0.40;0.65;4.57;0.97;0.72;0.34;0.69;-0.07;0.45;-0.11;-0.03;10.82;-0.01;10.41;0.43;31.15;11.81;12.88;5.84;0.62;1.21;2.12;44.09;3.40;73.68;66.38
4516;0.04;-0.03;3.36;-0.72;2.51;0.11;0.31;0.51;;0.51;0.19;0.50;5.48;0.48;0.68;6.68;0.44;0.54;0.52;0.74;0.35;-0.27;0.15;0.01;8.39;0.14;8.36;-0.10;15.19;9.56;3.15;3.75;-1.26;0.66;-1.28;22.29;2.75;37.00;31.38
4701;0.14;0.08;0.79;0.23;1.19;-0.03;0.35;0.68;;0.37;0.86;0.43;-14.75;0.59;0.63;1.71;0.35;0.55;0.52;0.61;0.46;0.11;0.05;0.18;7.89;0.56;5.81;1.52;14.29;10.68;2.71;0.82;0.07;0.17;1.43;23.61;2.72;34.12;29.78
4749;-0.10;0.01;0.99;-0.12;0.62;-0.16;0.35;0.66;;0.76;0.82;0.73;3.34;1.01;0.66;-4.46;0.75;0.70;0.78;0.69;-0.13;0.17;0.16;-0.02;9.52;0.28;9.69;-0.45;18.95;13.03;1.40;4.08;0.44;0.85;0.73;29.19;3.57;40.06;32.20
4910;-0.03;-0.04;0.54;1.58;2.02;0.01;0.38;0.68;;1.00;0.43;0.35;11.15;1.06;0.48;1.50;0.93;0.58;0.47;0.54;-0.05;0.39;0.02;-0.05;7.36;0.31;7.65;-0.60;23.88;12.21;8.99;3.84;-1.16;0.69;1.73;32.98;3.21;47.32;40.70
4941;0.11;-0.01;1.78;-0.01;1.94;0.04;0.32;0.69;;0.14;0.12;0.56;5.49;0.69;0.59;3.75;0.06;0.50;0.72;0.56;0.50;-0.07;-0.09;0.13;8.31;0.80;7.13;0.38;17.24;9.05;3.48;2.99;1.71;0.71;0.27;25.82;2.52;38.20;33.18
5004;0.10;-0.02;-0.02;0.11;0.16;0.06;0.35;0.68;;0.66;0.89;0.75;-9.41;0.68;0.71;-1.14;0.68;0.75;0.56;0.75;0.36;-0.14;0.01;0.05;4.28;0.89;3.10;0.29;20.34;15.54;0.52;4.32;-0.04;0.86;-0.44;24.18;3.42;33.22;32.71
5074;0.04;-0.03;0.15;-0.13;0.02;-0.19;0.29;0.68;;0.36;0.46;0.72;7.67;0.38;0.63;0.32;0.41;0.76;0.36;0.60;-0.19;0.06;0.01;0.00;7.51;0.83;6.74;-0.06;12.59;10.69;-0.37;1.88;0.39;0.40;0.29;20.39;2.81;27.48;21.34
5132;0.01;0.06;2.15;0.12;2.38;0.18;0.36;0.68;;0.92;0.60;0.75;-3.00;0.38;0.70;7.25;0.86;0.72;0.25;0.71;-0.02;0.18;-0.04;-0.03;5.74;0.45;4.66;0.63;24.06;13.78;4.91;2.95;2.41;0.75;0.73;30.53;3.22;46.02;42.21
5332;-0.02;-0.03;3.04;0.71;3.70;0.12;0.34;0.68;;0.86;0.40;0.79;-5.50;0.87;0.63;0.68;0.88;0.74;0.55;0.64;0.19;0.35;0.00;-0.10;7.84;0.52;7.69;-0.36;28.19;13.61;9.62;5.15;-0.18;1.02;1.26;37.30;3.49;57.59;47.23
5482;0.00;-0.02;1.29;-0.37;0.93;0.16;0.39;0.67;;0.47;0.86;0.66;4.32;1.01;0.77;0.89;0.49;0.73;0.95;0.74;0.22;-0.09;-0.03;0.07;9.01;0.31;8.91;-0.21;19.69;13.45;0.73;5.27;0.24;1.07;-0.10;28.61;3.58;40.46;40.40
5536;0.13;-0.02;3.87;-0.27;3.80;0.24;0.30;0.68;;0.92;0.58;0.71;-2.00;0.51;0.74;2.29;0.88;0.57;0.60;0.75;0.10;0.22;-0.09;0.12;10.85;0.09;10.25;0.51;22.62;12.31;6.39;3.74;0.18;0.76;1.68;35.15;3.49;55.76;47.12
5582;0.05;0.07;1.14;0.22;1.60;-0.02;0.38;0.70;;1.03;0.81;0.83;5.03;0.88;0.72;2.75;0.96;0.68;0.73;0.70;0.06;0.28;-0.12;-0.03;9.46;0.72;7.76;0.98;24.73;14.92;3.37;4.92;1.52;1.08;1.24;35.43;3.76;49.82;42.50
5608;0.00;0.01;-0.22;1.44;0.93;0.00;0.29;0.66;;0.39;0.52;0.77;5.18;0.38;0.72;-2.36;0.39;0.65;0.34;0.70;0.02;0.11;0.29;-0.05;8.86;-0.01;8.79;0.08;27.92;9.36;6.75;1.26;10.54;0.95;0.28;37.06;2.75;46.85;42.92
5632;-0.03;-0.02;1.56;-0.01;1.35;0.07;0.40;0.68;;0.92;0.58;0.69;11.09;1.01;0.55;-6.04;0.89;0.68;0.44;0.53;0.03;0.47;0.15;-0.09;11.41;-0.27;12.06;-0.38;17.66;10.06;3.09;3.81;0.71;0.81;1.91;30.98;3.22;43.25;40.68
5651;-0.09;-0.04;-0.55;0.25;-0.36;-0.05;-0.06;0.50;;0.38;-0.47;0.68;3.06;0.16;0.29;-4.82;0.16;0.55;0.25;0.33;0.33;0.09;-0.07;0.04;0.06;0.01;0.87;-0.83;10.56;8.53;0.15;2.76;-0.88;0.49;0.65;11.27;1.79;14.64;8.75
5812;-0.03;-0.04;0.53;0.01;0.38;-0.16;0.22;0.68;;0.00;0.79;0.64;-2.21;0.27;0.79;3.46;0.18;0.72;0.43;0.75;0.24;-0.16;0.08;-0.04;8.02;0.13;8.41;-0.52;14.68;9.55;1.08;4.70;-0.66;0.90;-0.99;21.71;2.75;29.78;22.14
5828;-0.04;0.06;-0.05;-0.06;-0.10;0.01;0.21;0.66;;0.16;0.57;0.63;4.75;0.38;0.32;2.07;0.19;0.68;0.42;0.43;0.00;0.27;0.01;-0.03;8.68;0.52;7.81;0.36;8.07;7.99;-0.40;2.34;-1.86;0.34;1.21;17.97;2.38;23.59;22.55
5840;-0.01;-0.03;0.32;0.27;0.54;-0.01;0.33;0.65;;0.21;0.59;0.60;-6.81;0.31;0.43;-0.18;0.27;0.69;0.22;0.47;-0.13;0.09;0.00;-0.11;5.48;0.75;5.08;-0.35;14.97;8.93;1.98;3.37;0.69;0.72;-0.12;20.33;2.29;27.76;26.79
5900;-0.02;-0.01;1.98;0.41;2.29;-0.15;0.32;0.66;;0.01;0.77;0.78;1.13;0.87;0.78;0.79;0.00;0.72;0.81;0.79;-0.10;-0.16;0.07;0.24;8.56;0.35;8.44;-0.23;19.19;10.68;6.02;2.53;-0.04;0.50;0.40;28.15;2.98;42.74;30.80
6177;0.04;-0.05;0.13;-0.55;-0.34;-0.12;0.26;0.68;;0.42;0.98;0.35;3.50;0.32;0.71;2.71;0.52;0.58;0.42;0.70;-0.22;0.22;-0.09;0.04;6.25;0.42;6.13;-0.29;11.71;11.44;-2.51;3.45;-0.67;0.65;1.29;19.26;2.90;25.44;21.68
