INChampionship;INCMP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
1024;0.05;0.12;-1.09;6.34;5.45;0.35;0.36;0.68;;0.48;0.55;0.67;;0.11;0.68;;0.54;0.69;-0.14;0.68;0.03;0.69;-0.03;-0.05;12.69;-0.30;11.56;1.43;40.76;6.42;29.53;3.88;0.95;0.84;3.22;56.67;2.44;79.79;72.74
1501;-0.03;0.77;-1.82;4.36;3.34;0.31;0.34;0.58;;0.68;0.82;0.71;;0.44;0.67;;0.51;0.68;0.39;0.68;0.06;0.14;-0.05;0.06;16.58;0.46;8.53;7.60;40.45;9.90;18.16;0.47;11.92;0.89;1.01;58.04;2.83;75.55;72.56
1529;0.06;-0.06;3.20;1.19;4.42;0.06;0.36;0.66;;0.72;0.56;0.65;;0.43;0.68;;0.70;0.70;0.35;0.51;0.51;-0.04;-0.04;0.16;8.81;0.25;8.90;-0.34;27.97;11.00;12.34;2.43;2.20;0.63;0.61;37.39;3.09;58.92;45.91
1720;-0.06;0.06;0.28;2.52;2.76;0.27;0.27;0.66;;0.68;0.41;0.66;;0.33;0.67;;0.64;0.54;0.19;0.69;0.17;0.46;0.05;-0.05;5.72;1.26;4.16;0.30;29.11;11.44;13.18;6.79;-2.30;1.20;2.09;36.92;2.70;52.31;49.27
1741;0.04;-0.16;2.28;0.50;2.57;0.07;0.36;0.66;;0.65;0.07;0.67;;0.89;0.57;;0.72;0.49;0.67;0.58;0.53;0.49;0.09;0.24;6.80;-0.18;8.40;-1.42;22.16;11.38;7.04;3.09;0.66;0.66;3.65;32.62;3.12;48.43;41.61
1747;0.05;0.36;0.58;2.61;3.44;0.29;0.27;0.67;;0.67;0.90;0.54;;-0.05;0.68;;0.70;0.61;-0.02;0.68;-0.06;0.19;0.17;-0.04;13.36;0.11;9.35;3.89;26.98;8.50;14.20;4.43;-0.15;0.88;0.72;41.05;2.64;58.38;53.78
2171;0.05;-0.04;2.88;1.30;4.26;0.33;0.35;0.68;;0.68;0.50;0.64;;0.63;0.67;;0.70;0.70;0.58;0.67;0.22;0.11;-0.06;0.13;6.70;0.60;6.21;-0.10;30.25;13.55;12.26;4.47;-0.03;0.89;1.19;38.14;3.33;59.79;53.52
2197;-0.03;-0.03;2.14;1.05;3.18;0.52;0.27;0.68;;0.70;0.70;0.71;;0.27;0.67;;0.37;0.72;0.43;0.67;0.06;0.07;-0.05;-0.06;5.45;0.99;4.91;-0.46;38.18;11.86;9.52;0.90;15.89;1.24;0.07;43.70;2.86;60.80;62.16
3147;-0.03;0.02;1.71;0.01;1.66;0.15;0.36;0.67;;0.68;0.40;0.66;;0.90;0.67;;0.73;0.59;0.74;0.67;-0.09;0.45;0.04;0.25;8.71;0.48;8.24;-0.01;27.52;12.88;3.46;1.96;9.22;1.01;3.48;39.71;3.40;53.40;50.70
3176;-0.04;0.09;0.55;-0.07;0.39;0.00;0.34;0.68;;0.68;0.43;0.67;;0.86;0.58;;0.72;0.59;0.92;0.60;0.13;0.32;0.14;0.02;8.28;0.50;7.12;0.66;24.66;13.90;0.75;0.35;9.67;0.71;1.69;34.64;3.49;44.57;41.52
3180;0.07;-0.13;0.79;0.20;0.76;-0.19;0.33;0.58;;0.68;0.73;0.68;;0.45;0.68;;0.69;0.67;0.58;0.68;0.15;-0.21;0.16;-0.04;9.26;0.04;10.22;-1.01;16.71;10.87;2.59;2.91;0.34;0.60;-1.25;24.72;3.20;35.09;26.56
3559;0.01;0.00;2.40;0.31;2.58;0.06;0.33;0.66;;0.64;0.50;0.66;;0.07;0.68;;0.68;0.68;0.06;0.70;0.81;-0.09;0.14;-0.06;9.02;-0.09;9.04;0.06;19.92;9.30;6.35;1.79;2.49;0.52;-0.74;28.19;2.76;43.16;36.41
3936;-0.05;-0.06;3.30;0.13;3.35;0.14;0.27;0.58;;0.72;1.22;0.55;;0.88;0.67;;0.72;0.58;0.76;0.70;0.22;0.30;-0.03;0.06;5.07;0.55;5.41;-0.89;25.03;13.92;7.27;3.41;0.43;0.71;1.76;31.86;3.33;50.65;40.69
3940;0.00;-0.06;1.87;0.75;2.64;0.29;0.27;0.68;;0.66;0.89;0.58;;0.51;0.66;;0.71;0.60;0.41;0.69;0.12;0.10;-0.08;-0.03;8.52;-0.11;9.26;-0.64;23.31;10.69;7.48;4.43;0.71;0.93;0.33;32.15;3.06;48.05;44.74
4103;0.06;0.12;0.07;3.75;3.95;0.39;0.36;0.68;;0.70;0.50;0.67;;0.85;0.67;;0.70;0.71;0.87;0.70;-0.02;-0.02;0.04;-0.09;11.95;-0.13;10.55;1.53;43.84;12.88;18.87;1.30;10.80;0.98;-0.58;55.21;3.63;76.64;72.07
4580;-0.04;-0.11;3.45;-0.30;2.95;0.10;0.35;0.67;;0.69;0.46;0.67;;0.72;0.68;;0.54;0.58;0.74;0.69;0.10;0.36;0.06;0.16;9.84;-0.54;11.62;-1.24;19.67;10.20;5.40;4.72;-0.64;0.90;2.58;32.09;3.20;49.31;41.50
4982;-0.04;0.11;0.55;2.46;3.04;0.33;0.36;0.68;;0.69;0.74;0.68;;0.11;0.66;;0.73;0.68;0.11;0.50;0.06;0.45;0.05;-0.06;11.66;0.05;10.65;0.95;26.30;8.92;13.42;5.96;-2.00;1.06;1.95;39.91;2.85;56.54;55.45
5403;-0.04;-0.01;4.37;0.67;4.87;0.38;0.37;0.68;;0.73;0.82;0.69;;0.80;0.66;;0.75;0.67;0.82;0.67;0.04;0.24;0.13;-0.03;8.56;0.29;8.58;-0.32;30.28;13.59;12.10;4.72;-0.13;0.93;1.05;39.88;3.58;64.03;56.78
5484;0.00;0.03;-0.01;2.50;2.61;-0.03;0.25;0.66;;0.70;0.96;0.69;;0.43;0.69;;0.51;0.70;0.36;0.71;0.25;0.08;-0.08;0.02;7.28;0.57;6.37;0.34;25.93;11.43;12.50;3.87;-1.86;0.65;0.51;33.72;2.92;49.17;37.92
5944;0.02;0.14;0.58;0.91;1.68;-0.06;0.26;0.67;;0.65;0.19;0.68;;0.47;0.68;;0.61;0.54;0.58;0.70;0.41;-0.43;-0.03;-0.04;6.16;0.96;3.71;1.48;24.36;13.52;5.70;2.02;3.13;0.61;-2.32;28.21;3.08;41.15;31.87
6012;0.00;-0.04;1.22;-0.11;1.16;-0.07;0.37;0.68;;0.71;1.21;0.69;;0.93;0.58;;0.71;0.74;0.97;0.58;-0.02;0.19;-0.10;-0.04;7.20;0.85;6.82;-0.47;20.46;15.03;1.89;4.09;-0.55;0.78;0.77;28.43;3.69;41.27;33.95
