KansasCity;MOKC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
1785;0.00;-0.04;1.13;0.19;1.19;-0.03;0.35;0.61;2.53;0.76;;-0.22;;0.73;0.76;0.63;0.58;0.55;0.46;0.75;-0.07;-0.06;0.08;0.05;7.42;0.83;7.01;-0.42;18.56;11.25;3.22;2.97;1.11;0.67;-0.08;25.90;2.95;37.01;32.33
1802;0.00;0.00;-0.11;0.16;-0.07;-0.02;-0.05;0.76;2.71;0.07;;1.00;;-0.37;0.73;0.95;0.16;0.19;-0.16;0.85;0.26;0.46;0.13;-0.03;1.99;1.61;0.38;0.00;9.44;8.76;0.58;0.23;-0.13;0.04;2.14;13.57;1.79;17.81;11.97
1806;0.00;-0.06;0.72;1.23;1.95;0.03;0.37;0.60;1.65;0.55;;0.69;;0.52;0.70;0.68;0.42;0.93;0.62;0.75;0.23;-0.11;-0.06;0.06;7.98;-0.34;8.95;-0.63;23.82;12.15;7.59;3.28;0.79;0.71;-0.22;31.59;3.33;45.98;39.84
1810;0.00;-0.01;0.16;-0.23;-0.20;0.01;0.14;0.60;-3.74;0.38;;0.68;;-0.16;0.52;0.86;0.69;0.58;-0.21;0.54;0.71;-0.08;0.13;0.14;5.87;1.14;4.81;-0.08;8.81;8.61;-0.83;1.55;-0.53;0.28;0.28;14.95;2.20;19.82;18.15
1825;0.00;0.04;1.73;-0.11;1.41;0.04;0.53;0.83;-0.87;1.30;;0.82;;0.40;0.87;0.71;1.02;0.89;0.24;0.77;-0.37;-0.09;0.24;0.01;8.06;0.21;7.44;0.41;22.80;15.06;2.89;5.31;-0.46;1.03;-0.41;30.46;3.76;44.27;42.12
1827;0.00;-0.08;-0.04;-0.02;-0.05;-0.02;-0.04;0.48;1.97;-0.31;;0.70;;-0.15;0.36;0.75;-0.14;0.53;-0.02;0.64;0.78;0.25;-0.09;-0.04;-0.63;0.07;0.05;-0.75;7.24;7.43;-0.18;0.22;-0.23;0.03;1.07;7.68;1.49;11.26;6.44
1847;0.00;0.00;2.16;-0.10;2.03;-0.07;0.20;0.64;4.07;0.88;;-0.29;;-0.23;0.42;0.67;0.76;0.37;0.19;0.66;0.17;0.40;0.03;0.01;7.75;0.35;7.37;0.02;13.53;9.40;3.81;0.61;-0.29;0.10;2.03;23.31;2.62;36.20;25.64
1939;0.00;-0.02;3.26;0.23;3.36;0.21;0.46;0.76;2.54;0.97;;0.83;;-0.19;0.54;0.82;0.99;0.77;0.02;0.79;0.04;0.05;0.11;0.03;6.39;0.19;6.35;-0.15;25.40;13.47;7.64;4.44;-0.14;0.88;0.36;32.16;3.33;50.97;46.56
1982;0.00;0.07;0.65;-0.22;0.58;-0.08;0.34;0.75;-0.07;0.38;;0.82;;0.99;0.74;0.57;0.49;0.74;0.86;0.60;-0.10;-0.32;-0.07;-0.07;8.79;0.27;7.80;0.73;18.14;13.33;0.20;5.07;-0.46;0.98;-1.95;24.98;3.45;35.40;29.85
1984;0.00;-0.05;1.03;0.13;1.14;0.10;0.22;0.54;1.78;0.66;;0.28;;-0.28;0.45;0.69;0.36;0.57;-0.13;0.63;0.01;0.15;-0.03;0.01;6.43;-0.19;7.09;-0.47;14.30;6.26;2.72;5.07;0.25;1.03;0.77;21.50;1.96;29.97;28.28
1986;0.00;0.57;0.90;3.51;5.07;0.39;0.57;0.81;8.02;0.99;;0.67;;0.35;0.84;0.84;1.03;0.78;0.32;0.79;-0.01;0.14;-0.09;0.18;17.45;-0.36;12.15;5.66;40.97;12.53;19.35;3.17;5.91;1.03;1.59;60.00;3.72;85.13;81.09
1987;0.00;0.42;-0.47;1.80;1.85;-0.02;0.16;0.78;1.86;1.20;;0.89;;0.23;0.29;0.77;0.97;0.42;0.22;0.61;0.01;0.01;-0.10;-0.07;12.88;0.03;8.61;4.25;26.68;10.74;8.05;3.47;4.42;0.99;-0.27;39.29;3.01;52.59;41.99
1994;0.00;-0.01;0.46;0.15;0.56;0.07;0.14;0.64;-3.24;0.33;;0.71;;-0.23;0.38;0.54;0.25;0.52;-0.11;0.52;0.62;0.28;0.03;0.18;4.59;1.30;3.40;-0.11;14.00;7.40;1.64;3.54;1.42;0.80;2.27;20.86;1.82;27.16;25.30
1997;0.00;0.02;-0.07;1.44;1.44;0.01;0.17;0.49;-3.68;0.35;;0.82;;0.43;0.62;0.72;0.23;0.35;0.20;0.57;-0.09;-0.16;-0.06;0.13;3.14;1.58;1.36;0.21;19.54;8.46;7.03;3.31;0.73;0.71;-0.17;22.51;1.83;31.59;26.08
2001;0.00;0.09;2.09;-0.19;2.04;0.05;0.10;0.79;-3.32;0.17;;0.56;;0.35;0.61;0.62;0.17;0.55;0.27;0.59;0.26;0.04;-0.05;0.03;8.34;0.52;6.91;0.91;12.81;8.43;3.23;2.39;-1.24;0.40;0.37;21.52;2.38;33.83;24.74
2164;0.00;-0.06;1.12;-0.03;0.90;-0.05;0.16;0.65;3.26;0.15;;-0.08;;0.03;0.67;0.80;0.27;0.22;0.09;0.67;0.30;0.49;0.14;-0.12;5.74;0.68;5.66;-0.59;9.40;6.62;2.11;0.16;0.51;0.07;1.85;16.99;1.89;24.51;18.88
2167;0.00;-0.03;0.01;0.32;0.36;-0.05;0.31;0.53;0.97;0.44;;0.51;;0.59;0.79;0.40;0.42;0.73;0.73;0.69;-0.29;0.24;-0.06;-0.09;0.94;0.29;0.95;-0.30;18.00;14.99;1.63;2.50;-1.12;0.43;0.77;19.71;3.09;28.56;24.58
2202;0.00;0.03;0.39;0.53;1.05;0.07;0.23;0.59;-2.98;0.14;;0.64;;0.12;0.33;0.73;0.02;0.82;0.10;0.54;0.86;0.12;-0.10;-0.17;5.39;0.99;4.09;0.32;14.94;8.28;3.43;4.43;-1.20;0.81;-0.25;20.08;2.07;28.53;26.31
2335;0.00;-0.08;1.23;0.17;1.37;-0.05;0.04;0.36;4.97;-0.25;;1.06;;0.29;0.20;0.37;0.06;0.67;0.08;0.33;0.24;0.71;-0.05;0.27;3.20;-0.59;4.64;-0.84;12.77;5.16;3.30;3.43;0.88;0.74;4.91;20.88;1.50;28.89;20.50
2345;0.00;0.02;-0.02;0.06;0.05;-0.05;0.37;0.67;11.23;0.23;;0.75;;1.23;0.42;0.46;0.20;0.82;0.93;0.60;0.02;0.06;0.01;0.01;5.86;0.99;4.71;0.17;20.25;13.79;0.25;4.43;1.78;1.01;0.38;26.49;3.23;34.71;32.53
2346;0.00;-0.02;0.00;0.13;0.11;-0.01;0.37;0.88;2.42;0.74;;0.67;;-0.08;0.67;0.74;0.77;0.73;0.00;0.70;0.59;0.15;0.00;0.08;7.46;-0.42;8.10;-0.22;15.53;11.34;0.67;2.62;0.90;0.58;1.18;24.16;3.08;32.21;31.38
2353;0.00;-0.09;-0.12;-0.14;-0.50;-0.03;-0.10;0.39;2.35;-0.35;;0.16;;0.21;0.64;0.60;-0.25;0.00;0.06;0.55;0.14;0.44;0.15;0.07;2.72;0.53;3.11;-0.92;0.06;2.20;-0.93;-0.90;-0.31;-0.20;2.54;5.32;0.75;5.62;2.38
2357;0.00;-0.03;2.28;-0.41;1.91;-0.01;0.34;0.69;-0.18;-0.02;;0.89;;0.88;0.48;0.61;0.27;0.56;0.98;0.58;0.22;0.25;-0.08;0.15;9.43;-0.47;10.20;-0.30;16.05;10.31;2.52;4.34;-1.12;0.79;1.99;27.47;3.08;41.16;33.99
2410;0.00;0.06;0.79;0.55;1.45;0.09;0.15;0.60;-6.19;0.17;;1.30;;0.06;0.81;0.67;0.16;0.56;-0.01;0.73;-0.14;1.00;-0.05;0.08;2.69;1.52;0.53;0.64;18.56;9.91;4.33;4.48;-0.15;0.89;5.43;26.68;2.03;36.31;32.09
2457;0.00;-0.06;0.69;0.24;0.72;0.16;0.23;0.55;-3.87;0.71;;0.57;;0.34;0.32;0.72;0.74;0.66;-0.03;0.52;0.09;0.06;0.14;0.04;2.79;0.51;2.86;-0.58;19.78;10.77;2.56;3.67;2.79;0.92;0.49;23.07;2.44;31.43;31.65
2560;0.00;0.00;0.80;-0.23;0.48;-0.03;0.13;0.79;4.77;0.00;;0.59;;0.87;0.59;0.67;0.28;0.50;0.70;0.66;0.18;0.11;0.09;0.05;5.66;1.04;4.61;0.01;15.96;12.30;0.46;3.35;-0.15;0.66;0.80;22.42;2.92;31.22;24.36
2874;0.00;0.04;-0.20;0.30;0.15;-0.01;0.18;0.48;0.90;0.61;;0.13;;0.39;0.39;0.91;0.45;0.46;0.52;0.62;0.13;0.40;-0.01;-0.11;7.81;0.52;6.89;0.40;11.39;9.18;1.12;2.08;-0.99;0.35;1.46;20.66;2.53;27.44;23.94
3172;0.00;0.01;-0.45;0.97;0.48;-0.11;0.33;0.70;6.87;0.80;;0.72;;-0.11;0.75;0.56;0.64;0.74;-0.12;0.72;-0.09;-0.27;0.05;-0.01;8.27;0.95;7.26;0.06;15.72;9.75;3.97;2.75;-0.74;0.50;-1.40;22.59;2.67;30.77;26.29
3485;0.00;0.05;-0.41;0.65;0.18;-0.03;0.12;0.51;-2.70;0.31;;0.39;;-0.14;1.00;0.64;0.75;0.21;-0.07;0.82;-0.19;-0.07;0.11;-0.01;5.21;1.25;3.48;0.48;11.71;9.40;2.42;0.40;-0.51;0.05;-0.40;16.53;2.23;22.64;18.13
3528;0.00;0.01;1.99;-0.35;1.66;0.07;0.21;0.72;-5.96;0.79;;0.49;;0.07;0.26;0.70;0.97;0.37;0.14;0.43;0.18;0.72;0.00;-0.06;5.55;0.88;4.56;0.12;16.38;10.91;2.24;2.94;0.29;0.61;3.29;25.23;2.64;37.01;31.18
4455;0.00;-0.01;0.72;-0.16;0.58;-0.04;0.22;0.72;3.67;0.67;;0.85;;0.50;0.17;0.51;0.92;0.57;0.51;0.48;-0.10;-0.07;-0.02;0.02;7.45;0.29;7.29;-0.13;13.34;12.36;0.67;1.59;-1.28;0.23;-0.24;20.55;3.20;30.35;24.02
4522;0.00;0.42;0.49;1.96;2.73;0.00;0.33;0.47;0.68;0.19;;0.48;;0.54;0.82;0.75;0.23;0.61;0.22;0.70;0.04;0.29;0.13;-0.03;4.01;-0.35;0.20;4.16;28.73;11.07;10.77;3.99;2.90;0.99;1.27;34.01;2.23;48.14;40.70
4809;0.00;0.06;-0.18;-0.34;-0.35;-0.01;-0.16;0.61;-2.68;0.09;;0.91;;0.15;-0.70;0.36;-0.14;0.72;-0.13;-0.18;0.33;0.07;-0.12;0.07;2.04;1.82;-0.40;0.62;2.04;4.60;-2.09;-0.10;-0.37;-0.04;0.65;4.73;0.88;5.84;1.32
4959;0.00;0.02;2.55;0.04;2.47;0.00;0.54;0.74;2.35;0.34;;0.46;;1.15;0.86;0.73;0.55;0.79;0.86;0.73;-0.05;0.75;0.15;0.01;11.08;-0.09;10.97;0.20;24.94;12.89;5.30;6.84;-0.10;1.36;3.76;39.78;3.68;56.68;50.45
5013;0.00;0.00;-0.23;0.57;0.27;-0.05;0.54;0.76;3.15;1.17;;0.74;;0.50;0.50;0.69;1.05;1.00;0.70;0.52;0.20;0.05;0.06;-0.15;7.73;-0.13;7.89;-0.03;23.55;16.17;2.38;5.73;-0.73;1.10;-0.49;30.78;4.02;41.70;40.33
5082;0.00;0.08;-0.42;-0.10;-0.54;0.00;-0.01;0.47;-0.29;0.68;;0.57;;0.99;0.62;0.61;0.46;0.28;0.74;0.66;-0.23;-0.04;0.10;0.17;5.90;0.93;4.20;0.77;7.62;10.89;-1.33;-1.54;-0.40;-0.34;0.63;14.15;2.60;18.96;14.00
5098;0.00;0.25;0.13;0.68;0.82;-0.08;0.28;0.64;4.37;0.73;;0.62;;0.19;0.46;0.74;0.46;0.80;0.39;0.54;0.25;0.10;0.24;0.08;8.50;0.00;6.01;2.50;18.59;11.16;3.67;3.94;-0.17;0.78;0.94;28.03;2.83;37.67;31.62
5119;0.00;-0.04;2.66;-0.25;2.38;0.09;0.34;0.67;-5.49;0.35;;0.70;;1.13;0.76;0.66;0.58;0.65;0.69;0.73;-0.06;0.26;0.00;0.04;8.26;0.55;8.06;-0.36;22.53;12.54;4.07;6.06;-0.13;1.20;1.52;32.31;3.31;48.01;41.36
5126;0.00;0.00;0.04;0.07;0.10;-0.06;0.08;0.52;-0.18;0.31;;0.36;;0.53;0.70;0.55;0.31;0.81;0.52;0.59;-0.20;-0.30;0.01;0.11;11.83;-0.36;12.16;0.03;9.60;7.69;0.44;1.95;-0.47;0.36;-0.98;20.45;2.75;27.65;20.38
5141;0.00;0.05;0.63;0.28;0.77;0.07;0.09;0.48;4.34;0.53;;0.65;;0.29;0.60;0.57;0.51;0.76;0.25;0.60;-0.38;-0.27;0.20;0.19;8.15;0.65;7.00;0.51;16.46;9.46;2.67;4.32;0.01;0.86;-0.41;24.20;2.59;33.08;27.72
5189;0.00;-0.05;-0.37;0.08;-0.24;0.01;0.24;0.82;2.03;-0.17;;0.92;;0.38;0.74;0.74;-0.15;0.28;0.33;0.72;-0.14;-0.31;-0.10;0.00;2.30;1.09;1.66;-0.45;12.32;9.16;-0.36;3.17;0.34;0.66;-1.53;13.09;2.00;17.32;18.17
5268;0.00;0.18;-0.68;-0.05;-0.75;-0.01;0.09;0.55;-2.93;-0.96;;0.72;;1.24;0.71;0.19;-0.79;0.66;1.02;0.50;0.54;-0.15;0.20;-0.01;8.43;1.24;5.40;1.79;9.33;6.97;-1.60;4.09;-0.13;0.81;-0.81;16.95;1.93;19.44;18.54
5730;0.00;0.12;1.94;0.60;2.57;-0.03;0.25;0.72;1.57;0.72;;0.65;;-0.22;0.86;0.75;0.51;0.91;-0.24;0.77;0.14;0.16;0.09;-0.07;9.97;0.82;7.96;1.18;20.87;9.39;6.87;5.42;-0.81;1.03;0.46;31.29;2.67;46.00;35.58
5801;0.00;0.06;1.68;-0.45;1.14;0.03;0.29;0.56;-4.00;0.60;;0.63;;1.12;0.83;0.59;0.67;0.54;0.80;0.66;0.17;0.22;0.15;-0.02;7.92;1.20;6.13;0.59;18.74;13.15;1.12;4.86;-0.39;0.95;0.98;27.64;3.24;39.31;34.19
5809;0.00;0.06;0.00;-0.25;-0.09;-0.02;-0.12;0.25;1.46;-0.20;;-0.08;;0.12;0.38;0.53;0.06;-0.17;0.29;0.37;0.92;-0.14;-0.10;0.28;3.66;1.59;1.46;0.61;2.27;3.28;-1.26;0.02;0.22;0.02;0.72;6.64;0.80;8.36;3.57
5918;0.00;-0.10;-0.05;0.10;0.05;0.02;0.09;0.58;-0.54;-0.26;;0.55;;0.21;0.80;0.91;0.19;0.23;0.16;0.68;0.92;0.22;-0.09;0.17;3.35;1.07;3.25;-0.97;13.11;7.63;0.42;2.47;2.58;0.67;1.98;18.44;1.85;23.22;20.67
5968;0.00;-0.01;-0.23;0.25;-0.31;0.03;-0.14;0.69;6.36;0.12;;0.28;;-0.28;0.04;0.54;0.19;0.25;-0.19;0.15;0.10;1.17;0.31;-0.02;9.07;0.14;9.06;-0.12;1.02;0.85;0.77;0.38;-0.99;0.01;5.74;15.83;1.08;17.55;13.79
