ArizonaNorth;AZFL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2647;-0.01;-0.03;0.63;0.28;0.94;0.01;0.29;0.55;;0.24;1.43;0.91;0.71;0.26;0.80;1.12;0.19;0.86;0.57;0.70;0.38;0.14;-0.07;0.05;10.11;-0.64;11.08;-0.33;14.00;8.78;2.65;3.17;-0.59;0.59;0.94;25.05;2.86;35.15;31.07
2657;0.08;-0.04;-0.25;1.37;1.16;-0.04;-0.08;0.24;;-0.43;0.77;0.81;0.67;0.73;0.24;0.46;-0.15;0.67;0.31;0.31;0.04;0.28;0.00;-0.10;1.34;1.67;-0.35;0.01;10.16;7.08;6.34;-1.83;-1.43;-0.46;0.89;12.39;1.38;19.46;9.88
2996;0.08;-0.02;0.33;2.07;2.55;-0.08;0.44;0.90;;1.02;0.24;0.96;-1.66;-0.20;0.80;1.11;0.99;0.85;-0.29;0.67;0.31;0.43;-0.09;-0.10;7.53;-0.49;7.83;0.19;27.08;11.72;11.02;4.95;-0.60;0.95;1.64;36.25;3.13;52.03;43.09
3009;0.08;0.10;0.22;-0.52;-0.16;0.02;0.19;0.60;;0.38;1.31;0.12;-0.81;0.67;0.58;0.66;0.76;0.51;0.45;0.55;0.21;-0.26;0.04;-0.02;3.61;0.65;1.56;1.41;22.49;13.59;-2.17;0.84;10.23;0.85;-1.39;24.71;2.87;31.40;29.02
3019;0.09;0.09;-0.07;0.03;0.16;0.00;0.09;0.58;;0.17;0.90;0.78;0.33;0.51;0.13;0.79;-0.02;0.60;0.31;0.60;-0.05;0.49;-0.02;0.18;0.31;1.96;-3.04;1.39;15.14;11.91;0.00;3.13;0.10;0.63;3.33;18.78;2.08;24.49;20.61
3187;-0.02;0.01;0.61;0.06;0.64;0.03;0.20;0.53;;0.20;0.56;0.09;1.23;1.57;0.81;0.48;0.32;0.35;0.80;0.70;-0.08;0.50;0.01;-0.10;5.23;-0.12;5.37;-0.01;15.98;10.84;1.51;2.23;1.41;0.54;2.02;23.23;2.71;32.00;27.89
3250;-0.01;0.16;-0.18;3.56;3.34;0.19;0.28;0.44;;-0.08;-0.84;0.40;0.11;0.36;0.68;0.38;0.22;0.33;0.41;0.73;0.26;0.41;0.18;0.13;5.15;0.60;3.03;1.52;30.21;9.18;17.44;4.16;-0.57;0.79;2.73;38.08;2.14;53.88;48.38
3256;0.02;0.11;0.31;0.01;0.49;-0.04;0.13;0.50;;-0.11;1.51;0.43;0.73;0.01;0.55;0.45;0.22;0.58;0.46;0.71;0.42;0.31;-0.05;0.00;3.35;-0.03;2.22;1.16;14.78;11.22;0.65;4.33;-1.42;0.77;1.55;19.68;2.47;27.38;21.23
3470;-0.02;-0.02;0.01;0.34;0.02;0.05;0.29;0.51;;0.48;-0.11;0.62;-0.05;-0.24;0.80;0.52;0.67;0.59;-0.29;0.75;0.30;0.77;0.30;-0.05;5.20;1.09;4.38;-0.27;12.36;8.92;1.71;1.96;-0.23;0.38;3.60;21.16;2.22;26.76;28.20
3577;-0.07;-0.08;0.19;-0.22;-0.27;-0.03;0.22;0.36;;0.50;1.36;0.74;0.72;0.18;0.25;0.26;0.58;0.57;0.12;0.41;-0.24;0.11;0.10;0.22;3.12;1.31;2.91;-1.09;9.45;8.73;-0.71;2.46;-1.03;0.42;1.66;14.24;2.04;18.48;17.92
3598;-0.08;-0.04;-0.83;0.90;-0.16;-0.10;0.39;0.80;;0.92;0.44;0.99;-0.41;1.10;0.53;0.96;0.88;0.80;0.61;0.47;-0.12;0.36;0.11;0.04;8.03;-0.07;8.92;-0.82;20.59;13.26;2.84;3.86;0.62;0.81;1.99;30.61;3.55;38.98;36.08
3669;-0.01;-0.05;0.45;0.24;0.54;0.11;0.33;0.37;;0.07;1.18;0.60;0.48;0.39;0.76;1.29;-0.12;0.67;0.57;0.76;-0.23;0.29;0.10;0.22;6.57;0.02;7.13;-0.58;13.87;7.72;2.12;3.90;0.13;0.79;2.56;23.00;2.26;30.33;32.46
3785;0.01;0.14;0.75;-0.13;0.70;0.09;0.12;0.46;;0.66;-0.29;0.87;-1.16;-0.07;0.84;1.48;0.77;0.62;-0.10;0.83;-0.26;0.03;0.08;0.00;8.20;-0.02;6.74;1.48;15.00;9.48;0.85;4.48;0.19;0.91;0.18;23.38;2.57;31.98;27.97
4146;0.04;0.11;1.17;-0.24;1.12;0.05;0.04;0.48;;-0.21;-0.09;0.53;1.66;-0.19;0.78;0.96;-0.20;0.68;0.42;0.69;0.45;0.53;-0.05;-0.04;7.68;0.32;6.04;1.32;13.99;7.32;1.12;3.14;2.40;0.79;2.47;24.14;2.07;32.82;26.20
4153;0.02;0.10;1.03;0.66;1.66;0.25;0.18;0.77;;0.00;0.77;0.80;-0.68;0.46;0.60;0.86;0.00;0.85;0.43;0.73;0.05;-0.01;0.15;-0.08;8.42;-0.13;7.44;1.11;21.36;10.11;5.33;3.32;2.60;0.84;-0.44;29.34;2.77;41.43;39.00
4183;-0.03;-0.10;2.29;0.18;2.45;0.01;0.39;0.70;;1.12;-0.13;0.70;2.28;0.01;0.55;0.85;0.98;0.73;0.40;0.57;0.63;0.27;-0.11;0.09;10.76;-0.02;11.97;-1.18;20.70;10.91;5.46;4.69;-0.36;0.91;1.78;33.25;3.38;49.34;41.19
4388;0.03;-0.07;-0.17;0.75;0.41;-0.07;0.09;0.70;;1.06;0.41;0.72;-0.54;-0.20;0.78;0.92;0.24;0.45;0.19;0.68;0.53;0.21;0.12;0.05;10.68;0.20;11.07;-0.59;11.07;5.72;3.43;0.51;1.42;0.20;1.28;23.04;2.25;29.96;23.14
4499;-0.02;0.01;2.34;-0.07;2.16;0.19;0.51;0.70;;0.92;1.22;0.78;0.34;0.02;1.03;0.95;0.90;0.80;0.03;0.79;-0.07;0.47;0.11;0.06;6.71;1.16;5.53;0.03;25.87;13.33;4.32;5.35;2.87;1.26;2.68;35.26;3.22;50.04;50.22
4550;0.04;0.03;0.55;0.13;0.80;-0.03;0.24;0.62;;0.31;0.89;0.74;0.08;-0.15;0.93;0.75;0.52;0.82;-0.02;0.72;0.15;-0.21;-0.05;0.04;7.58;1.28;5.81;0.49;15.57;10.43;1.75;3.61;-0.23;0.71;-0.89;22.26;2.67;31.43;26.31
4565;-0.04;-0.05;0.03;-0.57;-0.65;-0.10;0.22;0.52;;0.75;0.65;0.11;0.75;0.75;0.54;0.03;0.58;0.25;0.67;0.54;0.37;0.05;0.02;0.16;4.11;0.65;4.19;-0.73;9.61;10.74;-2.80;3.72;-2.05;0.61;1.05;14.77;2.57;19.15;16.86
4841;-0.03;0.15;-0.51;0.09;-0.36;0.01;-0.23;0.59;;-0.92;1.40;0.24;-0.06;0.24;0.25;0.69;-0.53;0.30;0.22;0.29;-0.32;0.15;0.06;0.02;0.32;0.80;-1.82;1.35;5.73;5.27;-0.58;0.90;0.13;0.19;0.83;6.88;0.87;7.94;2.41
4985;0.00;0.06;0.10;0.70;0.73;0.01;0.18;0.71;;0.01;0.91;0.83;0.50;0.80;0.68;0.06;-0.04;0.71;0.64;0.65;0.36;-0.13;0.12;-0.03;5.69;0.33;4.81;0.55;21.50;10.96;3.70;5.34;1.50;1.17;-0.81;26.38;2.67;35.35;30.22
5207;0.07;0.08;0.45;-0.17;0.37;-0.05;0.19;0.75;;-0.07;0.64;0.13;0.76;0.68;0.80;0.63;0.07;0.35;0.55;0.64;0.02;0.21;0.05;-0.13;7.53;0.79;5.66;1.09;9.45;8.97;0.07;-0.10;0.51;0.01;0.38;17.36;2.36;24.43;19.99
5613;-0.04;0.06;0.29;0.05;0.12;-0.03;0.34;0.80;;-0.05;-0.14;0.68;0.72;0.55;0.71;0.51;0.25;0.61;0.35;0.70;0.30;0.04;0.24;0.05;7.32;0.51;6.40;0.41;14.65;10.36;0.83;3.22;0.24;0.66;0.46;22.44;2.71;29.59;28.52
5771;-0.05;-0.04;-0.22;0.07;-0.18;-0.10;-0.05;0.45;;0.10;0.63;0.43;0.89;-0.22;0.11;0.39;0.20;0.42;0.00;0.40;0.30;0.29;-0.07;0.01;1.57;0.58;1.66;-0.67;5.28;6.45;-0.11;0.71;-1.78;0.02;1.49;8.34;1.46;11.41;4.76
6109;-0.01;-0.05;0.71;0.33;1.09;0.02;-0.05;0.56;;0.51;1.70;0.46;0.28;0.11;-0.01;0.13;0.19;0.70;0.15;0.22;0.49;-0.53;-0.11;-0.04;4.15;0.29;4.41;-0.55;12.02;6.90;3.09;2.57;-0.54;0.48;-2.84;13.33;1.82;21.30;12.83
6127;0.00;-0.15;-0.03;-0.16;-0.23;-0.06;0.30;0.76;;1.02;0.65;0.59;0.25;0.60;0.34;0.33;0.71;0.77;0.38;0.48;0.36;-0.02;-0.10;0.07;1.54;1.16;1.84;-1.46;14.52;14.56;-0.85;1.97;-1.16;0.32;0.23;16.29;3.10;23.30;20.86
6221;-0.03;-0.06;1.88;-0.05;1.63;0.03;0.21;0.74;;0.42;0.69;0.86;0.63;0.65;0.48;0.23;0.30;0.74;0.36;0.49;0.08;0.08;0.11;-0.08;6.89;1.13;6.47;-0.71;18.38;9.86;3.51;5.05;-0.04;1.01;-0.01;25.27;2.62;36.92;30.30
