MIKetteringUniversity1;MIKET;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
4384;0.00;0.00;0.50;0.53;1.04;-0.01;0.52;0.71;1.13;1.64;0.75;1.64;1.68;1.14;0.78;0.70;1.36;0.81;1.02;0.72;-0.04;0.18;-0.01;0.15;9.49;0.03;9.48;-0.02;28.11;18.17;3.67;5.02;1.24;1.09;1.69;39.29;4.58;53.99;49.42
4994;0.00;0.00;0.23;-0.02;0.24;0.00;0.17;0.84;-0.01;0.74;0.79;-0.41;0.21;-0.11;0.51;0.89;0.83;0.24;-0.18;0.57;-0.16;0.01;-0.03;-0.04;1.99;1.71;0.30;-0.02;11.68;11.30;0.37;-0.59;0.60;-0.08;-0.13;13.54;2.29;20.02;16.99
4998;-0.01;0.00;0.49;-0.12;0.38;0.00;-0.33;0.55;0.49;-0.14;1.00;0.19;0.17;-0.29;0.18;0.55;-0.04;0.45;-0.21;0.32;0.65;-0.04;-0.03;-0.04;6.22;1.22;5.05;-0.05;1.52;2.80;0.37;-1.36;-0.30;-0.29;-0.41;7.33;1.07;11.19;0.81
5053;0.00;0.00;0.95;-0.36;0.62;0.08;0.36;0.72;0.56;0.39;0.43;0.86;0.76;0.64;0.83;0.77;0.48;0.68;0.48;0.78;0.00;0.73;-0.03;-0.01;2.03;0.16;1.87;0.01;19.28;14.68;0.09;3.41;1.10;0.75;3.60;24.91;3.12;34.65;34.09
5056;0.00;0.00;-0.21;0.18;-0.01;-0.01;0.37;0.80;0.56;1.03;0.36;0.49;-0.11;-0.06;0.12;0.70;1.06;0.51;0.22;0.32;0.05;0.14;-0.02;-0.02;1.37;0.16;1.23;-0.01;18.03;13.99;0.49;3.85;-0.30;0.75;0.57;19.97;2.92;27.25;27.18
5067;-0.01;0.00;-0.09;0.42;0.15;-0.01;0.39;0.53;1.27;0.42;0.35;0.66;0.24;1.19;1.13;0.81;0.56;0.57;0.90;0.85;0.44;0.09;0.17;0.01;4.84;1.09;3.79;-0.04;22.24;15.08;1.90;5.41;-0.15;1.07;0.51;27.59;3.39;36.54;35.01
5084;-0.01;0.00;1.03;0.02;0.99;0.00;0.30;0.71;1.04;0.24;0.57;0.80;-0.91;0.21;0.45;0.78;0.45;0.68;0.29;0.73;0.23;-0.03;0.05;-0.03;3.01;2.00;1.05;-0.03;19.70;13.75;2.15;3.04;0.75;0.66;-0.31;22.40;2.86;32.65;28.46
5114;-0.02;0.00;0.21;2.47;2.61;0.00;0.35;0.65;0.72;0.23;0.87;0.55;1.25;0.06;0.77;0.62;0.65;0.71;0.24;0.85;0.09;-0.20;0.06;-0.05;6.70;0.24;6.54;-0.08;29.98;12.22;12.78;4.38;0.59;0.92;-1.24;35.44;3.10;51.34;42.51
5150;0.00;0.00;3.09;-0.25;2.86;0.08;0.64;0.79;1.04;1.42;0.75;0.64;1.56;0.04;0.58;0.81;1.48;0.77;0.54;0.70;-0.21;-0.20;-0.02;-0.03;4.45;0.40;4.03;0.02;29.55;19.24;4.91;4.50;0.90;0.96;-1.15;32.84;4.25;52.41;47.77
5183;0.00;0.00;0.14;-0.03;0.15;-0.01;-0.16;0.49;-0.03;-0.40;0.68;0.36;-0.46;-0.33;0.84;0.48;-0.06;0.46;-0.41;0.55;0.36;-0.14;-0.05;-0.02;2.17;0.96;1.22;-0.01;5.60;5.43;0.12;0.90;-0.85;0.12;-0.83;6.94;1.21;10.44;3.47
5215;-0.01;0.00;0.16;-0.16;-0.08;0.00;0.09;0.67;0.22;0.28;-0.10;0.35;-0.74;0.22;0.66;0.54;0.03;0.09;0.22;0.59;0.15;-0.03;0.08;-0.01;4.26;0.14;4.14;-0.03;6.15;5.82;-0.48;1.04;-0.23;0.19;-0.21;10.19;1.58;13.89;11.91
5234;-0.02;0.00;-0.25;-0.04;-0.27;-0.01;0.02;0.67;0.24;-0.09;0.48;0.38;-0.72;0.39;0.51;0.61;0.11;0.43;0.26;0.47;0.29;-0.27;-0.03;-0.02;1.96;0.28;1.76;-0.08;9.32;8.86;-0.68;0.22;0.93;0.10;-1.43;9.86;1.95;13.87;10.03
5235;0.00;0.00;-0.13;-0.52;-0.75;-0.01;0.06;0.34;-0.15;0.12;0.70;0.79;-0.07;0.13;0.81;0.56;0.08;0.70;-0.17;0.64;0.34;0.00;0.10;0.06;-0.72;0.21;-0.93;0.01;5.77;8.43;-2.85;-0.36;0.55;-0.03;0.29;5.34;1.59;6.98;6.26
5251;0.00;0.00;0.01;-0.07;-0.03;-0.01;0.15;0.73;0.21;-0.38;0.63;0.94;0.87;0.27;0.31;0.73;-0.16;0.61;0.38;0.43;0.22;0.10;-0.03;-0.03;5.81;0.93;4.87;0.01;9.70;7.39;-0.35;2.12;0.54;0.46;0.37;15.88;1.97;20.70;18.65
5460;-0.01;0.00;0.57;-0.01;0.55;-0.01;0.38;0.71;-0.38;0.63;0.68;0.51;-0.04;0.89;0.48;0.55;0.38;0.88;0.67;0.56;-0.19;0.25;-0.01;0.07;8.19;1.12;7.11;-0.04;21.02;13.30;1.07;5.00;1.65;1.11;1.61;30.82;3.37;40.97;38.26
5462;-0.01;0.00;-0.05;0.49;0.46;-0.01;-0.14;0.82;0.74;-0.40;0.17;0.49;-0.23;-0.02;0.10;0.68;-0.11;0.29;-0.05;0.35;0.20;0.37;-0.03;0.09;5.66;0.12;5.57;-0.03;8.95;3.55;2.34;1.81;1.25;0.44;2.27;16.87;1.27;21.49;13.94
5487;-0.01;0.00;0.08;0.43;0.34;0.00;0.13;0.71;1.45;-0.04;0.73;0.49;0.74;0.25;0.75;0.51;0.04;0.55;0.34;0.79;0.30;0.08;0.16;-0.04;1.78;0.18;1.67;-0.06;16.46;11.26;2.34;3.44;-0.58;0.65;0.21;18.45;2.42;25.57;20.93
5502;0.00;0.00;0.18;-0.13;0.08;0.00;0.12;0.25;-0.27;1.11;0.31;0.94;-0.71;0.02;0.83;0.08;0.75;0.55;-0.02;0.72;-0.24;0.45;-0.04;0.17;3.42;1.49;1.94;-0.02;17.08;10.21;-0.32;2.58;4.61;0.82;3.06;23.57;2.24;29.42;25.98
5509;-0.01;0.00;0.57;0.77;1.35;0.08;0.09;0.35;-0.32;0.67;0.92;0.73;-0.07;0.34;0.19;0.50;0.28;0.75;0.22;0.48;-0.15;-0.01;-0.02;-0.02;3.68;1.67;2.06;-0.05;18.87;9.35;4.99;4.06;0.47;0.84;-0.16;22.38;2.07;31.79;26.11
5524;0.00;0.00;0.83;0.04;0.83;-0.01;0.28;0.75;0.23;-0.30;0.77;0.71;0.26;0.57;0.67;0.91;-0.05;0.83;0.56;0.74;0.08;-0.13;0.05;0.00;9.64;-0.01;9.65;0.01;15.58;9.36;1.85;4.68;-0.31;0.92;-0.65;24.57;2.84;34.24;29.94
5538;0.00;0.00;0.10;0.22;0.33;0.00;0.19;0.36;-0.85;0.29;0.83;0.44;0.17;0.24;0.49;0.74;0.14;0.69;0.29;0.70;-0.02;-0.02;-0.01;-0.01;1.14;0.47;0.67;0.00;13.14;10.67;1.29;1.71;-0.53;0.31;-0.12;14.16;2.20;20.70;17.88
5561;0.08;0.00;0.43;0.03;0.56;0.00;0.29;0.67;1.01;-0.06;0.50;0.81;0.71;0.50;0.40;0.69;0.16;0.68;0.60;0.45;0.46;0.45;-0.01;0.14;7.51;0.12;6.97;0.42;14.26;9.21;1.02;3.34;0.69;0.71;2.98;24.75;2.54;32.84;30.49
5612;-0.01;0.00;0.68;-0.28;0.32;-0.01;0.41;0.53;0.90;0.04;0.88;0.52;-0.46;0.76;0.72;0.78;0.52;0.77;0.37;0.82;0.25;-0.31;0.07;0.07;8.20;0.37;7.88;-0.04;14.19;11.07;-0.04;2.35;0.81;0.52;-1.22;21.17;3.00;29.66;29.20
5641;0.00;0.00;0.04;0.40;0.45;-0.01;0.17;0.42;0.75;0.04;0.74;0.61;0.40;0.72;0.87;0.86;0.28;0.58;0.48;0.78;0.73;0.11;0.00;-0.02;1.34;0.81;0.52;0.00;16.10;12.21;2.09;2.33;-0.53;0.43;0.46;17.90;2.49;25.53;21.02
5660;0.08;0.00;-0.02;0.34;0.41;0.00;0.05;0.72;0.83;0.45;0.68;0.01;-0.40;-0.03;0.22;0.06;0.50;0.39;-0.18;0.17;-0.10;-0.05;-0.01;-0.04;3.30;0.82;2.07;0.41;8.34;6.96;1.66;0.24;-0.52;0.01;-0.44;11.20;1.60;16.48;12.20
5694;-0.02;0.00;-0.24;-0.07;-0.31;0.00;-0.02;0.58;-0.23;-0.10;0.23;-0.17;0.19;0.32;0.20;-0.22;0.15;0.13;0.34;0.11;-0.15;0.53;-0.01;0.07;-1.69;-0.11;-1.50;-0.08;7.27;7.41;-0.81;1.57;-0.90;0.25;3.00;8.57;1.33;10.93;8.10
5784;-0.01;0.00;0.11;0.32;0.47;0.00;0.12;0.51;-0.75;0.20;0.74;0.59;0.32;0.35;0.41;0.32;-0.09;0.78;0.36;0.32;0.30;0.06;-0.04;-0.02;5.55;0.67;4.90;-0.03;11.52;7.01;1.83;3.58;-0.90;0.66;0.16;17.23;1.89;23.42;19.66
6067;0.00;0.00;-0.20;-0.01;-0.28;0.00;0.37;0.72;0.27;0.28;0.60;0.65;-0.17;1.09;0.98;0.67;0.08;0.64;0.93;0.82;0.69;0.05;0.07;-0.03;8.91;0.00;8.90;0.01;11.47;11.44;-0.47;-0.46;0.96;-0.03;0.10;20.48;3.18;27.55;27.83
6081;0.08;0.00;0.72;-0.21;0.62;-0.01;0.24;0.80;0.29;-0.14;0.40;0.64;-0.92;0.44;0.64;0.65;0.44;0.70;0.33;0.67;0.14;0.62;-0.03;0.07;6.89;0.37;6.11;0.41;14.27;11.67;0.39;2.74;-0.53;0.51;3.46;24.62;2.94;33.93;29.28
6086;0.00;0.00;1.86;-0.02;1.86;0.00;0.32;0.82;1.37;0.07;0.71;0.47;0.54;0.90;0.71;0.58;0.51;0.60;0.83;0.74;-0.17;0.25;-0.02;-0.02;10.81;0.54;10.28;0.00;18.36;12.33;3.61;2.60;-0.18;0.51;1.16;30.34;3.49;44.89;36.63
