St.Louis;MOSL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
4256;-0.04;0.35;0.43;-0.23;0.39;0.00;0.33;0.64;0.72;0.91;0.33;0.53;-0.15;1.07;0.28;1.31;0.93;0.37;0.11;0.47;0.06;-0.27;0.12;0.03;4.23;0.55;0.41;3.27;16.80;12.40;-0.28;3.46;1.22;0.77;-1.22;19.81;2.52;27.32;26.41
4329;0.08;0.01;0.43;-0.34;-0.03;0.00;0.19;0.77;0.86;0.76;0.78;0.63;0.06;0.56;0.73;0.68;0.59;0.43;0.21;0.74;0.19;0.09;0.20;0.00;1.95;0.11;1.38;0.46;12.41;13.06;-0.82;0.80;-0.63;0.12;0.46;14.82;2.75;21.61;18.57
4330;-0.07;-0.08;0.51;0.14;0.51;0.00;0.15;0.60;1.30;-0.01;0.76;0.78;-0.18;0.15;0.82;0.27;0.33;0.93;-0.06;0.48;0.16;-0.28;-0.01;0.01;5.82;0.11;6.84;-1.13;11.71;7.99;1.71;3.34;-1.34;0.58;-1.34;16.19;2.28;23.50;19.19
4331;-0.02;-0.12;-0.26;-0.27;-0.60;0.00;-0.10;0.55;0.25;-0.26;-0.11;0.06;0.56;-0.12;0.59;0.19;0.35;0.15;0.15;0.23;0.67;0.35;-0.06;0.06;1.51;1.21;1.59;-1.30;2.14;6.33;-1.85;-1.05;-1.28;-0.30;2.09;5.74;1.43;7.43;3.77
4356;-0.04;-0.06;0.02;0.24;0.19;0.00;0.56;0.81;0.73;0.39;0.39;0.93;0.80;0.41;1.00;0.46;0.47;0.85;0.62;0.79;0.16;-0.27;-0.03;-0.06;7.62;0.27;8.13;-0.78;19.64;13.63;1.26;3.99;0.76;0.85;-1.64;25.63;3.54;35.08;36.78
4404;0.04;0.01;0.58;0.36;0.83;0.00;0.37;0.77;-0.32;0.46;0.60;0.78;0.22;-0.04;0.56;0.80;0.08;0.65;0.46;0.66;-0.08;0.00;0.17;-0.02;8.00;1.01;6.64;0.35;18.08;9.73;2.98;5.01;0.36;1.03;-0.10;25.97;2.61;35.09;33.29
4500;0.03;0.72;-0.44;0.89;1.17;0.00;0.24;0.60;0.37;0.32;1.39;0.57;0.45;0.63;0.88;0.13;0.42;0.56;0.57;0.62;-0.27;0.19;0.04;0.00;9.84;-0.36;2.81;7.39;19.89;12.40;3.57;4.43;-0.51;0.85;0.94;30.66;2.76;41.21;35.45
4600;0.08;0.03;-0.22;0.04;-0.21;0.00;0.17;0.55;0.06;0.39;0.38;0.24;-0.14;-0.08;0.80;0.56;0.29;0.45;0.13;0.58;0.59;0.58;0.14;-0.04;1.84;-0.27;1.41;0.70;10.94;9.34;-0.23;2.49;-0.65;0.45;2.71;15.49;2.01;19.87;18.87
4931;-0.01;0.00;-0.12;0.42;0.30;0.00;0.69;0.81;0.93;1.50;0.38;1.17;0.87;0.71;0.95;0.57;1.36;0.94;0.73;0.82;0.09;0.40;-0.01;0.30;7.66;0.50;7.26;-0.09;28.88;19.73;1.88;6.78;0.49;1.39;3.49;40.04;4.67;52.65;53.85
5060;-0.01;0.06;0.21;-0.10;0.19;0.00;0.27;0.45;0.12;0.35;0.53;0.28;-0.26;0.50;0.95;0.60;0.33;0.28;0.16;0.86;0.24;0.06;-0.04;0.06;5.01;0.29;4.18;0.53;11.40;8.34;-0.10;1.14;2.02;0.36;0.59;16.99;2.09;22.80;22.33
5147;0.02;-0.08;-0.16;0.47;0.19;0.00;-0.04;0.34;-1.30;-0.30;0.24;0.62;0.57;0.72;0.25;0.98;-0.43;0.65;0.86;0.56;0.15;0.57;0.06;0.11;2.98;0.78;2.87;-0.67;12.65;8.44;2.03;3.68;-1.50;0.64;3.35;18.98;1.98;24.52;18.10
5176;-0.08;-0.06;0.24;0.34;0.46;0.00;0.21;0.78;1.08;0.05;0.65;0.63;1.10;0.39;0.81;-0.41;0.25;0.69;0.59;0.66;0.35;-0.22;-0.02;-0.06;6.03;0.06;6.97;-1.00;15.78;11.34;2.17;2.54;-0.27;0.49;-1.39;20.41;2.96;29.26;24.59
5326;0.07;0.07;0.42;0.83;1.41;0.00;0.32;0.74;0.97;1.24;0.79;0.52;0.17;0.45;0.13;1.16;1.34;0.63;0.11;0.33;-0.04;0.15;-0.01;0.14;8.96;0.33;7.54;1.08;18.34;12.03;5.00;2.46;-1.15;0.42;1.46;28.75;3.16;41.05;35.19
5476;-0.06;-0.02;-0.08;0.30;0.14;0.00;0.03;0.60;1.05;1.33;0.57;-0.52;-1.04;0.72;0.79;0.67;0.79;0.64;-0.12;0.70;-0.29;-0.08;-0.01;-0.08;9.44;-0.66;10.63;-0.53;9.49;7.65;1.34;1.04;-0.53;0.17;-0.83;18.11;2.59;25.02;18.79
5479;0.10;-0.08;0.57;0.35;0.87;0.00;0.38;0.64;0.61;1.05;1.45;0.72;0.04;-0.08;0.56;-0.05;0.99;0.78;0.12;0.48;0.34;0.09;0.07;-0.06;6.35;0.89;5.73;-0.27;17.60;12.21;2.89;1.19;1.30;0.32;0.13;24.08;3.02;34.35;31.58
5484;-0.03;0.01;0.17;-0.46;-0.30;0.00;-0.13;0.27;-0.41;0.11;0.71;-0.49;0.44;0.21;0.11;0.50;0.24;0.02;0.02;0.41;0.45;0.35;-0.02;-0.07;-4.73;0.26;-4.93;-0.05;3.94;7.27;-1.99;-1.20;-0.15;-0.25;1.39;0.60;0.96;2.08;-1.98
5492;0.05;0.05;-0.27;0.37;0.22;0.00;0.13;0.63;0.71;0.01;-0.50;0.78;-0.07;-0.41;0.80;0.47;-0.01;0.26;0.09;0.83;0.76;0.35;-0.02;0.08;5.56;0.28;4.54;0.74;8.64;6.76;1.29;1.48;-0.89;0.24;2.13;16.33;1.81;21.52;18.84
5583;0.01;0.02;0.96;0.52;1.45;0.00;0.36;0.86;0.03;0.75;0.71;0.12;-0.89;0.13;1.13;1.16;0.62;0.49;0.40;0.93;-0.01;0.60;0.06;0.20;10.12;0.52;9.31;0.29;19.66;11.87;4.51;3.87;-0.59;0.73;4.00;33.78;3.30;46.58;40.92
5758;-0.02;-0.02;0.29;-0.19;0.13;0.00;-0.04;0.60;-1.29;0.15;0.11;0.59;0.18;0.80;0.61;0.12;-0.07;0.45;0.30;0.57;-0.20;0.07;-0.08;0.08;0.30;0.02;0.63;-0.36;11.37;8.92;-0.38;0.42;2.41;0.25;0.77;12.44;1.85;17.45;11.72
5836;-0.04;-0.03;0.53;-0.10;0.40;0.00;0.02;0.54;0.55;-0.09;0.56;0.94;-0.04;0.46;0.04;0.31;-0.04;0.73;-0.06;0.40;0.30;-0.11;-0.04;-0.08;0.47;0.39;0.58;-0.50;9.92;7.57;0.54;2.45;-0.64;0.45;-0.94;9.45;1.57;14.62;9.77
6034;0.04;0.01;0.02;-0.26;-0.17;0.00;0.05;0.69;0.81;-0.33;0.70;0.12;0.24;-0.55;0.77;0.63;-0.03;0.33;0.00;0.69;-0.24;0.23;-0.02;-0.02;2.83;0.22;2.29;0.33;9.94;7.25;-1.27;2.51;1.45;0.60;1.02;13.79;1.68;17.45;14.75
6157;0.02;-0.15;-0.03;0.27;-0.18;0.00;0.12;0.90;0.95;0.17;0.80;0.71;-0.62;-0.38;0.40;0.00;0.17;0.59;-0.14;0.23;0.36;0.00;0.28;0.09;-2.44;-0.13;-0.93;-1.38;13.16;9.17;1.27;3.41;-0.69;0.64;0.44;11.16;1.74;14.96;13.58
