NCCampbellUniversity;NCBUI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
4816;0.08;-0.04;-0.32;0.30;0.05;0.05;0.33;0.66;0.53;0.01;0.69;0.39;1.00;0.34;0.72;;0.10;0.64;0.78;0.71;0.08;-0.03;-0.04;0.02;8.79;-0.01;8.87;-0.07;13.48;10.04;0.86;3.44;-0.86;0.63;-0.06;22.21;2.89;29.61;30.07
4828;-0.03;-0.05;-0.12;-0.03;-0.30;-0.06;0.42;0.67;0.70;0.20;0.71;0.64;0.64;0.98;0.67;;0.36;0.73;0.82;0.71;0.20;0.47;0.08;0.05;5.94;0.67;5.97;-0.70;17.55;13.51;-0.36;3.38;1.01;0.74;2.61;26.09;3.30;33.39;32.97
4935;-0.02;-0.04;2.86;-0.15;2.75;0.04;0.34;0.72;0.58;0.19;0.65;0.57;1.02;0.40;0.75;;0.58;0.56;0.55;0.72;0.62;-0.16;-0.09;-0.01;7.55;0.07;7.99;-0.52;19.80;11.63;4.99;3.64;-0.46;0.70;-0.86;26.48;3.13;42.89;34.22
5160;0.01;0.05;-0.58;2.45;1.96;0.21;0.27;0.53;0.75;-0.19;0.55;0.52;-0.68;0.28;0.62;;0.32;0.64;0.10;0.63;-0.34;0.64;-0.03;0.13;8.73;0.47;7.71;0.55;20.97;7.27;11.10;2.88;-0.27;0.56;3.83;33.53;2.22;45.22;44.12
5190;-0.03;0.01;0.29;-0.04;0.05;-0.08;0.37;0.67;0.64;0.88;0.77;0.64;0.38;0.53;0.75;;0.85;0.74;0.57;0.70;-0.02;-0.24;0.19;0.04;10.62;0.06;10.60;-0.04;15.68;12.35;0.40;4.64;-1.71;0.81;-0.98;25.33;3.53;34.30;30.60
5446;-0.03;0.01;-0.07;0.16;0.02;-0.08;0.37;0.69;0.24;0.26;0.79;0.64;0.06;0.87;0.71;;0.23;0.70;0.66;0.70;0.39;0.20;0.05;0.11;12.33;-0.62;13.01;-0.06;13.18;8.37;0.67;2.91;1.24;0.66;1.55;27.07;2.97;34.57;32.38
5511;-0.02;0.00;0.26;-0.20;-0.13;-0.05;0.44;0.69;0.84;0.56;0.82;0.75;0.43;0.91;0.66;;0.61;0.83;0.74;0.69;-0.32;0.43;0.17;0.44;7.81;0.20;7.69;-0.08;20.12;13.97;-0.47;5.60;1.02;1.19;4.35;32.28;3.56;40.78;39.95
5518;-0.01;-0.07;-0.10;0.19;-0.06;-0.04;0.39;0.52;0.69;0.22;0.46;0.02;0.55;0.84;0.80;;0.50;0.38;0.77;0.77;1.33;0.04;0.07;-0.06;5.00;0.21;5.50;-0.71;16.24;11.92;0.76;3.07;0.48;0.65;-0.12;21.11;2.93;28.25;27.94
5544;-0.01;-0.01;3.67;-0.15;3.25;0.12;0.22;0.68;0.29;0.19;0.74;0.61;0.60;0.58;0.51;;0.33;0.66;0.49;0.52;-0.15;0.44;0.25;-0.01;5.70;0.31;5.57;-0.17;21.15;10.65;6.59;4.13;-0.22;0.81;2.16;29.01;2.69;45.87;36.46
5607;0.01;0.04;-0.33;-0.33;-0.96;0.01;0.40;0.70;0.55;0.91;0.62;0.93;0.81;0.72;0.76;;0.76;0.79;0.55;0.77;0.21;-0.28;0.34;-0.06;12.94;-0.57;13.11;0.40;13.81;11.28;-2.30;4.52;0.31;0.92;-1.72;25.03;3.57;30.96;33.21
5762;-0.03;-0.02;-0.12;0.25;0.02;-0.06;0.17;0.68;0.78;0.34;0.21;0.47;1.13;0.30;0.70;;0.34;0.39;0.36;0.67;0.75;-0.31;0.07;-0.01;4.24;1.24;3.31;-0.30;14.94;10.48;1.02;4.24;-0.79;0.79;-1.57;17.62;2.43;23.75;19.57
5919;-0.01;0.04;0.38;-0.29;0.25;-0.01;0.34;0.71;1.27;0.30;0.50;0.50;-0.06;0.80;0.53;;0.46;0.56;0.73;0.51;-0.03;0.54;-0.13;-0.13;6.50;0.39;5.78;0.33;15.53;12.02;-0.68;2.25;1.95;0.58;2.07;24.10;2.98;32.34;30.68
6003;0.08;0.04;-0.40;0.24;-0.10;0.00;0.27;0.69;0.79;0.66;0.33;0.68;1.37;1.12;0.41;;0.74;0.55;1.08;0.47;-0.09;0.43;0.05;0.00;9.62;0.37;8.46;0.79;18.02;13.44;0.37;4.55;-0.34;0.89;2.16;29.81;3.53;38.33;35.14
6004;-0.01;0.06;1.25;-0.35;0.88;0.03;0.36;0.68;0.68;0.74;0.84;0.82;0.05;0.50;0.75;;0.68;0.69;0.44;0.73;0.32;0.09;0.07;-0.03;9.39;0.57;8.29;0.54;17.83;11.97;0.77;5.79;-0.70;1.11;0.26;27.48;3.22;38.29;35.51
6214;0.07;-0.04;-0.35;-0.01;-0.30;-0.04;0.23;0.67;0.46;-0.32;0.40;0.38;1.09;0.21;0.59;;0.13;0.38;0.43;0.63;0.24;0.26;-0.04;-0.01;6.57;0.99;5.68;-0.09;12.86;8.39;-0.76;4.50;0.73;0.95;1.27;20.69;2.25;25.39;24.22
6215;-0.02;0.05;-0.47;-0.28;-0.63;-0.08;0.25;0.68;0.57;0.59;0.46;0.65;0.47;0.59;0.57;;0.35;0.57;0.76;0.57;0.24;0.02;-0.09;0.06;9.45;0.21;8.87;0.37;11.90;10.20;-2.35;4.42;-0.37;0.86;0.38;21.73;2.93;27.08;24.79
