MIWestMI;MIWMI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3603;-0.02;0.06;1.42;-0.23;1.20;0.00;0.26;0.54;0.99;0.30;0.83;0.59;;0.42;0.83;0.42;0.75;0.76;0.34;0.76;0.10;0.07;0.03;-0.05;5.36;1.07;3.77;0.52;19.31;13.82;1.67;4.61;-0.79;0.87;0.07;24.73;3.14;36.32;29.91
4003;-0.07;0.17;0.14;2.95;3.13;0.03;0.19;0.44;0.59;0.22;0.68;1.00;;0.37;0.62;0.47;0.22;0.84;0.35;0.66;-0.14;0.50;0.06;0.06;10.66;0.23;9.10;1.33;27.64;7.99;15.04;4.01;0.60;0.84;2.82;41.12;2.51;57.16;45.60
4004;0.05;0.01;0.10;1.43;1.54;-0.03;0.35;0.75;0.15;0.78;0.57;0.53;;0.99;0.51;0.64;0.81;0.63;0.63;0.57;0.08;0.26;0.06;0.12;5.39;1.38;3.67;0.35;35.14;15.06;7.37;2.54;10.16;1.19;1.94;42.48;3.38;55.72;48.59
4337;0.02;0.17;-0.44;0.05;-0.26;-0.02;0.26;0.66;0.70;-0.02;0.49;0.57;;0.53;0.80;0.80;-0.03;0.60;0.51;0.72;0.09;-0.15;0.05;-0.05;6.66;1.50;3.41;1.75;14.46;10.60;-0.64;5.28;-0.77;1.00;-1.03;20.10;2.46;25.45;24.68
4453;0.02;-0.07;0.56;-0.06;0.48;0.12;0.21;0.69;0.05;0.76;0.50;0.13;;0.26;0.47;0.64;0.67;0.24;0.31;0.55;0.08;0.20;-0.03;-0.06;0.17;2.15;-1.36;-0.62;12.92;12.96;0.82;1.60;-2.46;0.16;0.70;13.79;2.46;21.43;21.20
4956;-0.06;0.04;0.32;-0.50;-0.26;-0.04;0.12;0.71;0.12;0.24;0.76;0.46;;0.71;0.72;0.30;0.20;0.55;0.70;0.59;0.15;-0.12;0.06;0.00;6.21;0.82;5.31;0.08;12.69;11.05;-1.87;2.41;1.10;0.55;-0.62;18.28;2.74;24.31;19.88
5069;0.02;-0.01;0.61;-0.54;0.12;-0.10;0.20;0.72;-0.03;0.48;0.17;0.53;;0.96;0.61;0.65;0.43;0.33;0.71;0.64;0.26;-0.08;-0.04;-0.02;7.53;0.55;6.99;-0.01;13.81;10.64;-1.50;5.54;-0.88;1.05;-0.48;20.86;2.83;28.29;22.22
5161;0.04;0.09;0.59;0.71;1.47;0.12;0.42;0.63;0.89;1.05;0.58;0.54;;0.71;0.52;0.52;0.75;0.66;0.68;0.51;0.06;0.10;-0.05;-0.06;0.86;0.40;-0.58;1.05;24.19;16.42;4.70;2.78;0.29;0.58;0.18;25.23;3.23;37.88;36.70
5162;-0.01;-0.10;0.89;-0.18;0.46;-0.02;0.21;0.60;1.50;0.35;0.45;0.68;;1.06;0.43;0.89;0.63;0.39;0.62;0.55;0.58;-0.27;0.14;-0.03;8.75;0.41;9.45;-1.11;14.40;9.22;0.89;3.86;0.43;0.80;-1.48;21.67;2.79;30.08;25.25
5173;0.01;-0.11;0.14;0.10;0.20;-0.06;0.14;0.72;-0.11;-0.06;0.76;0.84;;-0.23;0.66;0.71;0.05;0.82;-0.10;0.65;0.15;-0.09;-0.05;0.02;5.91;0.51;6.41;-1.01;10.31;7.46;0.80;2.03;0.02;0.41;-0.37;15.85;2.13;21.82;17.02
5246;0.00;0.05;3.87;-0.65;3.20;0.05;0.44;0.68;-0.47;0.48;0.73;0.90;;0.43;0.82;0.83;0.34;0.80;0.49;0.76;0.03;0.31;0.07;0.03;7.63;0.66;6.42;0.55;22.29;12.18;4.47;6.42;-0.78;1.23;1.73;31.65;3.08;49.36;41.73
5255;-0.01;-0.01;-0.41;-0.32;-0.72;-0.07;0.34;0.62;2.25;0.48;0.42;0.59;;0.70;0.33;0.83;0.49;0.51;0.73;0.44;0.18;-0.02;-0.03;-0.05;1.94;-0.58;2.67;-0.15;14.93;12.61;-2.39;3.89;0.82;0.83;-0.34;16.53;2.79;21.27;21.45
5448;-0.08;0.08;0.87;0.22;1.12;-0.02;0.39;0.68;0.25;0.87;0.68;0.98;;0.16;0.72;0.87;0.76;0.78;0.25;0.73;0.24;-0.13;-0.03;-0.04;10.82;-0.48;10.90;0.40;20.48;10.60;2.86;4.13;2.89;1.02;-0.83;30.47;3.21;42.00;37.76
5470;0.03;0.09;0.50;0.01;0.58;0.14;0.40;0.69;0.73;0.38;0.73;1.40;;0.87;0.65;0.55;0.33;0.82;0.86;0.72;0.41;-0.07;0.05;0.15;7.65;0.43;6.15;1.06;22.31;13.98;1.04;5.08;2.21;1.16;0.41;30.37;3.41;40.70;41.78
5610;0.01;0.00;2.70;0.63;3.35;0.18;0.26;0.43;1.13;0.78;0.68;0.73;;1.09;0.74;0.60;0.73;0.61;0.63;0.73;-0.10;0.58;-0.01;-0.02;7.30;0.51;6.77;0.02;25.88;12.29;8.53;6.10;-1.05;1.15;2.81;35.99;3.14;54.30;45.69
5664;0.00;-0.05;0.16;-0.26;-0.17;-0.02;-0.17;0.74;0.85;-0.28;0.08;0.75;;0.06;0.23;0.61;0.00;0.39;0.10;0.31;1.03;0.33;0.02;0.10;1.79;-0.26;2.54;-0.49;5.49;6.44;-0.99;1.09;-1.05;0.15;2.15;9.42;1.54;12.75;5.55
5675;0.00;0.05;0.25;2.62;2.84;-0.06;0.26;0.50;1.54;0.83;0.64;0.66;;0.40;0.30;0.75;0.91;0.73;0.45;0.48;-0.10;0.05;0.07;0.03;6.55;0.85;5.25;0.46;28.82;12.69;13.58;3.86;-1.31;0.69;0.41;35.79;3.06;52.32;39.64
5710;0.01;0.08;0.40;-0.23;0.30;-0.03;0.31;0.66;-0.32;0.54;0.83;0.25;;0.38;0.44;0.71;0.44;0.71;0.32;0.53;0.56;-0.08;-0.04;0.05;9.05;0.20;8.02;0.83;14.20;9.34;-0.33;4.00;1.20;0.88;-0.14;23.11;2.67;30.71;28.41
5927;0.03;-0.06;-0.11;0.47;0.26;-0.03;0.05;0.66;-0.22;0.17;0.86;0.88;;-0.23;0.55;0.84;0.20;0.84;-0.22;0.58;0.12;0.09;0.06;0.01;6.98;0.53;6.91;-0.46;11.55;6.84;2.11;1.82;0.79;0.42;0.50;19.02;2.06;24.99;19.23
5980;0.59;0.02;3.09;-0.22;3.51;-0.04;0.44;0.68;1.23;0.43;0.67;0.43;;0.58;0.69;0.63;0.57;0.59;0.47;0.71;0.39;-0.01;-0.03;0.11;10.04;0.59;6.30;3.16;27.77;12.02;5.08;2.88;7.80;1.10;0.51;38.33;3.03;56.88;46.04
6043;0.02;-0.18;0.32;-0.62;-0.41;-0.13;0.41;0.64;1.13;0.29;0.68;0.68;;0.72;0.67;0.82;0.78;0.55;0.85;0.66;0.09;-0.02;-0.05;0.03;8.97;-0.23;10.87;-1.66;14.34;12.02;-2.46;1.13;3.65;0.47;0.05;23.36;3.49;30.80;28.26
6065;-0.07;-0.04;0.65;0.06;0.54;-0.03;0.45;0.62;0.75;-0.07;0.75;0.89;;0.44;0.64;0.79;0.21;0.77;0.58;0.71;0.14;0.38;0.06;0.04;8.39;0.08;9.07;-0.76;16.52;9.90;1.61;4.63;0.39;0.95;2.08;27.00;2.89;35.91;35.24
6094;0.01;0.00;1.10;0.27;1.40;0.17;0.21;0.50;0.74;0.38;0.36;0.81;;0.57;0.71;0.30;0.49;0.63;0.71;0.56;-0.16;0.02;-0.03;-0.05;7.82;0.98;6.81;0.03;19.23;11.04;3.54;4.90;-0.25;0.96;-0.13;26.92;2.89;38.53;35.44
6100;0.03;0.01;-0.12;0.47;0.41;-0.01;0.23;0.64;0.19;0.92;0.55;1.03;;-0.47;0.55;0.56;0.78;0.62;-0.38;0.54;0.38;0.21;-0.02;0.23;3.36;0.45;2.69;0.22;13.21;9.70;2.13;1.67;-0.29;0.32;2.20;18.77;2.21;25.58;23.10
6114;0.03;-0.04;0.91;-0.26;0.67;0.05;0.21;0.71;0.24;0.49;0.24;0.58;;0.33;0.69;0.77;0.50;0.51;0.30;0.77;0.01;0.22;-0.02;-0.02;8.81;-0.47;9.54;-0.26;10.42;9.23;0.53;1.72;-1.06;0.27;1.01;20.24;2.80;29.32;25.73
6128;0.07;0.13;0.05;0.26;0.37;-0.08;0.38;0.71;-0.15;-0.07;0.64;1.06;;1.05;0.82;0.67;0.02;0.66;1.14;0.71;0.05;0.13;0.14;0.00;2.71;0.71;0.36;1.64;21.54;16.01;1.42;3.77;0.33;0.78;0.61;24.86;3.24;34.12;30.37
