MIStateChampionship;MICMP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3688;-0.01;0.05;0.36;3.13;3.27;0.33;0.26;0.66;;0.64;0.66;0.56;;0.45;0.60;0.68;0.68;0.61;0.45;0.64;0.06;1.22;0.26;0.25;10.36;0.06;9.88;0.42;30.55;10.29;16.35;6.04;-2.13;1.07;7.35;48.26;3.05;66.09;61.72
3707;-0.11;-0.07;2.62;1.20;3.61;0.30;0.37;0.66;;0.73;0.72;0.70;;-0.62;0.69;0.74;0.72;0.70;-0.61;0.72;-0.22;-0.17;0.03;-0.05;8.37;0.05;9.60;-1.27;21.32;6.17;11.25;4.26;-0.36;0.83;-1.10;28.59;2.19;45.36;43.63
3767;0.10;0.16;1.69;-0.28;1.69;0.00;0.18;0.68;;0.24;0.75;0.65;;-0.20;0.69;0.63;0.29;0.68;-0.27;0.69;0.34;0.08;-0.01;0.10;11.24;0.23;8.93;2.08;11.63;5.89;2.01;1.26;2.47;0.42;0.92;23.79;2.07;34.25;27.32
3770;0.02;-0.18;2.01;0.86;2.67;0.41;0.38;0.68;;0.69;0.62;0.67;;0.04;0.66;1.25;0.75;0.66;0.06;0.70;0.37;0.77;0.03;-0.07;5.41;0.44;6.67;-1.70;31.35;10.93;8.32;2.56;9.53;1.15;3.48;40.23;2.85;55.72;58.20
3886;0.06;-0.05;1.36;-0.42;1.03;0.09;0.35;0.69;;0.73;0.64;0.69;;0.74;0.65;0.10;0.70;0.66;0.60;0.66;-0.07;-0.11;-0.07;0.21;6.45;0.68;5.93;-0.17;17.78;13.60;0.64;3.98;-0.44;0.77;0.51;24.74;3.31;36.26;34.09
4003;0.08;0.13;-0.03;4.08;4.24;0.32;0.36;0.67;;0.74;0.68;0.64;;0.58;0.67;0.98;0.75;0.66;0.41;0.67;-0.13;-0.02;0.02;0.04;10.88;0.27;8.93;1.69;36.80;11.29;20.35;5.02;0.13;1.01;0.07;47.75;3.15;68.89;62.91
4216;-0.05;0.09;1.94;1.60;3.44;0.36;0.27;0.67;;0.63;0.65;0.62;;0.01;0.42;0.63;0.64;0.66;-0.01;0.50;0.33;-0.28;0.14;0.12;9.59;0.26;8.71;0.62;25.48;7.96;11.90;4.26;1.37;0.94;-0.82;34.26;2.46;51.17;48.79
4362;0.04;0.08;1.47;1.94;3.63;0.32;0.37;0.67;;0.74;0.65;0.67;;0.47;0.68;0.34;0.70;0.68;0.23;0.71;-0.31;0.85;-0.11;0.10;12.35;-0.17;11.53;0.99;30.98;9.16;12.63;1.79;7.41;0.85;4.76;48.09;2.99;66.90;63.43
4377;0.02;-0.05;2.91;-0.43;2.51;0.20;0.35;0.68;;0.40;0.73;0.63;;0.93;0.75;0.67;0.46;0.68;1.01;0.69;0.10;0.25;-0.06;0.02;8.17;0.39;8.19;-0.41;26.51;13.42;3.67;3.07;6.35;1.04;1.36;36.04;3.50;52.65;47.98
4381;-0.01;-0.01;1.70;0.99;2.77;0.16;0.37;0.69;;0.45;0.72;0.69;;0.21;0.76;0.71;0.36;0.70;0.25;0.70;0.09;-0.11;-0.10;0.01;10.97;-0.03;11.14;-0.14;21.03;7.95;8.35;5.63;-0.90;1.07;-0.50;31.49;2.70;46.91;43.01
4384;-0.06;-0.03;1.51;4.22;5.75;0.57;0.28;0.71;;0.62;0.64;0.72;;-0.31;0.72;0.65;0.71;0.68;-0.18;0.71;-0.06;-0.21;-0.12;-0.05;10.93;-0.32;11.82;-0.58;38.66;7.24;24.10;5.53;1.79;1.23;-1.29;48.30;2.63;72.85;68.13
4391;-0.04;0.57;0.41;2.08;3.10;0.33;0.36;0.69;;0.79;0.63;0.65;;0.43;0.69;0.60;0.77;0.66;0.41;0.67;0.15;0.27;-0.08;-0.16;16.83;-0.22;11.56;5.49;26.91;10.19;11.21;5.28;0.22;1.07;0.58;44.31;3.19;61.98;59.76
4680;-0.02;-0.06;1.15;0.38;1.48;0.01;0.34;0.66;;0.56;0.62;0.65;;1.16;0.62;0.47;0.57;0.65;1.26;0.65;0.67;0.84;-0.03;-0.01;4.88;-0.05;5.61;-0.69;23.77;16.16;4.19;3.66;-0.24;0.72;4.17;32.81;3.79;46.92;39.77
4776;0.02;0.15;1.75;0.19;2.23;0.07;0.37;0.69;;0.60;0.77;0.68;;0.67;0.74;0.42;0.47;0.70;0.68;0.55;0.02;0.27;-0.13;-0.01;11.21;-0.05;9.69;1.57;17.88;10.61;4.47;4.55;-1.74;0.79;1.29;30.38;3.09;45.09;39.50
4967;0.02;0.08;-0.62;6.48;5.79;0.29;0.31;0.66;;0.44;0.62;0.64;;0.51;0.68;0.68;0.46;0.65;0.49;0.68;0.07;-0.06;0.16;0.35;8.32;0.52;6.95;0.85;48.00;11.23;31.17;4.06;1.53;0.91;1.45;57.78;2.94;83.23;71.26
5048;-0.02;0.08;3.66;0.19;3.96;0.32;0.25;0.67;;0.65;0.68;0.69;;0.67;0.64;0.74;0.64;0.67;0.56;0.65;1.00;-0.01;-0.03;-0.09;9.60;-0.05;8.89;0.76;31.58;11.54;8.29;2.10;9.66;1.06;-0.47;40.71;3.20;61.07;53.88
5050;0.12;-0.07;-0.33;3.80;3.59;0.27;0.36;0.66;;0.76;0.64;0.68;;0.09;0.62;0.58;0.76;0.66;0.22;0.65;0.29;0.01;-0.08;0.09;8.74;0.43;8.37;-0.06;31.69;10.51;18.31;5.20;-2.34;0.89;0.49;40.92;2.94;59.50;55.02
5053;-0.05;-0.02;3.48;-0.83;2.61;0.31;0.33;0.65;;0.80;0.64;0.64;;0.31;0.66;0.61;0.81;0.66;0.40;0.68;-0.19;0.28;-0.03;-0.05;7.17;0.54;7.12;-0.49;20.74;12.48;2.83;5.38;0.05;1.08;1.17;29.08;3.21;45.25;43.32
5084;0.07;0.11;3.49;0.15;3.87;0.40;0.39;0.69;;0.73;0.64;0.69;;-0.83;0.65;0.65;0.75;0.66;-0.64;0.65;-0.12;-0.03;-0.05;0.07;11.15;0.06;9.64;1.45;21.57;5.74;7.74;3.90;4.19;1.06;0.23;32.96;2.11;50.33;50.80
5090;-0.04;-0.20;2.83;-0.13;2.20;0.00;0.19;0.60;;0.57;0.47;0.67;;0.41;0.70;0.75;0.48;0.59;0.57;0.69;-0.10;-0.10;0.25;0.48;3.21;0.91;4.54;-2.23;19.31;12.39;4.98;2.80;-0.86;0.50;1.85;24.38;2.93;38.59;28.25
5114;-0.08;-0.19;-0.81;4.48;3.54;0.55;0.38;0.68;;0.71;0.71;0.66;;-0.10;0.63;1.04;0.72;0.66;0.07;0.64;0.66;-0.16;-0.14;0.01;6.93;-0.26;9.47;-2.28;35.62;9.08;20.80;5.74;0.00;1.15;-0.73;41.82;2.76;59.80;63.20
5150;0.16;-0.02;5.25;0.07;5.46;0.49;0.33;0.69;;0.62;0.70;0.68;;0.30;0.72;0.62;0.67;0.67;0.35;0.73;-0.16;0.11;0.00;0.17;9.70;0.22;8.89;0.59;27.80;11.15;10.86;5.92;-0.14;1.18;1.43;38.93;3.12;63.81;57.74
5155;0.10;-0.16;4.68;0.75;5.38;0.37;0.29;0.69;;0.62;0.66;0.60;;0.87;0.68;0.71;0.60;0.67;0.93;0.67;0.65;0.06;0.00;0.09;7.39;0.42;8.02;-1.05;31.99;13.81;13.10;5.01;0.07;1.01;0.71;40.09;3.56;65.80;55.06
5166;0.05;0.01;1.68;0.31;1.89;0.25;0.32;0.54;;0.16;0.44;0.67;;0.59;0.70;0.79;0.26;0.61;0.62;0.70;-0.45;0.12;0.16;-0.02;8.58;0.35;7.86;0.36;23.88;9.66;4.92;3.68;5.62;1.11;0.54;32.99;2.72;45.70;45.77
