MIWoodhaven;MIBRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3619;-0.02;-0.03;0.46;-0.39;0.02;-0.08;0.14;0.70;-3.03;0.30;-0.09;0.42;1.21;0.30;0.28;0.95;0.23;0.29;0.51;0.36;-0.11;-0.23;0.01;0.00;6.32;1.14;5.51;-0.33;8.42;7.64;-1.03;2.26;-0.45;0.42;-1.15;13.59;2.08;18.84;14.45
3773;-0.01;-0.01;1.80;0.00;1.79;-0.07;0.10;0.74;0.17;0.08;0.53;0.24;-1.34;0.03;0.47;0.49;0.64;0.57;0.09;0.66;0.03;-0.01;-0.01;0.04;7.79;-0.04;7.96;-0.13;14.90;9.52;3.62;2.59;-0.83;0.46;0.15;22.84;2.70;35.20;23.10
3875;-0.02;-0.05;3.25;0.00;3.27;0.21;0.39;0.57;1.72;1.36;0.93;0.98;-0.24;0.56;0.79;0.69;1.09;0.84;-0.03;0.65;-0.10;0.76;-0.08;-0.02;9.20;0.09;9.71;-0.60;19.54;10.72;6.52;2.48;-0.17;0.48;3.69;32.43;3.11;50.42;45.44
4380;0.00;0.00;-0.35;-0.01;-0.37;0.04;0.29;0.71;1.24;0.08;0.73;0.52;0.98;0.24;0.51;0.68;0.20;0.75;0.22;0.59;0.17;0.01;0.00;0.07;9.29;0.39;8.94;-0.05;10.87;7.84;-0.73;4.26;-0.50;0.82;0.41;20.56;2.46;25.58;27.52
4405;0.00;0.06;0.19;0.36;0.58;0.02;0.13;0.70;0.85;-0.07;0.58;0.90;-0.08;0.13;0.31;0.78;0.19;0.60;0.10;0.67;-0.05;0.20;0.02;0.23;9.62;0.47;8.56;0.59;12.84;7.00;2.17;2.92;0.74;0.63;2.15;24.62;2.26;32.08;27.72
4737;-0.01;0.00;0.09;0.41;0.52;0.02;0.41;0.73;-0.06;1.27;0.57;-0.42;0.26;0.63;0.52;0.47;1.17;0.16;0.44;0.68;0.24;0.04;-0.03;0.30;3.04;1.01;2.08;-0.05;21.94;14.84;2.23;5.36;-0.49;1.04;1.71;26.69;3.18;36.25;35.25
4840;-0.01;-0.03;-0.19;0.14;-0.08;-0.03;0.19;0.66;1.42;0.11;0.69;1.00;0.13;0.50;0.65;0.72;0.17;0.62;0.30;0.70;0.19;-0.02;0.00;-0.10;0.70;-0.12;1.17;-0.35;12.99;11.70;0.33;1.75;-0.79;0.30;-0.61;13.09;2.46;18.97;16.17
4855;-0.02;-0.03;0.67;0.40;1.13;0.10;0.18;0.70;2.59;0.32;0.51;0.03;0.99;0.01;0.44;0.77;0.36;0.28;0.41;0.68;0.00;-0.09;-0.10;-0.11;7.53;0.12;7.77;-0.36;15.50;8.25;3.34;4.19;-0.26;0.82;-1.02;22.01;2.43;31.60;28.11
5014;0.07;-0.04;-0.68;0.00;-0.57;0.02;0.02;0.66;5.79;0.08;0.69;1.03;1.33;0.64;-0.33;0.67;0.11;0.72;0.50;0.08;0.12;0.05;-0.07;0.00;6.79;0.62;6.18;-0.01;9.44;7.24;-1.34;3.80;-0.26;0.74;0.26;16.49;2.07;19.88;17.42
5050;-0.02;-0.03;0.42;3.99;4.35;0.16;0.43;0.72;1.77;1.59;0.80;1.26;-0.02;-0.33;0.74;0.90;1.16;0.85;-0.29;0.77;-0.08;0.52;0.02;0.12;6.44;0.57;6.25;-0.38;38.10;12.88;20.81;4.22;0.19;0.86;3.23;47.76;3.20;69.36;60.45
5090;0.09;-0.02;1.21;0.72;2.07;0.03;0.45;0.66;0.29;0.12;0.69;0.53;-1.21;0.95;0.85;0.73;0.06;0.55;0.80;0.84;0.01;0.33;-0.08;-0.14;8.99;0.28;8.47;0.25;20.47;10.29;5.99;3.40;0.78;0.73;0.95;30.42;2.91;44.16;39.99
5144;0.00;0.07;2.57;-0.42;2.15;0.02;0.29;0.57;0.51;0.11;0.73;0.31;0.26;0.59;0.29;0.63;0.16;0.73;0.63;0.53;-0.21;0.12;0.08;-0.01;8.15;0.52;6.88;0.75;16.58;9.63;3.06;3.77;0.12;0.76;0.57;25.30;2.61;38.55;31.72
5217;-0.02;0.05;0.53;0.16;0.76;0.15;0.36;0.68;-0.12;-0.08;0.87;0.89;0.79;0.93;1.21;0.52;-0.07;0.85;1.05;0.80;0.37;0.45;-0.03;0.05;11.14;-0.04;10.73;0.46;17.33;11.19;1.86;4.78;-0.51;0.92;2.53;31.01;3.31;41.67;41.94
5263;0.00;0.06;0.31;-0.25;0.09;-0.05;0.42;0.66;0.71;1.65;0.77;0.97;-0.52;0.32;0.86;0.78;1.42;0.77;-0.24;0.73;0.39;0.04;0.03;-0.08;6.58;0.58;5.36;0.64;17.36;14.04;-0.64;3.64;0.32;0.75;-0.21;23.73;3.34;32.38;30.87
5467;-0.01;-0.02;0.06;-0.68;-0.68;-0.08;0.29;0.55;-0.13;0.27;0.70;0.03;0.06;0.62;0.73;0.65;0.23;0.63;0.42;0.76;0.38;0.03;0.04;-0.06;8.18;-0.21;8.64;-0.26;7.54;8.63;-3.25;1.12;1.04;0.29;-0.16;15.55;2.59;19.89;19.40
5498;-0.01;0.00;1.82;0.04;1.92;0.03;0.47;0.59;0.20;0.00;0.74;0.62;0.54;0.59;0.66;0.58;0.17;0.62;0.53;0.64;0.13;0.23;-0.07;0.06;0.76;-0.06;0.86;-0.04;23.77;12.37;3.85;3.26;4.29;0.94;1.42;25.95;2.56;38.35;36.19
5527;-0.03;-0.03;0.16;0.11;-0.02;-0.05;0.22;0.68;-0.77;-0.01;0.76;0.78;0.33;0.26;0.84;0.79;0.02;0.66;0.34;0.71;0.54;-0.15;0.23;-0.03;-1.16;-0.42;-0.31;-0.43;15.43;12.18;0.88;2.12;0.25;0.44;-0.92;13.36;2.40;19.31;16.61
5531;0.01;-0.02;1.65;0.20;1.86;0.19;0.30;0.67;-0.58;-0.04;0.65;0.77;0.66;0.11;1.00;0.53;0.04;0.71;0.27;0.76;0.25;-0.24;-0.02;0.22;8.69;0.31;8.51;-0.12;17.74;7.99;4.30;4.64;0.81;0.98;-0.13;26.31;2.45;38.23;37.02
5685;-0.01;0.06;0.25;0.04;0.11;-0.06;0.12;0.67;-0.32;0.35;0.54;1.04;-0.07;0.20;0.33;0.13;0.27;0.69;0.26;0.25;0.27;0.02;0.23;-0.02;9.19;0.05;8.59;0.56;10.79;6.38;0.69;3.77;-0.05;0.75;-0.05;19.94;2.14;25.61;20.94
5695;-0.02;-0.02;0.67;0.27;0.82;0.01;0.34;0.69;0.47;-0.11;0.58;0.64;-0.16;0.38;0.92;0.77;-0.07;0.65;0.46;0.77;0.08;0.34;0.09;-0.05;2.20;-0.40;2.87;-0.27;19.32;11.02;2.70;4.30;1.30;0.95;1.43;22.95;2.49;31.75;29.94
5711;-0.02;-0.03;1.33;-0.34;1.00;0.03;0.46;0.72;-0.71;0.23;0.49;0.46;0.13;0.94;0.89;0.65;0.02;0.65;1.04;0.88;-0.19;-0.06;-0.05;-0.10;7.65;0.39;7.60;-0.34;20.09;12.78;0.95;5.02;1.33;1.09;-0.81;26.93;3.32;38.34;36.71
5774;0.08;-0.02;0.56;0.32;1.02;-0.04;0.20;0.68;1.99;0.25;0.13;0.84;0.41;0.37;0.97;0.63;0.34;0.34;0.40;0.75;-0.24;0.45;-0.08;-0.06;6.06;0.92;4.90;0.24;15.02;10.18;2.72;1.89;0.22;0.39;1.92;22.99;2.53;32.49;25.96
5907;-0.02;0.04;2.11;0.20;2.10;0.10;0.43;0.72;-0.42;1.28;0.80;0.80;-2.00;-0.32;0.66;0.98;1.27;0.81;-0.34;0.75;0.14;0.07;0.22;0.32;12.50;-0.23;12.44;0.29;20.00;9.80;5.21;5.19;-0.21;1.02;1.95;34.45;3.20;49.04;45.66
6013;-0.01;0.00;1.17;-0.08;1.09;0.10;0.13;0.75;1.26;0.20;0.90;0.20;0.33;0.14;0.58;0.65;0.15;0.58;0.01;0.52;-0.01;0.54;0.00;0.21;5.43;0.71;4.77;-0.05;14.08;7.58;1.95;4.75;-0.20;0.94;3.73;23.24;1.99;31.63;28.40
6019;0.09;0.02;0.30;-0.09;0.41;-0.06;0.13;0.72;1.78;0.08;0.68;0.83;0.00;0.46;0.12;0.68;0.16;0.77;0.32;0.32;0.24;0.36;-0.08;0.04;7.47;0.76;6.02;0.69;9.44;8.43;0.16;2.81;-1.96;0.43;1.98;18.89;2.29;25.88;19.88
6029;-0.01;0.06;-0.22;-0.06;-0.34;-0.07;-0.05;0.72;1.01;-0.09;0.32;0.07;0.03;0.35;-0.08;0.28;0.03;0.37;0.29;0.33;0.61;-0.16;0.11;0.14;2.60;0.38;1.66;0.55;8.94;7.89;-0.74;2.70;-0.91;0.48;-0.07;11.47;1.74;14.77;8.79
6057;-0.01;-0.02;2.34;-0.44;1.58;-0.01;0.02;0.70;-0.55;-0.38;0.55;1.07;-0.18;0.74;0.98;0.81;-0.14;0.68;0.29;0.82;0.01;0.40;0.28;0.10;7.33;0.38;7.25;-0.29;14.13;8.11;2.49;1.71;1.82;0.46;2.48;23.94;2.35;34.75;24.19
6089;-0.01;-0.01;0.41;0.05;0.42;0.04;0.17;0.64;-1.29;0.37;0.81;0.65;0.01;0.92;0.59;0.43;0.04;0.83;0.58;0.54;0.12;-0.03;0.03;-0.06;5.08;0.50;4.69;-0.12;16.14;10.80;1.09;2.52;1.72;0.62;-0.42;20.80;2.63;28.68;25.04
6116;-0.01;-0.02;0.34;-0.05;0.25;-0.05;0.19;0.73;-0.02;0.18;0.19;0.21;1.43;0.98;0.51;0.55;0.13;0.21;0.92;0.37;0.70;-0.04;0.01;-0.09;6.42;0.34;6.32;-0.24;13.17;8.63;0.44;5.34;-1.24;0.99;-0.66;18.93;2.36;25.60;21.57
6136;-0.01;-0.04;-0.18;0.41;0.24;0.03;-0.09;0.66;-0.78;0.09;0.45;-0.02;0.36;0.34;-0.02;0.71;0.09;0.28;0.20;0.27;0.07;0.21;-0.05;-0.09;2.85;0.41;2.86;-0.41;10.32;6.12;1.71;2.22;0.27;0.46;0.61;13.79;1.51;18.31;12.73
