LoneStar;TXHO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2587;0.00;0.11;-0.10;0.05;0.26;-0.08;0.58;0.96;;0.52;;0.66;;0.93;0.77;-133058952184992000.00;0.54;0.84;0.81;0.83;0.33;0.38;-0.20;-0.07;12.13;-0.45;11.50;1.08;22.59;14.18;0.05;2.83;5.53;0.93;1.53;36.25;3.99;47.02;45.85
2613;0.00;0.01;1.98;-0.19;1.80;0.02;0.46;0.76;;0.58;;0.76;;0.19;0.74;-308.00;0.47;0.57;0.15;0.75;-0.54;0.78;-0.01;0.28;5.20;1.61;3.51;0.09;20.51;11.74;3.00;3.84;1.93;0.90;5.28;30.99;2.70;43.38;40.61
2881;0.00;0.02;0.84;0.06;0.66;0.00;0.04;0.35;;0.20;;0.49;;-0.09;0.35;-29501059938462500.00;0.28;0.87;-0.09;0.64;-0.06;0.07;0.25;0.26;8.90;0.39;8.36;0.15;21.97;6.04;1.97;0.41;13.54;0.99;1.64;32.51;2.04;39.69;33.31
2882;0.00;-0.03;1.50;0.10;1.15;0.09;0.75;0.86;;1.02;;1.03;;0.30;1.71;133058952184997000.00;0.98;0.94;0.29;1.18;-0.50;1.35;0.42;0.11;6.12;1.15;5.28;-0.31;27.27;18.57;3.48;6.38;-1.17;1.20;7.31;40.70;4.24;54.88;57.87
2897;0.00;0.04;0.77;0.15;1.21;-0.07;0.09;0.40;;0.00;;-0.52;;-0.17;-0.02;-74645308062581800.00;0.28;0.10;-0.14;0.21;-0.11;0.17;-0.26;0.11;-0.39;1.59;-2.35;0.38;8.55;5.46;2.27;1.66;-0.85;0.28;1.42;9.58;0.86;15.50;9.68
2950;0.00;0.03;1.14;-0.14;1.01;-0.12;0.05;0.80;;0.35;;1.08;;0.30;1.10;51778946123267700.00;0.15;0.47;0.33;0.99;-0.64;0.10;0.02;0.44;4.03;0.35;3.39;0.28;15.54;11.96;1.59;3.42;-1.43;0.59;2.69;22.25;2.73;32.23;20.09
3029;0.00;0.00;-0.30;0.33;0.12;0.08;-0.30;0.61;;-0.17;;0.15;;-0.06;0.36;2677.00;-0.25;0.09;-0.28;0.30;-0.12;0.42;-0.09;0.43;4.16;-0.56;4.75;-0.03;2.20;-0.08;1.04;1.02;0.22;0.22;4.28;10.64;0.46;12.16;6.67
3103;0.00;-0.07;0.41;0.30;0.58;-0.07;0.54;0.78;;0.78;;0.91;;0.22;0.86;230570622186888000.00;0.80;0.89;0.27;0.99;-0.39;0.41;0.07;0.07;6.22;0.01;6.86;-0.65;26.50;15.19;2.32;5.22;3.78;1.30;2.38;35.10;3.72;46.21;44.24
3240;0.00;-0.07;0.05;0.04;0.05;0.02;-0.02;0.79;;-0.13;;0.10;;0.56;0.07;-126424254185845000.00;-0.18;0.50;0.60;0.22;1.81;0.17;-0.03;-0.19;6.60;0.86;6.41;-0.67;6.13;6.46;0.29;1.35;-1.97;0.14;-0.10;12.63;1.93;17.61;12.72
3335;0.00;0.16;1.50;0.40;1.96;0.11;0.33;0.58;;0.59;;0.33;;0.98;0.74;-214338958246723000.00;0.51;0.30;0.76;0.82;0.54;0.32;0.10;-0.10;11.63;0.38;9.69;1.56;17.50;10.04;5.02;3.28;-0.84;0.60;1.08;30.22;2.98;43.79;39.63
3345;0.00;-0.12;0.69;-0.82;-0.55;-0.12;0.10;0.44;;0.15;;-0.08;;0.64;0.48;133058952184996000.00;0.11;0.22;0.73;0.38;0.90;0.56;0.30;-0.16;3.64;-0.47;5.35;-1.23;4.68;6.76;-2.70;-1.07;1.68;-0.10;1.98;10.30;1.89;13.30;9.20
3545;0.00;-0.01;1.21;-0.09;1.26;0.00;0.19;0.40;;0.15;;0.81;;0.57;0.47;-133058952184996000.00;0.23;0.62;0.62;0.28;0.73;0.68;-0.14;0.71;6.98;0.53;6.51;-0.06;10.55;7.49;1.96;3.24;-2.13;0.51;6.98;24.51;2.15;33.81;28.23
3616;0.00;-0.08;2.03;0.33;2.20;0.07;0.06;0.58;;0.41;;0.68;;-0.03;0.89;-126424254185841000.00;0.50;0.79;0.00;0.79;0.07;0.12;0.08;-0.05;5.69;-0.09;6.57;-0.79;20.86;10.02;5.73;6.12;-1.01;1.16;0.35;26.90;2.66;40.44;29.90
3728;0.00;0.12;-0.45;0.08;-0.56;-0.09;-0.19;0.47;;0.12;;0.27;;-0.19;1.05;-51778946123268600.00;0.06;0.43;-0.07;0.64;0.81;0.16;0.31;-0.10;6.05;1.38;3.47;1.19;3.83;5.89;-0.52;0.57;-2.11;-0.03;0.28;10.16;1.52;12.22;3.99
3735;0.00;0.00;1.17;0.27;0.94;0.09;0.18;0.64;;0.04;;0.59;;-0.31;1.05;133058952184996000.00;0.09;0.46;-0.05;0.79;0.76;-0.04;0.50;0.08;9.72;0.93;8.81;-0.02;11.89;5.27;3.71;1.49;1.43;0.39;0.21;21.82;1.93;29.59;27.65
3741;0.00;0.06;1.14;-0.12;1.12;0.00;0.16;0.76;;0.08;;0.26;;0.13;-0.02;-133058952184995000.00;0.01;0.25;0.18;0.31;0.05;-0.28;-0.04;0.45;5.13;-0.35;4.92;0.56;9.41;5.10;1.69;1.81;0.81;0.42;0.82;15.36;1.51;22.62;18.68
3743;0.00;-0.04;-0.12;0.53;0.32;0.02;0.05;0.68;;-0.01;;0.33;;0.96;0.32;133058952184993000.00;0.32;0.26;1.02;0.29;0.44;0.36;0.06;-0.11;4.40;0.78;4.04;-0.42;16.01;10.88;2.43;2.26;0.44;0.48;1.25;21.66;2.58;29.10;23.09
3834;0.00;0.00;-0.43;0.10;-0.47;-0.02;-0.06;0.42;;0.01;;0.70;;-0.12;-0.13;51778946123265000.00;-0.03;0.68;0.18;0.24;0.87;0.31;0.14;0.26;1.38;1.01;0.36;0.01;7.17;7.26;-0.38;-0.57;0.87;-0.06;2.87;11.42;1.49;13.67;9.62
3847;0.00;0.04;3.79;0.34;3.70;0.28;0.08;0.18;;0.82;;0.81;;-0.30;1.01;259483206370837000.00;0.84;0.50;-0.20;0.88;-0.24;0.12;0.45;0.11;7.28;0.52;6.41;0.35;25.05;7.79;9.26;0.48;7.53;0.60;1.14;33.48;2.20;50.55;42.07
3991;0.00;-0.05;4.20;-0.85;2.85;0.19;0.63;0.71;;0.55;;0.86;;0.84;0.87;-3314.97;0.69;0.84;0.68;0.88;0.54;-0.12;0.45;-0.04;8.18;0.38;8.30;-0.50;26.65;14.80;4.14;8.50;-0.79;1.65;-0.78;34.05;3.79;52.42;51.51
3997;0.00;-0.01;2.59;0.09;2.73;-0.05;0.17;0.91;;0.00;;0.43;;0.05;0.38;-2790.00;0.01;0.57;0.28;0.51;0.58;-0.22;-0.06;0.79;5.35;0.94;4.53;-0.13;18.11;9.19;5.64;3.95;-0.67;0.75;2.87;26.33;2.29;40.60;28.47
3999;0.00;-0.01;3.69;0.32;4.02;0.24;0.27;0.59;;0.97;;0.40;;0.19;0.86;-74645308062580500.00;0.80;0.66;0.24;0.46;1.01;0.58;-0.02;0.02;6.94;-0.11;7.15;-0.10;22.92;10.15;9.00;4.63;-0.86;0.87;3.04;32.89;2.75;52.33;44.10
4155;0.00;0.02;0.78;0.18;0.60;-0.18;0.21;0.66;;0.35;;0.76;;0.27;0.47;126424254185840000.00;0.30;0.76;0.15;0.52;0.54;0.80;0.39;0.05;2.29;0.25;1.82;0.22;13.60;11.01;2.47;0.68;-0.57;0.10;4.25;20.14;2.38;27.97;19.87
4295;0.00;0.01;2.14;-0.39;1.94;0.05;0.00;0.74;;0.39;;0.09;;-0.03;0.30;133058952184993000.00;0.65;0.28;-0.09;0.57;-0.23;0.19;-0.19;-0.01;8.29;0.24;7.96;0.09;11.29;6.77;2.33;3.30;-1.11;0.59;0.88;20.46;2.15;31.92;21.51
4328;0.00;-0.03;0.09;-0.23;-0.15;-0.11;0.13;0.45;;0.38;;1.11;;-0.10;0.54;133058952184993000.00;0.34;0.69;0.00;0.68;0.22;-0.23;0.00;-0.12;-2.03;1.95;-3.72;-0.26;12.01;12.70;-0.95;2.59;-2.33;0.36;-1.77;8.22;2.17;13.15;8.04
4336;0.00;-0.02;0.60;-0.12;0.51;0.00;0.23;0.67;;0.01;;1.25;;0.03;0.89;-74645308062580800.00;0.03;0.97;-0.04;0.89;-0.13;-0.20;-0.05;-0.02;0.97;0.70;0.48;-0.21;17.00;12.43;0.61;3.75;0.21;0.76;-1.12;16.86;2.53;24.78;21.43
4355;0.00;-0.04;-0.78;2.04;0.80;-0.09;-0.17;0.41;;-0.01;;0.44;;-0.02;0.17;-133058952184993000.00;-0.17;0.49;-0.02;0.25;-0.11;-0.18;0.42;-0.13;5.35;0.73;5.01;-0.39;12.97;2.31;8.62;1.15;0.89;0.29;-1.57;16.75;0.96;21.64;11.26
4587;0.00;0.19;0.79;4.13;5.33;0.46;0.54;0.79;;1.11;;0.83;;0.20;0.52;533.00;1.09;0.80;0.09;0.58;-0.30;0.33;-0.22;-0.18;11.72;-0.17;10.00;1.89;34.81;11.77;22.23;2.09;-1.28;0.33;0.77;47.30;3.36;72.33;69.47
4610;0.00;-0.05;0.09;-0.26;-0.08;-0.10;0.46;0.84;;-0.15;;0.85;;1.52;0.63;51778946123269000.00;-0.14;0.91;1.12;0.79;-0.06;-0.28;-0.13;0.01;1.91;0.95;1.45;-0.49;19.02;16.85;-1.09;3.64;-0.38;0.70;-1.34;19.59;3.52;28.13;26.14
4639;0.00;-0.01;0.51;1.67;2.15;0.15;0.17;0.79;;0.12;;0.74;;0.50;1.09;-437.13;0.30;0.75;0.26;0.87;0.01;0.21;0.01;-0.16;9.82;-0.34;10.24;-0.09;24.37;9.83;9.36;3.16;2.02;0.77;0.26;34.45;2.99;48.65;41.54
4641;0.00;-0.01;1.34;0.17;1.69;-0.01;0.20;0.60;;0.59;;0.51;;0.42;0.73;368.19;0.65;0.85;-0.05;0.75;0.17;0.46;-0.18;-0.29;1.30;0.25;1.13;-0.08;19.23;13.46;3.55;3.89;-1.67;0.67;0.85;21.39;2.81;33.68;25.13
4731;0.00;-0.03;0.45;-0.02;0.37;0.02;0.09;0.28;;0.83;;0.19;;-0.22;0.29;207704260247573000.00;0.63;0.22;-0.17;0.45;0.05;0.08;0.03;0.35;2.17;0.28;2.18;-0.29;10.08;5.97;0.82;3.69;-0.41;0.71;2.12;14.37;1.41;19.07;16.82
5070;0.00;0.05;1.45;-0.22;1.33;0.22;-0.04;0.57;;0.04;;0.46;;0.24;-0.28;3236.75;0.19;0.21;0.36;-0.06;0.14;-0.14;-0.05;-0.22;-0.34;0.01;-0.89;0.53;8.89;6.76;1.80;1.33;-0.99;0.20;-1.78;6.77;1.26;14.10;11.42
5261;0.00;-0.01;-0.20;0.84;0.53;-0.12;-0.04;0.78;;0.80;;0.26;;-0.22;0.73;-81280006061727000.00;0.59;-0.04;-0.01;0.53;0.29;0.10;0.10;0.17;2.13;1.04;1.23;-0.13;17.30;8.59;3.82;3.44;1.45;0.78;1.32;20.75;1.84;27.01;16.97
5414;0.00;0.09;0.74;-0.18;0.48;-0.04;0.25;0.55;;0.75;;0.51;;0.18;0.63;2588.25;0.70;0.77;0.15;0.66;0.06;-0.02;0.17;-0.06;3.78;0.67;2.18;0.93;18.80;13.07;0.58;2.93;2.22;0.73;-0.43;22.16;2.83;30.75;26.09
5416;0.00;-0.03;1.44;-0.07;1.36;0.21;0.24;0.54;;1.06;;0.72;;1.27;0.60;81280006061726300.00;1.06;0.67;1.20;0.48;0.53;0.94;-0.02;-0.17;4.08;0.58;3.81;-0.30;22.11;17.83;2.51;2.33;-0.56;0.43;3.87;30.06;3.95;44.18;40.05
5427;0.00;0.00;1.43;-0.42;0.91;-0.11;0.57;1.02;;0.58;;1.64;;0.36;0.68;-74645308062577000.00;0.86;1.17;0.25;0.90;0.17;-0.12;0.10;0.28;5.03;0.37;4.68;-0.02;24.40;18.66;0.76;3.56;1.43;0.81;0.80;30.23;4.20;43.56;38.74
5431;0.00;-0.04;-0.58;1.94;0.92;-0.04;0.49;0.87;;0.70;;0.98;;-0.80;1.16;-155925314124308000.00;0.94;1.07;-0.52;0.96;-0.33;-0.35;0.40;0.17;4.90;0.72;4.58;-0.40;27.04;14.37;8.55;4.67;-0.54;0.90;-0.91;31.03;3.33;42.22;39.89
5503;0.00;-0.08;-0.76;-0.08;-1.51;-0.03;-0.21;0.49;;-0.30;;0.32;;-0.11;0.19;-51778946123267100.00;-0.01;0.60;-0.08;0.31;1.08;0.28;0.58;-0.04;4.32;0.75;4.41;-0.85;6.42;4.32;-1.93;0.55;3.48;0.34;1.22;11.97;1.30;10.51;7.09
5566;0.00;0.01;-0.74;0.44;-0.48;-0.09;-0.11;-0.02;;0.30;;-0.60;;0.02;0.35;-3554.08;0.41;-0.40;-0.05;0.45;0.61;-0.24;0.18;0.08;1.39;-0.21;1.50;0.11;-0.98;1.21;0.70;-2.40;-0.49;-0.51;-0.79;-0.38;0.39;-0.90;-4.77
5829;0.00;-0.03;0.75;1.65;2.18;0.07;0.21;0.61;;0.43;;0.91;;-0.26;0.82;-1753.00;0.37;0.33;-0.15;0.79;-0.50;0.56;0.19;0.07;7.37;-0.05;7.72;-0.30;16.20;5.88;9.74;3.49;-2.91;0.50;3.12;26.69;1.95;38.36;32.60
5892;0.00;0.00;-0.22;0.17;-0.29;-0.02;-0.10;0.71;;0.10;;0.90;;0.11;0.24;-115.75;0.01;0.72;0.02;0.21;0.42;-0.46;0.25;-0.10;2.17;0.55;1.65;-0.04;10.02;7.53;0.44;1.30;0.75;0.31;-2.84;9.35;1.67;12.60;6.88
5908;0.00;0.01;0.78;0.00;0.67;-0.04;0.05;0.62;;0.12;;0.74;;0.90;0.46;85.00;0.08;0.37;0.81;0.54;1.05;0.11;0.11;-0.20;0.53;1.39;-0.98;0.12;14.45;12.57;1.55;1.53;-1.21;0.23;-0.42;14.56;2.42;22.71;14.53
5923;0.00;0.00;1.45;0.22;1.51;0.09;0.14;0.61;;0.16;;0.82;;0.46;-0.06;-647.50;0.15;0.41;0.55;0.17;-0.07;0.34;0.16;0.06;4.97;1.17;3.77;0.02;13.28;7.58;4.00;3.29;-1.59;0.55;2.00;20.25;1.89;29.69;25.12
6095;0.00;0.04;-0.41;-0.13;-0.53;-0.12;0.07;0.84;;0.01;;0.47;;0.43;0.38;563.00;0.17;0.47;0.37;0.29;0.15;0.33;0.03;0.17;4.87;-0.19;4.65;0.41;11.08;8.38;-1.48;2.47;1.71;0.61;2.53;18.47;2.14;22.16;16.94
6111;0.00;-0.06;0.16;-0.06;-0.21;-0.15;0.38;0.87;;0.48;;1.14;;-0.08;0.69;-1974.00;0.43;1.05;0.02;0.72;0.07;-0.23;0.25;0.24;0.61;-0.39;1.58;-0.58;19.74;14.68;0.02;5.74;-0.70;1.10;0.07;20.42;3.09;27.50;24.39
6133;0.00;-0.01;0.00;0.22;0.28;0.03;0.15;0.52;;0.23;;0.18;;0.30;0.51;1.50;0.15;0.49;0.28;0.53;-0.30;-0.28;-0.07;-0.01;8.56;0.74;7.96;-0.14;10.58;5.91;1.13;3.23;0.32;0.67;-1.43;17.71;1.98;23.54;21.57
6173;0.00;0.05;-0.38;0.21;0.09;-0.05;0.25;0.33;;1.20;;0.64;;0.38;0.38;-30.00;0.72;0.69;0.05;0.58;0.27;0.17;-0.22;0.22;1.16;-0.65;1.35;0.46;12.75;11.18;0.27;1.95;-0.66;0.35;1.97;15.88;2.37;22.09;19.57
6180;0.00;0.01;0.06;-0.33;-0.15;-0.05;0.00;0.44;;0.01;;0.25;;0.45;0.14;107.38;-0.06;0.41;0.29;0.11;0.09;0.08;-0.11;0.04;3.38;-0.80;4.04;0.14;2.73;3.95;-1.56;0.63;-0.29;0.11;0.57;6.68;1.19;9.19;5.50
6196;0.00;-0.04;0.41;0.24;0.66;0.15;0.33;0.76;;0.52;;0.62;;-0.42;1.15;-3.00;0.44;0.63;-0.29;0.84;0.92;0.30;-0.06;-0.13;8.73;0.84;8.31;-0.42;17.24;7.73;2.00;4.27;3.25;1.07;0.83;26.80;2.38;34.80;36.97
6235;0.00;0.14;0.21;0.57;0.82;-0.03;0.23;0.57;;0.83;;0.48;;-0.31;0.97;-69.67;0.78;0.38;-0.49;0.70;0.59;-0.46;0.10;0.33;6.78;1.27;4.07;1.44;13.77;7.68;3.26;3.25;-0.42;0.62;-0.68;19.87;1.94;27.28;23.63
