NERhodeIsland;RIPRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2067;0.00;0.17;0.72;1.28;2.23;0.20;0.38;0.70;;0.34;0.55;0.77;-1.75;0.55;0.63;0.67;0.43;0.68;0.36;0.72;-0.19;0.31;-0.06;0.05;12.77;-0.28;11.34;1.71;21.98;8.75;7.84;5.50;-0.11;1.09;1.79;36.54;2.88;50.71;49.11
2262;0.00;0.13;0.88;-0.22;0.94;-0.06;0.20;0.71;;0.47;0.77;0.81;6.13;0.11;0.77;0.67;0.46;0.73;0.09;0.72;1.09;-0.21;-0.14;0.01;7.02;0.41;5.29;1.32;13.11;10.87;0.68;1.40;0.16;0.29;-1.00;19.13;2.70;28.82;21.61
2648;0.00;0.03;0.59;0.86;1.46;-0.07;0.12;0.61;;-0.01;0.69;0.60;8.32;0.13;0.67;0.67;0.03;0.68;0.11;0.68;0.09;0.70;0.02;-0.03;10.25;0.14;9.79;0.32;13.96;5.61;5.47;1.19;1.69;0.35;3.35;27.56;2.10;37.37;28.14
2836;0.00;-0.02;0.52;0.27;0.61;0.06;0.09;0.63;;-0.06;0.54;0.48;-4.38;0.47;0.43;0.67;0.00;0.63;0.45;0.51;-0.09;-0.13;0.17;0.15;4.38;1.34;3.23;-0.20;16.47;9.46;2.41;1.59;3.02;0.52;0.13;20.99;2.21;28.42;24.42
3719;0.00;0.10;0.80;0.42;1.15;-0.03;0.28;0.68;;0.35;0.68;0.66;-3.75;0.60;0.53;0.67;0.23;0.72;0.44;0.60;-0.32;-0.17;0.17;-0.15;13.28;-0.39;12.68;1.00;14.53;7.02;3.69;2.19;1.63;0.55;-1.59;26.23;2.67;36.51;31.05
4048;0.00;0.02;-0.39;1.85;1.52;0.15;0.37;0.71;;0.56;0.57;0.75;-4.83;0.25;0.74;0.67;0.60;0.67;0.35;0.69;-0.08;0.40;-0.04;0.03;5.74;0.31;5.20;0.23;25.04;12.47;8.47;6.00;-1.90;1.07;2.19;32.97;3.01;45.27;44.16
4097;0.00;0.00;0.04;1.35;1.43;0.03;0.25;0.63;;0.21;0.70;0.60;-4.16;0.08;0.79;0.67;0.25;0.63;0.01;0.72;-0.01;-0.07;-0.04;0.06;5.81;0.33;5.43;0.05;18.97;8.48;6.82;2.39;1.29;0.56;-0.05;24.73;2.24;34.80;30.46
4169;0.00;-0.06;0.21;-0.27;-0.24;-0.06;0.12;0.62;;-0.14;0.85;0.19;13.09;1.10;0.55;0.67;-0.08;0.47;0.95;0.60;0.31;0.13;0.13;0.15;8.89;0.28;9.21;-0.60;11.47;8.19;-0.90;3.25;0.93;0.71;1.43;21.78;2.56;27.43;22.62
4311;0.00;0.00;0.16;-0.44;-0.41;-0.01;0.35;0.73;;0.69;0.38;0.64;2.17;0.43;0.71;0.67;0.71;0.53;0.68;0.68;0.76;-0.01;0.13;0.06;11.63;-0.33;11.93;0.03;9.60;10.69;-1.89;2.46;-1.66;0.38;0.23;21.45;3.33;28.50;28.10
4473;0.00;-0.04;1.83;0.53;2.27;0.13;0.20;0.64;;0.61;0.53;0.20;-3.94;0.06;0.43;0.67;0.62;0.38;0.13;0.62;-0.20;0.71;0.05;-0.01;8.11;0.38;8.09;-0.35;17.03;7.86;6.30;4.24;-1.37;0.76;3.51;28.65;2.38;41.70;35.99
4474;0.00;-0.08;-0.27;-0.26;-0.52;-0.03;0.21;0.60;;0.51;0.92;0.54;2.65;0.19;0.59;0.67;0.58;0.65;0.01;0.60;0.05;-0.21;-0.09;0.08;6.93;0.23;7.48;-0.77;8.90;8.45;-1.82;1.47;0.80;0.35;-0.65;15.19;2.44;19.66;18.50
4761;0.00;0.03;0.82;0.11;0.88;0.07;0.35;0.54;;1.31;0.83;0.90;0.38;-0.46;0.67;0.67;1.11;0.76;-0.16;0.69;-0.25;0.04;0.08;0.08;6.31;0.15;5.85;0.31;20.90;11.77;2.17;5.54;1.42;1.20;0.62;27.84;2.94;37.93;36.59
4958;0.00;0.06;-0.86;-0.15;-1.01;-0.04;0.21;0.69;;0.41;0.40;0.44;10.88;0.14;0.57;0.67;0.30;0.58;0.18;0.61;0.85;0.06;0.05;0.05;2.85;0.36;1.89;0.59;8.64;10.89;-2.49;-1.41;1.64;-0.17;0.54;12.03;2.37;14.80;15.11
5112;0.00;-0.02;1.13;1.81;2.52;0.15;0.49;0.66;;1.03;0.80;0.75;-5.53;-0.28;0.67;0.67;1.14;0.76;-0.23;0.68;0.08;0.58;0.40;-0.11;7.23;0.67;6.79;-0.23;27.66;11.59;11.32;6.11;-1.36;1.13;2.31;37.20;3.00;52.57;50.83
5163;0.00;-0.08;0.12;-0.58;-0.54;-0.05;0.17;0.72;;-0.55;0.86;0.43;-5.22;0.42;0.41;0.67;-0.27;0.56;0.40;0.43;0.73;0.23;0.00;0.06;2.99;1.30;2.47;-0.78;8.02;7.94;-2.64;1.04;1.68;0.32;1.46;12.47;1.83;15.37;14.60
5400;0.00;-0.02;0.13;0.32;0.55;-0.06;0.11;0.68;;0.46;0.76;0.74;-5.09;0.16;0.73;0.67;0.31;0.65;0.07;0.73;0.86;-0.31;-0.12;0.22;2.44;1.27;1.41;-0.24;14.09;11.51;1.88;1.84;-1.13;0.29;-0.46;16.07;2.44;23.90;16.84
5846;0.00;0.03;0.29;-0.40;0.02;-0.06;0.08;0.70;;0.68;0.34;0.57;-3.88;0.43;0.55;0.67;0.27;0.52;0.49;0.59;0.47;0.08;-0.09;0.06;8.00;0.49;7.18;0.33;10.62;9.34;-1.42;4.21;-1.51;0.74;0.69;19.30;2.59;25.82;19.31
5958;0.00;0.01;-0.16;0.26;-0.07;-0.06;0.29;0.58;;0.42;0.66;0.87;4.59;0.51;0.67;0.67;0.18;0.69;0.58;0.70;-0.04;0.22;0.17;-0.09;5.90;0.72;5.11;0.07;16.62;11.13;0.97;2.90;1.62;0.69;0.63;23.15;2.74;29.78;27.48
6153;0.00;-0.09;0.30;0.04;0.37;-0.01;0.32;0.72;;0.78;0.50;0.73;-4.72;0.23;0.77;0.67;0.75;0.63;0.25;0.70;0.23;-0.01;-0.13;0.10;10.10;0.11;10.92;-0.93;12.21;9.82;0.79;2.66;-1.06;0.46;0.44;22.75;3.06;31.56;28.89
6172;0.00;-0.02;0.19;0.07;0.16;-0.01;0.33;0.42;;0.66;0.86;0.47;8.63;-0.07;0.74;0.67;0.62;0.58;0.03;0.70;0.22;0.04;0.09;-0.01;2.30;0.39;2.06;-0.16;10.55;10.66;0.76;0.92;-1.78;0.06;0.14;13.00;2.34;19.35;19.36
6224;0.00;-0.04;-0.06;-0.23;-0.37;-0.03;0.33;0.73;;0.00;0.74;0.70;-0.61;0.44;0.73;0.67;0.04;0.73;0.44;0.70;-0.02;0.00;0.03;0.09;8.73;0.09;9.06;-0.42;11.96;8.59;-1.28;4.62;0.03;0.93;0.47;21.16;2.62;26.56;26.93
