MIAnnArborSkyline;MIANN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
4395;0.00;0.04;2.25;0.12;2.49;0.26;0.35;0.76;;0.31;0.67;0.48;;0.03;0.76;;0.32;0.70;0.15;0.75;-0.28;0.22;-0.08;0.30;9.61;0.29;8.90;0.41;21.28;8.92;5.09;4.79;2.47;1.12;2.61;33.49;2.67;47.96;46.93
4507;0.00;0.06;0.54;-0.09;0.52;-0.09;0.10;0.49;;0.73;0.79;1.00;;0.47;0.79;;0.71;0.66;0.36;0.69;0.01;0.85;-0.02;0.00;0.53;0.17;-0.22;0.58;15.90;14.69;0.61;2.80;-2.20;0.41;4.24;20.67;2.92;29.60;20.27
4851;0.00;-0.04;0.57;-0.27;0.27;-0.07;0.02;0.40;;0.26;0.43;0.37;;-0.09;0.61;;0.39;0.38;-0.11;0.58;0.30;0.37;0.00;0.35;4.86;0.42;4.84;-0.41;6.06;5.78;-0.19;1.33;-0.85;0.21;3.58;14.50;1.64;19.43;13.26
4854;-0.02;-0.03;-0.33;-0.38;-0.67;-0.02;0.04;0.59;;0.37;0.16;0.94;;0.07;0.22;;0.14;0.25;0.13;0.39;0.29;-0.23;-0.09;-0.08;4.80;0.91;4.32;-0.42;3.17;5.29;-2.55;1.51;-1.08;0.23;-1.57;6.40;1.49;8.04;6.65
5008;-0.02;0.02;0.93;0.10;0.96;0.00;0.23;0.69;;-0.30;0.73;0.28;;0.76;0.93;;-0.25;0.64;0.84;0.78;0.25;0.03;0.08;0.22;7.79;0.73;6.90;0.16;17.23;10.08;2.36;3.92;0.87;0.84;1.26;26.27;2.71;36.03;30.90
5065;0.00;-0.02;-0.08;-0.05;-0.35;-0.04;-0.26;0.37;;-0.20;0.78;0.16;;-0.09;0.36;;0.00;0.36;-0.10;0.42;1.06;0.16;0.19;-0.08;1.40;0.06;1.57;-0.23;3.81;4.45;-0.40;0.43;-0.67;0.04;0.40;5.60;1.05;7.14;-0.52
5067;0.07;0.04;0.11;0.53;0.69;-0.06;0.42;0.73;;1.09;0.91;0.52;;0.97;0.77;;0.88;0.69;0.36;0.74;0.23;0.38;0.05;0.10;7.25;0.18;6.37;0.70;18.87;13.81;2.86;3.22;-1.02;0.58;2.42;28.54;3.40;39.19;35.34
5194;-0.01;0.06;0.60;1.36;1.86;-0.03;0.39;0.70;;0.20;0.94;0.80;;0.93;0.69;;0.09;0.90;0.76;0.67;0.72;0.09;0.14;-0.16;11.92;-0.42;11.81;0.53;21.25;9.71;7.97;4.39;-0.83;0.82;-0.39;32.78;3.12;46.40;39.78
5197;0.00;-0.08;0.13;-0.08;-0.11;0.12;0.27;0.48;;0.50;0.01;0.69;;0.64;0.07;;0.47;0.30;0.54;0.35;0.16;-0.05;0.09;-0.10;0.24;1.48;-0.49;-0.74;13.90;11.01;-0.14;3.04;-0.01;0.61;-0.77;13.37;2.15;18.41;21.79
5204;-0.02;-0.03;0.66;0.07;0.71;-0.03;0.33;0.54;;0.14;0.50;0.68;;0.66;0.45;;0.02;0.62;0.88;0.56;0.07;-0.37;-0.03;0.24;6.88;0.66;6.60;-0.38;22.45;9.78;1.66;0.18;10.83;0.76;-0.65;28.69;2.62;37.44;34.54
5205;-0.03;0.67;-0.90;1.73;1.29;-0.05;0.29;0.72;;0.12;0.54;0.70;;0.38;0.67;;-0.04;0.64;0.39;0.74;0.14;0.03;0.18;0.17;9.11;-0.37;2.97;6.51;23.12;10.83;6.87;3.71;1.71;0.86;0.99;33.21;2.46;43.39;37.60
5215;-0.02;0.01;0.03;0.41;0.44;-0.06;-0.15;0.74;;-0.11;0.43;0.28;;-0.04;0.72;;-0.15;0.38;0.11;0.69;0.25;-0.01;-0.02;0.10;9.50;-0.03;9.58;-0.04;6.60;4.09;2.12;1.59;-1.20;0.24;0.43;16.53;1.78;22.35;11.86
5225;-0.03;-0.02;-0.82;0.43;-0.56;0.01;-0.17;0.57;;-0.07;0.14;0.25;;0.19;0.29;;-0.12;0.18;0.10;0.28;0.66;0.00;0.12;0.17;-0.83;0.20;-0.68;-0.35;9.30;5.40;0.52;1.36;2.02;0.41;0.83;9.30;1.01;10.08;6.15
5523;0.01;0.05;-0.23;0.01;-0.22;-0.05;0.31;0.67;;-0.13;0.78;0.84;;0.83;0.40;;0.30;0.80;0.84;0.54;-0.12;-0.17;0.06;-0.01;5.16;1.02;3.58;0.56;17.59;13.94;-0.39;3.56;0.48;0.74;-0.93;21.82;3.15;29.00;26.78
5524;0.00;-0.05;1.29;-0.35;0.71;-0.01;0.28;0.49;;0.30;0.48;0.71;;0.45;0.76;;0.57;0.59;0.76;0.69;-0.07;-0.23;0.18;-0.02;7.25;0.57;7.21;-0.53;16.46;11.92;0.83;4.26;-0.55;0.81;-1.29;22.41;3.11;32.39;27.86
5533;-0.02;0.04;0.91;-0.13;0.67;-0.06;0.20;0.47;;0.18;0.21;1.15;;0.03;0.71;;0.29;0.41;0.24;0.74;0.23;0.15;0.13;-0.09;7.62;0.73;6.61;0.27;9.28;7.44;1.16;-0.09;0.76;0.03;0.26;17.16;2.15;24.61;19.70
5535;0.09;0.01;-0.12;-0.07;-0.14;-0.02;0.24;0.68;;0.59;0.80;0.74;;0.14;0.78;;0.46;0.73;0.27;0.75;0.90;0.02;0.06;0.00;6.19;-0.15;5.81;0.53;16.57;11.57;-0.57;4.93;0.63;1.03;0.13;22.89;2.89;29.67;27.10
5577;-0.03;0.00;0.65;-0.13;-0.16;0.03;0.11;0.45;;-0.45;0.69;1.20;;1.12;0.33;;-0.44;0.73;1.12;0.45;0.93;-0.05;0.66;0.12;8.35;0.18;8.28;-0.11;10.27;7.44;0.67;3.00;-0.84;0.54;0.36;18.99;2.32;24.28;22.04
5697;-0.01;0.14;-0.11;0.36;0.56;-0.06;0.32;0.81;;-0.05;0.87;0.75;;0.49;0.83;;0.03;0.93;0.45;0.72;0.47;-0.02;-0.18;-0.06;12.89;-0.47;12.03;1.33;15.90;8.67;1.60;5.49;0.14;1.11;-0.41;28.37;2.94;37.47;33.30
5853;-0.01;-0.02;0.10;0.03;-0.27;-0.05;0.50;0.54;;0.89;0.70;0.57;;0.71;0.67;;0.70;0.70;0.42;0.73;0.17;-0.07;0.37;-0.09;8.28;0.61;7.92;-0.26;17.10;11.51;0.35;4.48;0.76;0.95;-0.80;24.57;3.09;31.45;33.49
5901;-0.02;0.02;0.20;-0.17;-0.23;-0.01;0.43;0.80;;1.19;0.66;1.02;;0.09;0.92;;1.05;0.77;-0.08;0.83;0.58;0.48;0.27;0.16;10.53;0.01;10.41;0.10;19.19;11.70;-0.43;7.02;0.90;1.46;3.21;32.92;3.38;40.64;41.39
6053;-0.02;-0.02;-0.45;0.11;-0.41;-0.01;0.23;0.49;;0.32;0.39;0.58;;0.74;0.77;;0.09;0.45;0.69;0.71;-0.13;0.24;0.02;0.30;3.89;1.29;2.94;-0.35;14.31;10.68;-0.36;3.94;0.05;0.79;2.69;20.88;2.43;25.68;25.24
6092;0.00;-0.07;0.57;-0.30;0.24;0.03;0.34;0.81;;0.48;0.52;0.12;;0.89;0.41;;0.62;0.47;0.84;0.46;-0.32;0.11;-0.05;0.09;7.62;0.42;7.97;-0.77;17.52;12.03;-0.35;5.33;0.51;1.10;1.01;26.15;3.20;34.90;33.65
6093;0.00;0.07;0.14;0.16;0.14;0.02;0.51;0.77;;0.16;0.77;0.58;;0.67;0.81;;0.34;0.79;0.56;0.80;0.48;0.32;0.23;0.02;12.39;-0.68;12.33;0.74;15.86;10.12;1.07;5.18;-0.52;1.00;1.71;29.96;3.26;38.56;40.52
6096;0.08;-0.06;-0.03;0.57;0.60;-0.02;0.16;0.40;;0.00;0.22;0.32;;0.07;0.34;;0.18;0.09;0.25;0.49;-0.30;0.06;-0.05;0.19;1.80;1.35;0.69;-0.24;10.75;6.71;2.79;0.48;0.77;0.15;1.28;13.83;1.41;19.24;16.47
6101;0.01;0.06;2.89;0.70;3.80;0.21;0.40;0.72;;0.92;0.78;0.66;;0.01;0.48;;0.94;0.71;-0.07;0.57;0.19;-0.33;-0.14;0.13;7.35;0.47;6.25;0.62;23.67;11.22;9.28;3.53;-0.36;0.68;-1.01;30.01;2.87;49.04;43.27
6150;-0.02;0.03;2.67;-0.34;2.22;-0.03;0.27;0.68;;-0.03;0.58;0.50;;0.35;0.44;;0.02;0.56;0.49;0.41;-0.22;0.32;0.13;0.25;9.95;0.16;9.58;0.21;12.73;6.00;3.65;2.42;0.65;0.53;2.83;25.51;2.16;37.85;30.04
6190;0.00;0.15;2.53;-0.01;2.73;-0.09;0.38;0.73;;0.04;0.87;0.88;;0.79;0.83;;0.03;0.86;0.45;0.77;0.02;-0.09;-0.07;-0.05;10.94;-0.07;9.52;1.49;20.09;9.42;4.99;4.65;1.03;1.00;-0.68;30.35;2.84;45.98;35.65
6208;0.00;0.01;0.14;0.00;0.18;-0.06;0.34;0.80;;1.02;0.55;0.60;;0.85;0.41;;0.99;0.55;0.63;0.60;0.47;0.29;-0.03;0.22;7.48;0.52;6.85;0.11;17.78;14.42;0.28;2.15;0.94;0.49;2.57;27.82;3.57;37.30;33.12
