MARDistrictChampionship;MRCMP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
303;0.07;-0.14;2.72;1.97;4.71;0.23;0.22;0.56;;0.71;0.66;0.75;;-0.01;0.66;;0.71;0.73;-0.06;0.68;-0.08;0.00;-0.08;-0.16;8.28;0.05;9.25;-1.02;29.97;8.48;15.31;3.90;2.29;0.93;-0.78;37.48;2.62;58.75;47.69
321;0.20;0.08;3.26;0.49;3.97;0.28;0.34;0.66;;0.58;0.66;0.66;;0.18;0.67;;0.59;0.68;0.23;0.69;0.25;-0.04;0.06;-0.04;9.82;-0.22;8.23;1.80;25.62;10.12;8.97;4.12;2.41;0.98;-0.38;35.06;2.85;54.58;48.82
341;-0.03;0.34;-0.40;4.32;4.15;0.55;0.33;0.53;;0.45;0.68;0.61;;0.97;0.68;;0.41;0.78;1.01;0.68;0.17;0.46;0.09;0.00;13.31;-0.04;10.09;3.27;43.98;12.00;20.81;1.60;9.57;0.96;2.28;59.57;3.41;81.05;79.89
365;-0.04;0.14;-0.91;2.50;1.43;-0.27;0.22;0.54;;0.80;0.95;0.73;;-0.36;0.68;;0.73;0.72;-0.21;0.67;0.00;0.18;0.26;0.23;8.34;0.57;6.55;1.22;25.44;8.97;10.70;0.17;5.60;0.41;2.01;35.79;2.45;46.38;33.40
423;-0.05;0.06;2.18;0.03;2.10;0.14;0.25;0.67;;0.62;0.64;0.29;;-0.31;0.65;;0.69;0.44;-0.22;0.67;0.37;-0.09;0.11;0.07;7.01;0.47;6.21;0.33;17.78;8.09;4.52;5.72;-0.55;1.11;-0.09;24.69;2.24;36.87;33.26
484;0.12;-0.07;1.15;0.50;1.53;0.23;0.34;0.73;;0.64;0.34;0.51;;0.22;0.71;;0.65;0.52;0.32;0.69;-0.09;0.03;0.18;0.18;5.71;0.61;5.19;-0.08;22.45;12.01;4.82;6.42;-0.81;1.23;1.02;29.18;2.92;41.25;41.74
708;0.03;0.10;3.08;0.56;3.47;0.16;0.38;0.68;;0.66;0.77;0.78;;0.83;0.49;;0.64;0.72;0.67;0.51;0.54;0.12;0.29;-0.13;10.84;0.67;8.99;1.18;28.76;11.63;8.94;2.09;6.10;0.83;-0.06;39.54;3.22;58.46;51.16
834;0.12;0.00;4.75;-0.62;4.36;0.25;0.43;0.74;;0.80;0.82;0.74;;0.68;0.68;;0.83;0.71;0.69;0.68;-0.24;0.09;-0.11;0.08;11.16;-0.32;10.91;0.57;20.92;12.77;6.42;4.65;-2.92;0.74;0.85;32.93;3.64;55.68;47.74
869;-0.04;0.15;0.58;2.70;3.31;0.37;0.15;0.60;;0.01;0.63;0.75;;-0.12;0.68;;0.24;0.65;-0.10;0.68;0.18;0.16;0.07;0.03;12.71;-0.24;11.68;1.27;31.28;4.57;14.65;2.42;9.63;1.13;0.95;44.94;2.08;60.50;57.15
1089;0.03;0.60;0.90;2.36;3.38;0.17;0.34;0.68;;0.79;0.77;0.73;;0.04;0.59;;0.81;0.71;-0.07;0.59;0.09;0.18;0.51;-0.09;11.29;0.80;4.31;6.18;29.71;11.49;13.61;3.56;1.05;0.78;0.44;41.45;2.73;58.85;52.61
1143;0.03;-0.06;0.31;1.17;1.49;0.07;0.26;0.68;;0.77;0.62;0.71;;0.35;0.40;;0.78;0.70;0.56;0.42;-0.15;0.27;-0.04;-0.03;10.03;-0.35;10.83;-0.45;21.43;10.26;6.47;4.54;0.16;0.92;1.22;32.68;3.14;45.17;39.69
1218;-0.11;0.07;-0.13;2.51;1.99;0.20;0.43;0.65;;0.82;0.73;0.69;;-0.02;0.65;;0.76;0.75;0.08;0.67;-0.04;0.42;0.34;-0.12;6.16;0.55;5.45;0.16;28.13;11.79;12.27;3.97;0.10;0.80;1.46;35.76;2.90;49.25;49.14
1257;0.03;-0.17;4.63;0.12;4.51;0.06;0.29;0.70;;0.65;0.47;0.75;;0.45;0.69;;0.63;0.76;0.51;0.69;0.31;-0.12;0.10;-0.08;7.35;0.61;8.29;-1.55;25.86;12.30;9.87;2.02;1.66;0.52;-1.04;32.17;3.29;54.48;39.38
1279;0.09;-0.07;0.98;0.32;1.19;0.15;0.25;0.73;;0.63;0.67;0.31;;0.18;0.70;;0.72;0.46;0.28;0.70;-0.03;0.10;0.12;-0.08;8.98;0.34;8.92;-0.28;20.21;9.97;3.54;4.42;2.28;1.04;0.10;29.30;2.89;40.24;38.07
1391;0.01;-0.08;3.58;0.02;3.78;0.38;0.39;0.66;;0.88;0.70;0.78;;0.36;0.60;;0.87;0.77;0.40;0.61;0.24;0.05;-0.25;0.15;10.78;-0.01;11.55;-0.76;25.20;10.79;7.28;3.02;4.11;0.88;0.97;36.94;3.31;57.03;54.26
1403;-0.01;0.13;2.77;0.46;3.21;0.29;0.37;0.69;;0.30;0.69;0.84;;0.09;0.68;;0.41;0.74;-0.01;0.69;-0.08;0.04;0.15;0.06;5.33;0.93;3.11;1.29;26.18;11.05;7.83;4.23;3.06;1.05;0.53;32.04;2.52;48.36;46.70
1626;-0.05;0.08;1.10;0.51;1.86;0.16;0.16;0.61;;0.41;0.62;0.72;;0.76;0.69;;0.50;0.69;0.82;0.70;0.53;0.09;-0.22;0.12;9.98;0.13;9.33;0.53;22.43;11.87;4.77;5.52;0.27;1.12;1.04;33.45;3.31;47.53;40.69
1640;-0.03;0.17;0.62;2.49;3.13;0.11;0.11;0.67;;0.76;0.32;0.59;;0.04;0.67;;0.74;0.44;0.02;0.60;-0.04;0.20;0.12;0.03;11.25;0.38;9.28;1.60;25.46;7.72;13.68;3.85;0.21;0.79;1.17;37.88;2.47;53.85;42.93
1647;-0.02;0.06;1.49;0.39;1.83;-0.01;0.28;0.68;;0.22;0.65;0.11;;0.62;0.70;;0.39;0.34;0.71;0.70;-0.06;0.31;0.08;0.17;7.07;0.61;5.98;0.47;19.40;11.14;4.92;4.54;-1.20;0.83;2.40;28.87;2.83;41.66;34.30
1676;0.09;-0.03;1.79;-0.64;1.25;-0.12;0.37;0.69;;0.70;0.34;0.78;;0.41;0.67;;0.70;0.60;0.39;0.67;0.19;0.20;-0.04;0.28;5.97;0.87;4.99;0.12;15.20;12.78;0.37;2.26;-0.21;0.44;2.40;23.58;3.06;35.12;27.95
1712;0.29;-0.06;3.50;0.08;3.78;0.47;0.30;0.65;;0.63;0.92;0.62;;0.43;0.72;;0.69;0.64;0.07;0.71;0.00;0.12;0.03;0.00;9.30;0.05;8.38;0.87;22.10;9.62;7.41;4.62;0.45;0.95;0.60;32.00;2.76;50.73;49.68
1811;0.13;-0.03;-0.11;1.12;0.81;-0.01;0.13;0.61;;0.40;0.64;0.53;;0.90;0.56;;0.39;0.56;0.75;0.50;-0.11;0.23;0.30;0.49;8.70;0.40;7.91;0.38;17.43;10.09;5.35;3.14;-1.15;0.55;3.60;29.73;2.81;39.27;31.98
1923;-0.03;-0.06;3.55;0.81;4.17;0.43;0.35;0.72;;0.75;0.53;0.77;;0.06;0.66;;0.73;0.76;-0.01;0.67;0.15;0.33;0.10;-0.03;6.27;0.86;6.20;-0.79;27.84;11.30;11.13;4.27;1.13;0.93;1.50;35.61;2.88;55.83;53.23
1989;-0.03;0.03;-0.35;3.92;3.43;0.31;0.31;0.73;;0.75;0.48;0.87;;0.37;0.69;;0.80;0.61;0.20;0.68;0.28;-0.17;0.14;-0.11;13.38;-0.29;13.57;0.10;33.56;8.30;18.92;4.77;1.58;1.06;-1.38;45.56;3.02;63.83;59.49
2016;-0.04;0.15;2.04;1.17;3.40;0.18;0.36;0.61;;0.69;0.97;0.46;;0.75;0.65;;0.52;0.54;0.60;0.65;-0.17;-0.23;-0.07;0.02;3.19;0.88;0.97;1.34;28.02;14.09;9.95;3.93;0.05;0.79;-1.05;30.16;2.92;48.08;41.77
2559;0.14;-0.01;0.85;0.50;1.56;-0.09;0.31;0.54;;0.73;0.76;0.70;;-0.14;0.67;;0.81;0.74;-0.10;0.68;0.49;-0.11;-0.08;0.35;7.86;0.30;6.98;0.58;17.22;9.82;4.19;3.60;-0.38;0.69;1.20;26.29;2.66;37.81;30.40
2590;-0.01;0.06;1.21;3.40;4.63;0.18;0.29;0.71;;0.71;0.34;0.70;;0.68;0.68;;0.72;0.49;0.52;0.67;0.23;0.43;0.03;-0.04;10.19;0.22;9.47;0.50;33.09;10.76;19.44;3.07;-0.18;0.60;1.95;45.22;3.10;67.44;55.57
2607;-0.07;0.09;-0.24;2.26;1.95;0.09;0.39;0.70;;0.71;0.64;0.65;;0.87;0.72;;0.70;0.69;0.42;0.71;0.18;-0.04;0.09;-0.04;10.79;0.22;10.02;0.55;27.28;11.10;10.84;5.31;0.03;1.06;-0.42;37.64;3.22;51.79;47.81
3314;0.01;0.56;-1.39;4.89;4.08;0.37;0.31;0.71;;0.56;0.69;0.41;;0.46;0.71;;0.54;0.51;0.28;0.69;-0.20;0.43;0.00;-0.04;11.18;0.03;5.48;5.67;39.91;10.86;21.68;3.95;3.41;1.02;1.93;53.02;2.72;72.58;68.65
3637;-0.02;0.09;2.96;0.16;3.27;0.06;0.43;0.71;;0.84;0.78;0.58;;0.44;0.71;;0.73;0.71;0.55;0.71;0.43;-0.09;-0.08;0.06;10.60;-0.01;9.76;0.86;22.24;12.19;6.69;4.52;-1.17;0.83;-0.15;32.70;3.41;51.44;42.64
4342;-0.06;0.00;2.43;-0.40;2.15;0.12;0.30;0.70;;0.55;0.72;0.63;;0.12;0.71;;0.55;0.70;0.13;0.70;0.45;0.23;-0.17;0.32;7.03;0.22;7.06;-0.25;18.22;10.43;2.89;5.71;-0.80;1.09;2.73;27.98;2.79;41.68;36.84
4454;0.23;-0.20;3.23;-1.11;1.99;-0.13;0.06;0.68;;0.01;0.66;0.73;;0.35;0.58;;0.17;0.70;0.33;0.59;0.27;0.20;0.17;0.18;7.12;0.63;7.30;-0.80;13.31;8.70;0.90;3.32;0.39;0.69;1.91;22.34;2.47;34.73;20.27
4573;0.06;-0.08;4.38;-0.63;3.60;0.20;0.29;0.61;;0.71;0.64;0.64;;0.22;0.57;;0.70;0.74;0.36;0.58;0.18;0.08;0.13;-0.03;5.33;0.74;5.14;-0.54;27.82;12.34;5.61;0.49;9.39;0.72;0.27;33.42;2.98;52.12;44.12
4575;0.00;-0.02;0.75;1.50;2.42;-0.19;0.26;0.64;;0.48;0.63;0.84;;0.13;0.67;;0.52;0.79;0.06;0.68;0.14;-0.04;-0.19;0.07;6.25;0.34;6.07;-0.16;20.11;10.39;8.97;1.50;-0.76;0.25;0.13;26.49;2.69;40.77;26.92
4637;-0.08;-0.04;0.19;0.30;0.32;-0.13;0.14;0.46;;0.23;0.58;0.63;;0.59;0.68;;0.23;0.48;0.61;0.68;0.48;0.18;0.06;0.08;3.01;1.33;2.43;-0.75;15.72;11.14;1.89;2.31;0.38;0.49;1.28;20.00;2.47;27.18;19.56
4653;0.18;0.13;2.40;0.48;2.49;0.21;0.43;0.73;;0.76;0.81;0.72;;-0.04;0.65;;0.74;0.75;0.00;0.67;0.11;-0.11;0.69;0.12;12.04;-0.05;9.85;2.24;19.82;9.50;7.18;3.77;-0.63;0.71;0.02;31.88;2.89;46.89;45.87
4750;-0.05;0.02;1.56;-0.17;1.10;0.09;0.40;0.70;;0.62;0.73;0.73;;0.98;0.70;;0.48;0.73;1.05;0.69;0.28;0.05;0.27;0.03;12.41;-0.67;13.15;-0.07;17.27;11.68;2.30;3.89;-0.60;0.74;0.42;30.10;3.65;42.67;40.48
4954;-0.05;0.07;-0.04;1.69;1.59;-0.01;0.38;0.56;;0.74;0.74;0.72;;0.58;0.71;;0.78;0.64;0.54;0.70;0.58;-0.05;0.07;-0.04;8.18;0.17;7.61;0.41;27.76;12.27;8.36;3.07;4.06;0.88;-0.49;35.46;3.22;48.47;42.82
5113;-0.01;0.02;3.31;0.37;3.75;0.39;0.29;0.36;;0.70;0.38;0.64;;0.17;0.68;;0.74;0.55;0.17;0.68;0.41;-0.10;-0.05;0.08;7.13;0.45;6.52;0.16;21.62;9.16;8.49;4.70;-0.72;0.89;-0.10;28.65;2.48;46.57;44.32
5401;0.07;-0.16;4.31;0.32;4.70;0.53;0.39;0.67;;0.88;0.37;0.88;;0.55;0.64;;0.81;0.50;0.43;0.65;-0.18;0.23;-0.15;-0.10;8.23;0.28;9.23;-1.28;33.91;10.66;10.25;0.86;12.14;0.98;0.66;42.81;3.06;65.13;63.87
5404;0.00;0.03;0.60;2.40;3.05;0.14;0.35;0.73;;0.68;0.73;0.82;;0.01;0.66;;0.69;0.76;0.05;0.67;0.23;-0.03;-0.02;0.15;9.29;-0.47;9.44;0.32;29.56;9.70;13.20;4.43;2.23;1.03;0.57;39.42;2.89;56.17;49.84
5407;0.17;0.05;1.93;0.19;2.61;0.19;0.30;0.71;;0.54;0.55;0.59;;0.14;0.70;;0.47;0.62;-0.05;0.69;-0.11;0.02;-0.29;0.25;8.22;0.79;6.13;1.30;18.64;9.15;4.79;4.92;-0.22;0.97;1.34;28.21;2.44;42.48;38.82
5624;-0.05;-0.14;3.87;-0.24;3.45;0.18;0.19;0.72;;0.43;0.22;0.68;;0.48;0.66;;0.28;0.53;0.53;0.65;0.05;-0.08;-0.01;-0.12;2.92;0.76;3.84;-1.68;24.22;11.68;6.56;5.28;0.70;1.10;-1.01;26.14;2.72;43.72;34.44
5666;-0.03;-0.02;1.83;0.02;1.42;-0.09;0.20;0.50;;0.59;0.65;0.77;;-0.22;0.63;;0.57;0.72;-0.16;0.63;0.09;-0.23;0.39;0.15;6.44;0.56;6.23;-0.34;13.63;8.17;3.79;3.08;-1.41;0.52;-0.38;19.69;2.26;29.77;21.48
5684;0.05;0.02;4.15;0.13;4.31;0.42;0.45;0.70;;0.83;0.80;0.48;;0.59;0.70;;0.85;0.56;0.41;0.71;0.40;0.48;0.05;0.05;14.62;-0.59;14.71;0.50;23.29;8.85;8.95;4.32;1.17;0.94;2.64;40.55;3.24;62.12;60.24
5895;-0.05;0.32;-0.23;3.97;3.78;0.29;0.27;0.71;;0.27;0.83;0.59;;-0.32;0.68;;0.46;0.69;-0.24;0.68;-0.40;0.27;0.24;0.53;7.06;0.86;3.25;2.95;35.24;9.89;19.41;3.19;2.75;0.82;4.00;46.30;2.30;63.86;58.94
5938;0.01;0.17;2.06;-0.84;1.45;-0.01;0.41;0.71;;0.39;0.81;0.51;;0.79;0.68;;0.49;0.56;0.36;0.67;0.24;0.06;-0.05;0.59;6.74;1.25;3.80;1.69;15.05;12.05;-0.08;4.37;-1.29;0.79;3.23;25.02;2.79;36.51;32.77
6016;-0.02;0.03;1.24;0.20;1.21;0.13;0.31;0.72;;0.69;0.56;0.53;;0.15;0.66;;0.69;0.58;0.23;0.67;0.06;-0.17;0.24;0.41;8.92;0.14;8.56;0.23;16.49;10.19;3.48;5.04;-2.22;0.86;1.22;26.63;2.89;37.65;35.97
6203;-0.08;-0.13;-0.03;1.30;0.91;-0.03;0.27;0.71;;0.55;0.51;0.71;;0.09;0.70;;0.60;0.66;0.09;0.70;0.12;0.21;0.14;0.05;7.08;0.47;8.31;-1.71;21.04;9.61;6.44;5.61;-0.62;1.08;1.32;29.44;2.75;39.18;34.08
