SmokyMountains;TNKN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
2393;0.00;0.12;-0.45;3.57;3.22;0.09;0.44;0.73;;1.02;0.66;0.69;0.38;0.57;0.71;-51963654136385000.00;0.90;0.74;0.23;0.68;0.54;0.01;0.03;0.13;8.84;-0.01;7.66;1.19;33.73;12.51;16.96;3.66;0.60;0.77;0.73;43.31;3.27;61.53;54.18
2481;0.00;0.60;0.03;4.55;5.05;0.14;0.20;0.73;;0.95;0.81;0.48;0.64;0.17;0.58;189.50;0.78;0.56;-0.06;0.65;0.20;1.31;0.13;0.09;16.61;0.25;10.38;5.99;35.84;8.13;22.80;2.27;2.64;0.63;6.97;59.42;2.66;81.86;67.09
2614;0.00;0.43;-0.04;3.10;3.34;0.19;0.41;0.77;;0.91;0.60;0.75;-0.18;-0.14;0.58;117.00;0.96;0.79;-0.40;0.62;-0.20;-0.11;0.15;-0.02;10.18;0.80;5.13;4.25;35.22;11.15;15.42;2.63;6.02;0.93;-0.65;44.75;2.74;62.04;57.66
2641;0.00;0.03;0.51;0.40;0.45;-0.08;0.11;0.44;;-0.02;0.60;0.74;-0.80;-0.43;0.21;1074275974050640.00;0.45;0.70;-0.11;0.31;0.09;0.01;0.49;-0.09;2.12;0.36;1.50;0.26;11.09;8.18;3.03;0.95;-1.07;0.12;-0.43;12.77;1.78;18.64;12.88
2856;0.00;-0.06;2.68;-0.28;2.21;0.07;0.37;0.69;;0.41;0.56;0.80;-0.01;0.47;0.82;-51963654136385000.00;0.34;0.67;0.36;0.79;0.12;-0.13;0.13;-0.03;8.45;0.48;8.62;-0.64;17.87;9.94;3.95;4.77;-0.78;0.90;-0.79;25.54;2.85;39.56;34.67
2973;0.00;-0.05;0.21;1.11;1.27;0.20;-0.04;0.62;;-0.01;0.53;0.65;-0.26;0.35;0.56;190.38;0.09;0.58;-0.17;0.61;0.05;-0.08;-0.01;0.03;7.67;0.32;7.88;-0.52;10.58;4.73;5.95;2.24;-2.33;0.29;-0.23;18.03;1.73;26.34;22.21
3140;0.00;-0.20;1.09;1.33;2.25;0.10;0.41;0.66;;0.86;0.81;0.73;0.39;-0.46;0.82;-2148551948101070.00;0.60;0.71;-0.13;0.72;-0.24;-0.04;-0.02;-0.04;7.67;-0.15;9.81;-1.99;20.05;7.93;8.85;3.20;0.07;0.64;-0.39;27.33;2.57;40.78;37.99
3193;0.00;-0.12;1.96;0.25;2.17;0.12;-0.02;0.74;;0.01;0.73;0.53;-0.91;0.14;0.49;-60.75;0.18;0.63;0.21;0.56;0.74;-0.10;-0.08;0.13;2.55;0.44;3.36;-1.24;18.79;9.93;5.17;3.86;-0.17;0.76;0.17;21.51;2.32;34.10;24.17
3259;0.00;-0.03;1.13;-0.36;0.76;-0.03;0.18;0.74;;0.91;0.50;0.60;-0.87;0.16;0.61;-87.75;0.63;0.63;0.33;0.65;-0.21;0.15;-0.02;-0.06;4.97;0.66;4.62;-0.31;19.19;12.59;0.45;4.19;1.96;0.97;0.42;24.59;2.98;34.43;27.63
3489;0.00;-0.07;-0.60;1.44;0.75;-0.06;0.20;0.79;;0.33;0.76;0.46;0.88;0.37;0.75;50889378162334200.00;0.29;0.57;0.33;0.72;-0.19;0.21;0.03;-0.11;0.83;1.38;0.11;-0.66;21.53;13.43;6.01;1.94;0.16;0.40;0.54;22.91;2.70;31.99;25.32
3824;0.00;0.66;0.76;4.43;5.91;0.45;0.37;0.75;;0.99;0.42;0.74;0.39;-0.25;0.61;1074275974050400.00;0.89;0.60;0.04;0.71;-0.04;0.00;-0.06;-0.07;14.38;0.39;7.39;6.60;41.72;11.23;23.68;5.99;0.82;1.25;-0.37;55.73;2.98;81.67;74.28
3843;0.00;0.06;-0.55;-0.48;-1.01;-0.15;0.33;0.50;;0.48;0.62;0.85;1.44;0.39;0.45;7.38;0.05;0.72;0.24;0.52;0.07;-0.04;0.04;-0.02;1.81;0.50;0.70;0.61;6.77;9.83;-3.51;0.00;0.46;0.03;-0.27;8.31;2.04;10.24;10.98
3844;0.00;0.01;2.42;1.48;3.97;0.30;0.37;0.67;;0.95;0.70;0.59;0.35;-0.31;0.74;-50889378162334600.00;0.78;0.59;-0.18;0.78;-0.32;-0.36;-0.06;0.07;9.22;0.73;8.36;0.13;27.43;8.99;12.24;5.99;0.20;1.21;-1.47;35.18;2.63;54.16;50.05
3937;0.00;0.12;-0.49;3.73;3.33;0.27;0.42;0.67;;1.24;0.62;0.74;0.56;0.47;0.14;50889378162334700.00;0.80;0.73;0.20;0.29;-0.11;0.77;0.02;0.05;12.63;0.41;11.04;1.17;33.77;8.01;17.66;3.66;4.43;1.03;4.09;50.49;2.71;67.66;65.57
3959;0.00;0.00;0.79;2.02;2.70;0.10;0.44;0.72;;0.67;0.54;0.75;-0.06;0.25;0.78;1074275974050040.00;0.87;0.70;0.03;0.74;0.24;0.25;0.10;0.15;10.28;-0.32;10.61;-0.02;25.57;9.98;11.69;4.31;-0.41;0.83;2.02;37.86;3.06;53.96;49.22
3966;0.00;-0.02;0.67;-0.86;-0.14;-0.04;0.35;0.68;;0.78;0.49;0.45;-0.77;-0.13;0.64;-207.00;0.86;0.55;-0.10;0.70;0.47;0.19;-0.07;-0.02;6.38;-0.45;7.01;-0.18;11.50;9.90;-2.99;4.01;0.57;0.84;0.83;18.72;2.68;24.97;24.59
3984;0.00;-0.01;0.03;-0.34;-0.33;-0.13;0.28;0.73;;0.51;0.58;0.58;0.03;0.20;0.87;133.00;0.26;0.70;0.41;0.81;-0.03;0.04;0.01;0.13;7.35;0.19;7.23;-0.07;15.75;10.90;-1.65;1.18;5.32;0.59;0.82;23.92;2.90;30.16;26.09
4020;0.00;0.28;0.49;1.59;2.18;0.15;0.21;0.54;;0.79;0.79;0.49;-0.50;0.04;0.75;51963654136385000.00;0.60;0.62;-0.15;0.65;0.06;-0.08;0.17;-0.08;10.42;0.23;7.41;2.78;24.23;7.58;8.94;2.16;5.56;0.80;-0.83;33.83;2.26;46.29;41.70
4050;0.00;0.01;3.89;0.59;4.57;0.25;0.39;0.68;;0.67;0.74;0.79;-0.01;1.71;0.73;53037930110435700.00;0.75;0.71;1.01;0.66;0.67;-0.07;-0.08;0.12;8.08;0.52;7.46;0.10;32.26;15.29;10.74;2.69;3.53;0.77;0.27;40.61;3.81;64.40;54.55
4264;0.00;-0.03;2.41;0.30;2.67;0.09;0.36;0.72;;0.09;0.70;0.85;-0.98;0.34;0.66;-51963654136384900.00;0.24;0.67;0.24;0.71;0.25;0.12;0.01;-0.03;10.27;-0.21;10.81;-0.33;20.08;7.49;6.33;5.79;0.47;1.19;0.43;30.78;2.58;45.58;40.28
4265;0.00;0.02;2.81;0.21;2.94;0.35;0.41;0.68;;0.48;0.79;0.69;-0.41;0.76;0.68;53.38;0.54;0.69;0.71;0.65;0.67;0.48;0.11;-0.07;11.66;-0.15;11.62;0.18;23.58;10.52;6.69;4.91;1.46;1.08;2.04;37.27;3.27;54.62;54.17
4306;0.00;-0.07;0.24;0.26;0.55;0.08;0.28;0.63;;0.82;0.68;0.50;0.30;-0.05;0.73;1074275974050160.00;0.77;0.57;-0.03;0.77;-0.27;-0.11;-0.12;0.26;9.56;-0.05;10.32;-0.70;12.17;8.36;1.78;3.51;-1.48;0.60;0.76;22.50;2.70;30.99;30.08
4462;0.00;0.00;2.11;0.67;2.77;0.07;0.33;0.57;;0.75;0.80;0.64;-0.64;0.25;0.61;-3222827922151410.00;0.82;0.66;0.26;0.61;0.76;0.12;0.01;-0.01;9.49;-0.17;9.69;-0.03;23.05;9.76;7.59;3.64;2.06;0.87;0.52;33.06;2.92;49.03;41.57
4504;0.00;-0.07;0.31;0.39;0.56;-0.11;0.31;0.67;;0.81;0.58;0.54;-0.30;0.94;0.71;-50889378162334500.00;0.81;0.58;0.96;0.75;0.07;0.60;0.08;-0.08;5.95;0.08;6.57;-0.69;24.78;15.59;2.58;5.45;1.16;1.17;2.57;33.31;3.78;44.48;36.74
4533;0.00;-0.05;1.10;-0.13;0.95;0.09;0.29;0.74;;0.40;0.61;0.76;0.13;0.66;0.80;-1074275974050500.00;0.39;0.73;0.47;0.68;-0.11;0.42;-0.03;-0.11;6.92;0.35;7.04;-0.47;22.83;11.52;1.54;2.52;7.25;0.99;1.55;31.30;3.01;41.78;39.35
4576;0.00;0.03;1.74;0.36;2.08;0.14;0.24;0.68;;-0.01;0.66;0.79;0.52;1.12;0.61;2148551948101370.00;0.07;0.72;0.68;0.59;0.28;0.43;0.05;-0.12;5.47;1.23;3.94;0.30;22.52;11.68;5.28;4.97;0.59;1.03;1.55;29.53;2.73;42.87;37.83
4630;0.00;0.02;0.88;0.56;1.54;-0.03;0.34;0.70;;0.31;0.47;0.59;-0.25;0.87;0.58;-3222827922151730.00;0.24;0.57;0.64;0.59;0.09;-0.03;-0.07;0.03;9.40;0.19;8.98;0.23;17.74;9.25;4.59;3.57;0.34;0.74;-0.01;27.12;2.75;38.82;33.05
4740;0.00;0.05;0.10;-0.68;-0.68;-0.26;0.41;0.71;;0.44;0.36;0.66;0.52;1.19;0.41;-74.75;0.48;0.60;0.47;0.58;0.64;0.48;0.14;0.07;5.06;1.03;3.55;0.47;13.22;12.37;-3.23;2.75;1.32;0.64;2.76;21.03;2.83;25.98;22.77
4965;0.00;-0.11;0.12;0.06;0.01;0.05;0.07;0.48;;-0.17;0.62;0.33;-0.34;1.05;0.85;14.50;-0.12;0.46;0.69;0.74;0.47;-0.28;0.07;-0.03;7.26;0.08;8.28;-1.10;10.75;7.08;0.57;2.17;0.92;0.50;-1.57;16.43;2.25;22.07;19.02
5002;0.00;0.02;0.33;-0.14;0.19;0.07;0.12;0.29;;0.67;0.55;0.68;-0.25;0.84;0.28;-1074275974050520.00;0.58;0.72;0.64;0.35;-0.05;0.68;0.02;0.03;4.05;1.56;2.25;0.24;18.23;11.74;-0.07;4.50;2.06;1.04;3.54;25.82;2.57;32.83;30.08
5005;0.00;-0.22;1.02;-0.47;0.28;0.15;-0.02;0.43;;0.27;0.70;0.40;-0.34;0.38;0.62;138.75;0.07;0.58;0.28;0.70;0.83;-0.19;0.04;0.01;3.47;0.88;4.80;-2.22;7.73;7.88;-0.34;-0.44;0.63;-0.05;-0.90;10.29;2.06;16.30;13.77
5022;0.00;0.12;2.03;0.90;2.88;0.07;0.29;0.72;;0.45;0.55;0.48;-0.47;0.00;0.67;-74.50;0.49;0.48;0.27;0.74;-0.25;0.09;0.17;-0.10;8.98;0.31;7.48;1.19;23.69;9.81;8.55;4.56;0.78;0.96;-0.08;32.59;2.71;48.36;40.17
5186;0.00;0.03;-0.53;1.07;0.57;-0.12;0.36;0.71;;0.65;0.80;0.68;-0.32;0.13;0.45;-239.75;0.74;0.68;0.07;0.53;0.97;0.32;-0.01;0.05;1.71;0.16;1.28;0.27;20.79;12.97;4.27;3.11;0.44;0.65;1.86;24.36;2.72;32.93;28.45
5423;0.00;0.08;-0.18;-1.20;-1.36;-0.15;0.26;0.68;;0.28;0.68;0.75;-0.69;0.77;0.55;296.25;0.33;0.73;0.48;0.50;0.52;-0.05;0.06;0.19;4.61;0.76;3.09;0.76;7.20;12.10;-6.35;1.47;-0.02;0.29;0.68;12.48;2.73;15.04;14.00
5508;0.00;-0.03;-0.14;2.18;1.94;-0.02;-0.09;0.48;;0.14;0.80;0.53;-1.93;0.27;0.52;6.00;0.19;0.56;0.14;0.49;0.29;-0.03;0.07;-0.10;7.66;1.03;6.94;-0.31;20.48;5.87;10.62;1.88;2.12;0.52;-0.69;27.45;1.87;38.17;25.33
5571;0.00;0.10;0.68;0.79;1.66;-0.02;0.15;0.76;;0.83;0.71;0.71;0.65;-0.59;0.30;-103.56;0.86;0.73;-0.30;0.45;-0.40;0.10;-0.10;0.01;5.04;0.77;3.26;1.02;20.60;10.91;5.29;3.79;0.61;0.80;0.56;26.20;2.51;37.68;28.69
5744;0.00;0.06;-0.19;-0.71;-0.77;-0.23;0.42;0.71;;0.65;0.65;0.77;0.30;-0.01;0.73;31.81;0.41;0.78;0.07;0.68;-0.08;-0.05;-0.07;0.14;6.75;0.79;5.36;0.60;5.34;10.56;-3.93;1.47;-2.76;0.11;0.47;12.55;2.65;16.77;15.41
6105;0.00;-0.01;-0.30;-0.64;-0.98;-0.12;0.06;0.54;;0.57;0.49;0.37;-0.08;-0.18;0.69;178.50;0.64;0.35;-0.07;0.68;1.16;0.60;0.02;0.04;7.05;0.40;6.79;-0.15;6.05;7.23;-3.82;2.38;0.26;0.49;3.21;16.30;2.12;18.55;14.41
6219;0.00;0.10;1.34;-0.43;1.12;-0.04;0.31;0.75;;0.58;0.57;0.79;0.41;-0.43;0.62;-180.00;0.66;0.72;-0.14;0.65;-0.55;0.13;-0.10;0.00;9.65;0.26;8.35;1.03;11.66;8.98;0.54;3.90;-1.76;0.66;0.64;21.95;2.63;32.02;27.15
