HubCity;TXLU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
3310;0.00;0.33;0.39;4.90;5.45;0.31;0.57;0.69;;0.92;0.73;0.87;;0.12;0.62;1.01;0.97;0.79;0.06;0.79;-0.34;0.75;0.17;-0.09;12.89;0.39;9.18;3.33;42.86;11.91;25.29;5.76;-0.11;1.15;3.27;59.02;3.30;84.31;78.11
3366;0.01;0.09;-0.13;2.09;1.95;0.04;0.01;0.18;;0.11;0.99;0.69;;0.21;0.70;0.74;0.06;0.67;0.01;0.87;-0.27;-0.19;0.11;-0.09;11.44;-0.47;10.98;0.93;19.02;3.47;10.20;5.45;-0.11;1.08;-1.36;29.09;1.79;39.67;30.34
3417;-0.03;0.11;-0.18;-0.29;-0.57;-0.04;-0.26;0.01;;-0.34;0.31;0.13;;0.28;0.89;-0.04;-0.23;0.28;0.22;0.45;0.37;0.27;0.17;0.13;0.57;0.09;-0.46;0.93;1.68;3.84;-1.83;-0.56;0.23;-0.10;1.96;4.21;0.72;4.25;-2.10
3481;0.09;0.18;-0.03;3.39;3.70;-0.04;0.31;0.10;;0.57;1.37;0.92;;0.31;1.16;0.78;0.55;0.85;0.51;0.79;-0.26;0.22;-0.07;0.25;10.16;0.24;7.66;2.26;30.02;10.12;16.90;2.82;0.16;0.58;2.33;42.50;2.79;61.04;47.55
3802;0.09;-0.23;4.97;0.34;5.23;0.24;0.44;0.77;;0.49;1.42;0.78;;0.20;1.18;1.15;0.49;0.85;0.25;0.87;-0.10;0.24;-0.05;0.02;7.92;-0.14;9.88;-1.81;29.45;11.20;11.67;6.84;-0.26;1.35;1.27;38.65;3.23;63.08;53.47
4063;-0.02;0.06;1.90;1.73;3.67;0.14;0.56;0.72;;1.22;0.54;0.51;;0.18;1.02;0.97;1.21;0.76;0.21;0.95;-0.17;0.49;0.01;0.07;9.29;0.53;8.21;0.55;35.32;15.13;12.44;6.25;1.51;1.35;2.78;47.39;3.85;68.46;62.07
4298;-0.01;0.11;1.37;-0.02;1.25;-0.06;0.07;0.37;;0.15;0.76;0.56;;0.37;1.12;0.84;0.15;0.71;0.47;0.75;0.23;0.55;0.20;0.13;4.37;1.11;2.19;1.06;15.65;11.14;2.65;0.71;1.15;0.22;3.40;23.42;2.45;33.45;23.29
4300;0.00;0.25;-0.15;0.38;0.57;0.00;0.41;0.93;;1.03;0.13;0.77;;0.87;0.04;0.31;1.01;0.59;0.76;0.32;-0.11;0.16;-0.09;-0.04;8.93;0.89;5.52;2.52;22.36;15.31;1.60;5.18;0.26;1.05;0.59;31.87;3.61;42.68;40.10
4301;0.01;-0.06;1.07;-0.55;0.51;0.02;0.10;0.61;;0.70;0.50;0.41;;-0.27;0.54;-0.13;0.68;0.38;-0.10;0.41;0.37;0.42;-0.03;0.32;0.42;1.69;-0.72;-0.55;11.08;10.28;-0.59;1.73;-0.34;0.32;3.74;15.24;1.98;21.78;17.70
4364;-0.04;0.02;0.76;0.45;1.22;0.04;0.29;0.77;;0.74;0.75;0.64;;-0.13;0.14;0.85;0.72;0.74;0.03;0.64;0.20;0.07;-0.03;-0.04;9.47;-0.05;9.55;-0.02;17.65;9.72;3.77;4.23;-0.06;0.84;0.18;27.30;2.90;38.36;34.28
4522;-0.03;0.48;0.35;3.23;4.06;0.15;0.15;0.92;;-0.18;0.09;0.72;;0.15;0.61;0.60;-0.21;0.48;0.16;0.56;0.03;0.61;-0.03;-0.03;5.34;0.02;0.69;4.63;29.93;9.22;16.87;3.83;0.02;0.77;2.92;38.19;1.91;55.65;44.93
4570;0.00;0.06;-0.04;0.43;0.51;0.01;-0.14;0.07;;0.12;0.18;0.79;;0.37;-0.01;0.96;0.10;0.69;0.31;0.32;0.12;0.32;-0.05;0.17;3.02;0.83;1.55;0.64;8.92;6.66;2.10;0.03;0.13;0.01;2.45;14.39;1.49;19.70;11.72
4635;-0.01;0.04;-0.40;0.74;0.21;-0.02;0.10;0.60;;-0.04;1.33;0.89;;0.06;0.75;0.55;-0.07;0.96;0.36;0.72;0.20;-0.04;0.16;-0.06;10.33;0.42;9.57;0.34;15.14;8.06;2.92;2.54;1.63;0.62;-0.49;24.98;2.57;32.07;26.47
4694;-0.03;-0.16;0.70;0.53;1.07;0.28;0.28;0.88;;0.67;0.50;0.83;;-0.05;0.74;0.53;0.67;0.74;-0.14;0.76;0.15;-0.02;-0.04;-0.09;6.86;0.10;8.49;-1.73;18.36;10.27;4.03;4.31;-0.25;0.85;-0.55;24.68;2.90;35.28;37.29
4717;-0.01;0.03;-0.03;-0.13;-0.19;-0.09;-0.12;0.28;;-0.04;0.47;0.44;;-0.13;0.24;-0.15;-0.06;0.38;-0.12;0.20;0.35;0.28;0.05;0.07;0.71;0.05;0.39;0.27;-0.37;3.17;-0.70;-2.81;-0.03;-0.56;1.73;2.07;0.67;3.17;-2.60
4734;0.00;0.55;-0.21;-0.69;-0.26;-0.08;0.07;0.24;;0.26;0.40;0.73;;-0.22;0.51;0.72;0.26;0.61;-0.10;0.65;0.07;0.16;-0.08;-0.02;7.80;0.04;2.25;5.51;7.68;7.18;-3.86;4.18;0.18;0.85;0.68;16.15;1.66;19.50;15.50
4799;-0.01;-0.08;0.06;-0.63;-0.80;-0.04;0.08;0.56;;0.51;-0.20;0.11;;0.16;-0.03;-0.32;0.50;-0.01;0.08;0.03;0.70;-0.08;0.14;-0.05;0.09;0.13;0.81;-0.86;1.43;5.38;-3.03;-0.59;-0.32;-0.14;-0.67;0.85;1.16;1.26;1.42
4852;-0.02;0.03;0.34;-0.53;-0.15;-0.07;-0.08;0.32;;-0.01;0.07;0.40;;0.51;0.54;-0.03;-0.02;0.22;0.50;0.51;0.52;-0.18;-0.03;-0.09;1.34;0.19;0.89;0.26;4.97;7.25;-1.99;0.02;-0.31;-0.02;-1.33;4.98;1.54;8.37;1.68
4959;0.00;-0.13;3.10;1.20;4.14;0.25;0.44;0.74;;0.75;0.66;0.67;;0.20;0.63;0.65;0.75;0.73;0.39;0.55;0.21;0.37;0.02;0.26;4.51;0.65;5.12;-1.26;30.28;13.22;12.18;4.75;0.12;0.96;3.16;37.94;3.16;58.78;52.89
5212;-0.02;0.03;0.36;-0.35;-0.04;-0.02;0.12;0.63;;0.14;-0.59;0.10;;0.03;0.49;0.34;0.12;0.07;0.30;0.38;0.06;-0.17;0.07;0.02;0.72;-0.16;0.69;0.19;5.10;7.17;-1.00;-0.87;-0.20;-0.19;-0.78;5.05;1.50;8.68;6.92
5312;0.01;0.19;0.26;-0.55;0.01;-0.12;0.31;0.88;;0.10;1.33;0.69;;0.63;0.60;0.38;0.09;0.60;0.27;0.58;0.09;-0.22;-0.09;-0.05;7.49;0.90;4.66;1.93;9.80;9.76;-2.20;2.64;-0.40;0.50;-1.37;15.92;2.42;21.98;19.18
5437;0.01;0.50;0.49;0.75;1.82;-0.01;0.62;0.89;;0.86;1.27;0.81;;0.20;0.93;0.95;0.93;0.88;0.13;0.90;0.75;-0.12;-0.07;0.03;13.14;0.55;7.57;5.02;23.47;14.85;4.71;4.03;-0.13;0.80;-0.43;36.18;3.73;51.18;48.37
5572;-0.02;0.61;1.17;-0.03;1.48;-0.07;0.05;0.31;;-0.09;0.14;0.63;;0.63;0.71;0.88;-0.06;0.53;0.74;0.57;0.21;-0.05;0.26;-0.03;7.90;-0.12;1.99;6.03;23.88;9.47;2.20;-1.13;13.34;0.66;-0.40;31.39;2.09;41.24;30.67
5613;0.00;-0.02;0.02;0.22;0.10;0.17;0.37;0.45;;0.78;0.54;0.73;;1.35;0.73;1.17;0.76;0.87;0.98;0.77;0.17;0.11;0.11;-0.04;9.59;-0.18;10.03;-0.26;21.31;14.11;1.14;5.81;0.25;1.18;0.35;31.26;3.82;41.13;42.87
5771;-0.01;0.26;-0.08;-0.74;-0.63;-0.10;-0.06;0.75;;-0.03;0.86;0.28;;0.15;0.16;0.05;-0.05;0.39;0.38;0.13;0.16;0.58;0.07;0.26;8.31;0.01;5.75;2.55;4.47;5.17;-3.86;1.68;1.47;0.43;4.17;16.94;1.61;18.98;13.19
5783;-0.02;0.25;0.83;0.62;1.66;-0.08;0.09;0.65;;0.74;0.12;0.15;;0.03;0.05;0.28;0.73;0.22;0.10;0.19;0.47;0.48;0.01;-0.04;5.22;0.22;2.57;2.43;13.96;8.12;4.73;1.29;-0.18;0.25;2.20;21.38;1.88;31.28;21.28
5866;-0.02;-0.07;0.45;0.18;0.52;-0.04;0.22;0.60;;0.03;0.51;0.70;;0.13;1.03;0.65;0.11;0.66;0.10;0.66;0.34;0.24;0.01;-0.08;4.06;0.93;3.96;-0.83;12.01;8.70;1.80;2.87;-1.35;0.48;0.82;16.89;2.14;23.87;20.26
5888;0.00;-0.07;0.44;-0.50;-0.10;0.01;0.18;0.49;;0.13;0.70;0.59;;0.85;0.76;0.24;0.12;0.63;0.63;0.68;-0.17;-0.17;-0.03;-0.05;-0.77;-0.16;0.08;-0.69;14.76;12.73;-1.63;2.30;1.36;0.55;-1.08;12.91;2.55;18.98;16.80
5986;0.18;0.00;1.20;0.51;1.85;0.00;0.22;0.88;;0.77;0.74;0.90;;-0.05;0.71;1.10;0.75;0.78;-0.09;0.80;-0.01;0.21;0.05;0.08;8.59;0.24;7.40;0.95;21.29;11.92;4.95;3.95;0.47;0.82;1.46;31.34;3.12;44.93;35.60
6144;-0.03;0.06;-0.04;0.31;0.39;-0.04;-0.08;0.80;;0.04;0.62;0.68;;0.22;0.64;0.68;0.10;0.71;0.13;0.68;-0.08;0.15;-0.09;-0.05;9.39;0.69;8.24;0.47;10.86;7.96;1.45;1.82;-0.37;0.34;0.52;20.77;2.42;28.03;18.24
