SiliconValley;CASJ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
581;0.00;0.00;0.40;-0.52;-0.05;-0.02;0.18;0.67;;0.53;;0.54;;0.06;0.62;;0.30;0.76;0.38;0.67;0.46;-0.12;-0.06;-0.04;1.90;1.67;0.18;0.04;14.07;13.77;-1.77;1.87;0.21;0.39;-0.79;15.18;2.77;21.96;18.30
604;0.00;0.13;-0.85;0.22;-0.52;-0.08;0.22;0.75;;0.81;;0.56;;-0.04;0.70;;0.78;0.66;-0.26;0.66;0.63;-0.04;0.01;-0.01;9.25;-0.02;7.97;1.31;11.88;8.95;-0.62;5.04;-1.49;0.91;-0.27;20.86;2.59;25.71;23.34
649;0.00;0.10;-0.07;0.93;1.00;0.15;0.36;0.63;;0.80;;0.62;;-0.34;0.64;;0.91;0.63;0.01;0.65;-0.12;0.10;-0.05;-0.02;10.34;0.26;9.12;0.96;20.50;9.59;4.49;3.68;2.74;0.92;0.39;31.23;2.83;41.43;42.17
668;0.00;0.04;1.49;0.09;1.56;-0.10;-0.26;0.69;;-0.44;;0.30;;0.77;0.42;;-0.22;0.30;0.19;0.42;-0.06;0.05;0.06;0.03;10.14;0.22;9.57;0.36;7.72;2.11;3.45;2.85;-0.69;0.52;0.41;18.27;1.38;26.59;10.51
670;0.00;0.03;0.11;-0.53;-0.36;-0.11;0.42;0.61;;0.14;;0.96;;0.48;0.76;;0.21;0.70;0.40;0.72;0.24;0.38;-0.03;-0.05;10.64;-0.30;10.64;0.30;8.73;7.92;-2.42;4.41;-1.17;0.80;1.62;20.99;2.65;26.50;26.48
751;0.00;-0.04;1.81;0.11;1.88;-0.10;0.14;0.65;;-0.04;;0.49;;0.75;0.78;;0.24;0.78;0.10;0.79;0.41;0.29;0.00;-0.02;6.13;0.79;5.72;-0.38;18.11;9.96;4.15;4.52;-0.52;0.87;1.36;25.60;2.56;37.88;25.74
766;0.00;-0.03;1.04;0.39;1.36;0.20;-0.02;0.45;;-0.59;;0.83;;0.24;0.56;;-0.13;0.57;0.14;0.57;-0.20;0.04;0.03;0.01;2.96;0.99;2.25;-0.28;15.40;6.90;4.01;3.24;1.24;0.73;0.27;18.63;1.61;26.91;23.28
841;0.00;0.14;1.12;0.69;1.80;0.10;0.38;0.63;;0.40;;0.94;;0.39;0.68;;0.34;0.81;0.37;0.79;0.24;-0.03;0.16;-0.02;1.03;2.29;-2.64;1.38;24.32;15.98;5.71;4.75;-2.12;0.81;-0.23;25.12;2.93;38.07;35.22
846;0.00;0.03;0.09;1.33;1.48;-0.08;0.33;0.69;;1.46;;0.54;;0.14;0.69;;1.28;0.50;0.26;0.62;0.40;0.05;-0.04;-0.02;6.23;0.90;5.07;0.26;22.80;14.25;6.83;1.78;-0.06;0.35;0.14;29.17;3.36;42.20;33.58
852;0.00;-0.06;0.18;0.72;0.84;-0.04;0.12;0.63;;0.00;;0.71;;0.07;0.67;;0.09;0.60;0.12;0.69;-0.09;-0.42;0.00;0.00;5.79;0.84;5.53;-0.58;15.49;7.93;3.96;3.93;-0.33;0.76;-2.10;19.18;2.14;27.15;20.71
971;0.00;1.55;0.48;5.13;7.17;0.52;0.42;0.69;;0.49;;0.98;;-0.47;0.37;;1.07;0.86;-0.15;0.40;0.49;0.40;-0.01;0.13;22.45;0.19;6.75;15.50;43.04;10.98;26.59;7.37;-1.90;1.35;2.63;68.11;2.87;97.70;89.70
972;0.00;-0.04;1.88;0.10;1.96;0.07;0.19;0.41;;0.61;;0.56;;-0.26;0.65;;0.81;0.44;-0.55;0.71;-0.30;0.35;-0.02;0.15;6.04;0.55;5.90;-0.41;12.86;6.20;4.25;0.79;1.62;0.27;2.52;21.42;1.83;32.11;26.88
1280;0.00;-0.10;0.77;1.24;1.95;0.17;0.29;0.73;;0.34;;0.79;;0.50;0.58;;0.07;0.74;0.44;0.57;0.34;0.01;-0.04;-0.02;10.19;0.21;11.02;-1.03;19.02;7.23;7.75;0.83;3.20;0.38;-0.02;29.18;2.55;41.65;39.17
1351;0.00;0.03;0.96;0.23;1.07;-0.06;0.62;0.70;;1.09;;0.78;;-0.11;0.76;;1.12;0.75;-0.19;0.66;0.37;-0.02;0.15;-0.07;9.13;0.17;8.64;0.31;14.95;10.90;3.06;1.92;-0.93;0.32;-0.42;23.65;3.05;34.60;34.59
1662;0.00;-0.16;0.93;0.36;1.09;-0.07;0.42;0.78;;0.40;;0.67;;0.90;0.67;;0.21;0.69;0.79;0.73;0.10;0.06;0.04;-0.04;9.39;-0.39;11.39;-1.60;18.57;10.27;3.68;2.98;1.64;0.71;0.06;28.03;3.19;39.42;34.58
1678;0.00;0.53;0.95;5.96;7.45;0.41;0.40;0.66;;1.23;;0.51;;-0.48;0.71;;1.16;0.56;-0.43;0.67;0.01;-0.39;-0.01;-0.06;15.77;-0.43;10.87;5.32;45.42;7.68;31.70;5.93;0.10;1.19;-2.28;58.90;2.62;88.76;77.18
1700;0.00;0.18;0.65;0.36;1.14;0.03;0.40;0.48;;0.38;;0.75;;0.60;0.69;;0.61;0.67;0.35;0.66;0.38;-0.27;0.05;0.00;10.54;0.42;8.27;1.85;13.86;9.70;3.10;1.89;-0.82;0.32;-1.33;23.07;2.77;33.56;31.87
1868;0.00;-0.10;1.47;0.06;1.50;-0.04;0.15;0.70;;0.14;;0.58;;1.24;0.71;;0.54;0.56;0.67;0.69;-0.27;0.45;-0.07;-0.01;10.34;0.35;11.00;-1.01;15.86;10.35;3.23;0.97;1.30;0.28;2.23;28.42;3.17;41.04;30.45
1967;0.00;0.19;0.46;0.01;0.69;0.01;0.12;0.52;;-0.18;;0.83;;-0.61;0.80;;0.25;0.59;-0.09;0.45;0.10;0.88;-0.03;-0.01;7.61;0.28;5.41;1.92;11.58;5.91;0.96;1.49;3.22;0.51;4.31;23.49;1.72;29.96;26.16
2035;0.00;-0.06;0.30;-0.57;-0.32;-0.08;0.33;0.71;;1.15;;0.73;;1.18;0.64;;0.24;0.65;0.57;0.62;0.06;0.43;-0.01;0.00;5.46;0.49;5.62;-0.65;10.68;11.11;-2.23;2.39;-0.60;0.44;2.15;18.29;2.78;24.25;22.90
2135;0.00;0.07;0.80;-0.10;0.76;-0.08;0.30;0.71;;0.81;;0.70;;0.05;0.85;;0.66;0.67;0.24;0.47;0.34;-0.18;0.01;-0.06;12.14;0.15;11.27;0.72;12.68;8.16;1.10;4.93;-1.52;0.89;-1.23;23.58;2.76;32.87;27.52
2367;0.00;-0.12;2.17;-1.11;0.96;-0.10;0.45;0.42;;0.85;;0.64;;0.58;0.75;;0.93;0.86;0.14;0.75;-0.09;0.68;-0.02;-0.02;-1.26;1.17;-1.24;-1.19;17.54;16.14;-1.18;3.08;-0.49;0.58;3.28;19.57;3.11;30.34;25.87
2473;0.00;-0.25;1.60;-0.77;0.66;-0.06;0.00;0.58;;-0.08;;0.67;;-0.59;0.69;;-0.01;0.68;-0.30;0.73;-0.10;0.81;-0.09;0.10;-1.72;1.64;-0.86;-2.50;13.44;8.79;-0.67;0.05;5.26;0.36;4.57;16.29;1.67;22.54;14.67
2489;0.00;0.14;0.62;0.98;1.77;0.08;0.29;0.67;;-0.02;;0.72;;-0.01;0.56;;0.16;0.68;0.17;0.67;-0.40;-0.31;-0.02;0.03;6.88;1.64;3.80;1.45;21.31;9.88;6.17;5.86;-0.60;1.13;-1.41;26.78;2.36;38.21;34.72
2643;0.00;-0.04;1.07;0.18;1.26;0.13;0.31;0.66;;0.45;;0.42;;0.08;0.78;;0.18;0.61;0.37;0.73;-0.26;-0.27;-0.05;0.07;2.42;1.60;1.21;-0.38;15.67;12.11;3.02;2.22;-1.69;0.33;-1.02;17.07;2.54;27.37;26.45
2813;0.00;-0.09;0.54;0.77;1.30;0.08;0.01;0.46;;-0.65;;0.82;;-0.27;0.61;;-0.44;0.71;0.20;0.62;0.67;-0.11;-0.08;0.14;4.91;0.42;5.39;-0.89;10.58;4.97;4.92;1.60;-0.90;0.26;0.12;15.62;1.53;23.51;17.89
2854;0.00;-0.13;-0.30;1.19;0.84;0.05;0.18;0.64;;0.48;;0.15;;-0.07;0.64;;0.21;0.46;0.18;0.77;-0.22;0.01;-0.08;-0.04;6.01;0.48;6.86;-1.33;12.99;7.91;5.34;0.63;-0.89;0.07;-0.14;18.86;2.27;27.15;23.67
3256;0.00;-0.04;-0.25;3.14;2.87;0.02;0.07;0.57;;0.73;;0.81;;-0.06;0.83;;0.25;0.66;0.02;0.46;0.67;0.21;-0.01;-0.02;6.31;0.96;5.77;-0.41;22.78;6.94;15.22;1.07;-0.45;0.18;0.99;30.09;1.96;43.96;31.92
3303;0.00;0.14;1.58;0.14;1.70;-0.03;0.32;0.69;;0.80;;0.77;;-0.16;0.56;;0.83;0.76;-0.22;0.67;0.03;0.05;0.16;0.24;10.11;0.07;8.66;1.38;18.24;9.33;3.87;4.23;0.82;0.90;1.47;29.82;2.73;41.96;35.36
3482;0.00;-0.05;0.87;0.79;1.66;-0.03;0.11;0.68;;0.80;;0.54;;-0.24;0.79;;0.72;0.65;0.09;0.72;0.30;0.41;-0.06;0.00;6.30;0.23;6.62;-0.55;16.72;10.98;5.67;0.75;-0.68;0.10;2.06;25.07;2.86;37.40;26.58
4159;0.00;0.02;0.67;-0.04;0.49;0.03;0.20;0.68;;0.20;;0.33;;0.75;0.65;;0.35;0.27;0.68;0.62;0.39;-0.18;0.16;-0.09;1.95;-0.06;1.82;0.19;15.33;12.04;1.16;1.41;0.73;0.33;-1.34;15.94;2.59;23.95;20.76
4171;0.00;0.15;0.08;0.17;0.39;0.08;0.05;0.70;;-0.30;;1.01;;1.03;0.78;;0.02;0.53;0.31;0.64;0.46;-0.29;0.01;0.00;12.01;-0.21;10.73;1.48;12.58;5.67;1.00;7.45;-1.53;1.39;-1.46;23.13;2.21;29.85;26.26
4186;0.00;0.22;0.56;-0.51;0.16;0.05;0.33;0.70;;0.11;;0.76;;0.65;0.68;;0.44;0.65;0.24;0.76;0.11;-0.01;0.12;0.02;4.86;1.33;1.29;2.23;20.18;13.29;-1.42;3.24;5.08;0.99;0.04;25.07;2.79;32.54;32.83
4255;0.00;-0.02;1.31;0.37;1.73;0.03;0.21;0.70;;0.04;;0.37;;0.38;0.64;;0.02;0.46;0.36;0.77;-0.21;0.06;-0.08;-0.03;6.70;0.71;6.22;-0.22;16.21;8.42;4.45;5.35;-2.01;0.94;0.16;23.07;2.31;34.25;28.15
4643;0.00;0.05;0.00;-1.28;-1.21;-0.17;0.08;0.44;;-0.26;;0.61;;0.11;0.73;;-0.23;0.50;0.23;0.69;0.52;-0.05;-0.02;-0.04;1.82;0.34;0.97;0.51;5.73;7.68;-6.41;2.08;2.38;0.57;-0.47;7.08;1.63;7.38;4.35
4765;0.00;-0.15;-0.46;0.89;0.32;0.13;0.00;0.67;;0.02;;0.71;;0.23;0.53;;0.16;0.59;0.02;0.64;-0.29;0.07;-0.04;0.02;6.44;0.45;7.52;-1.52;10.82;6.65;3.52;2.41;-1.76;0.37;0.46;17.72;2.08;23.92;20.89
4904;0.00;0.04;-0.20;0.47;0.26;-0.11;0.20;0.76;;-0.21;;1.11;;1.07;0.74;;0.17;0.71;0.55;0.74;0.47;-0.11;0.04;-0.01;12.20;-0.11;11.93;0.38;14.92;8.66;1.94;0.34;3.98;0.33;-0.61;26.51;2.92;34.64;27.84
4990;0.00;-0.24;-0.97;0.13;-1.19;0.03;0.05;0.70;;0.31;;0.72;;-0.36;0.75;;0.24;0.45;-0.14;0.80;0.49;0.17;0.11;0.01;-0.45;-0.08;1.99;-2.37;9.91;9.29;-1.30;2.21;-0.29;0.42;0.90;10.35;2.06;11.79;12.08
5026;0.00;0.09;0.04;0.03;0.16;-0.01;0.55;0.65;;1.45;;0.81;;0.23;0.19;;1.09;0.70;0.40;0.34;0.11;0.22;0.00;0.00;1.99;0.32;0.73;0.93;19.78;15.56;0.22;2.83;1.17;0.64;1.09;22.86;3.19;31.34;33.47
5027;0.00;-0.09;0.27;-0.07;0.18;-0.04;0.32;0.65;;0.17;;0.64;;0.08;0.78;;0.16;0.81;0.40;0.76;0.03;-0.06;-0.07;-0.02;9.10;-0.04;10.04;-0.90;12.36;8.89;0.18;3.86;-0.57;0.73;-0.41;21.05;2.78;28.56;26.45
5089;0.00;-0.07;2.54;0.56;3.14;0.16;0.28;0.75;;0.05;;0.60;;0.52;0.66;;0.06;0.75;0.44;0.65;-0.37;0.67;-0.10;0.01;5.86;0.82;5.75;-0.71;23.81;10.41;7.91;3.61;1.88;0.85;3.36;33.04;2.66;49.49;42.79
5104;0.00;0.02;2.16;-0.79;1.45;-0.03;0.32;0.67;;0.50;;0.64;;0.32;0.29;;0.56;0.83;0.27;0.38;-0.41;0.35;-0.06;-0.01;6.57;0.69;5.69;0.19;16.79;10.70;0.35;3.72;2.02;0.88;1.70;25.06;2.71;36.36;30.74
5171;0.00;-0.01;0.63;-0.44;0.23;-0.07;0.13;0.64;;0.03;;0.72;;0.13;0.64;;0.21;0.68;0.13;0.64;0.14;-0.28;-0.04;-0.01;5.61;0.74;4.98;-0.10;8.44;9.06;-0.93;1.53;-1.21;0.22;-1.43;12.62;2.31;19.10;13.48
5655;0.00;0.08;-0.01;0.59;0.52;0.05;-0.08;0.48;;0.17;;0.42;;-0.50;0.67;;0.11;0.46;-0.44;0.70;0.01;-0.75;0.15;-0.03;1.62;-0.10;0.93;0.79;9.75;6.07;2.95;1.85;-1.12;0.29;-3.88;7.49;1.31;12.38;7.09
5677;0.00;-0.10;1.47;0.07;1.52;0.03;0.43;0.69;;-0.21;;0.70;;0.91;0.70;;0.19;0.60;0.95;0.68;0.76;0.67;-0.07;-0.06;6.52;0.62;6.85;-0.95;18.23;12.19;3.30;3.19;-0.45;0.61;3.05;27.80;3.12;40.36;37.20
5700;0.00;-0.12;-0.06;0.63;0.43;0.03;0.42;0.75;;0.11;;0.39;;0.84;0.22;;0.58;0.69;0.59;0.59;0.49;-0.01;0.02;0.03;9.51;0.54;10.21;-1.24;16.24;10.94;3.03;1.73;0.53;0.38;0.12;25.87;3.21;35.22;35.18
5728;0.00;-0.11;-0.12;0.41;0.15;-0.09;-0.16;0.69;;-0.08;;0.33;;0.27;0.55;;0.10;0.32;-0.13;0.59;0.75;-0.07;0.03;-0.03;5.24;-0.12;6.42;-1.07;3.92;4.58;1.81;-1.06;-1.42;-0.31;-0.50;8.66;1.56;13.04;3.21
5737;0.00;0.00;0.56;0.01;0.60;0.00;0.06;0.68;;1.14;;0.60;;0.21;0.65;;0.51;0.71;0.18;0.75;0.24;0.05;-0.03;-0.02;4.69;0.89;3.76;0.04;15.64;12.24;1.17;2.78;-0.54;0.52;0.18;20.51;2.82;29.45;21.58
5905;0.00;-0.14;0.27;-0.25;-0.26;-0.04;0.43;0.73;;0.18;;0.72;;0.77;0.65;;0.35;0.72;0.64;0.70;0.83;0.11;0.13;0.10;7.98;0.45;8.94;-1.41;13.33;11.25;-0.72;3.53;-0.73;0.66;1.03;22.34;3.14;29.41;29.96
5924;0.00;-0.10;2.67;0.61;3.24;0.09;0.35;0.71;;1.43;;0.54;;0.25;0.75;;1.24;0.62;0.19;0.64;-0.16;0.55;-0.07;-0.04;9.76;-0.27;11.07;-1.04;23.88;11.49;8.38;1.18;2.83;0.42;2.56;36.20;3.40;54.83;45.43
5940;0.00;-0.01;5.77;-0.75;4.86;0.13;0.62;0.79;;0.63;;0.96;;-0.18;0.73;;0.86;0.94;-0.03;0.77;0.24;0.28;0.14;0.00;8.93;-0.34;9.40;-0.14;24.80;11.99;7.77;3.84;1.20;0.85;1.40;35.13;3.34;58.66;50.85
6036;0.00;0.05;2.42;0.44;2.94;0.00;0.09;0.73;;0.07;;0.83;;0.03;0.69;;0.19;0.61;0.02;0.67;-0.02;0.64;-0.04;0.10;7.61;0.02;7.11;0.48;21.80;7.56;7.02;5.56;1.65;1.22;3.68;33.08;2.22;47.85;34.83
6039;0.00;0.09;-0.76;1.01;0.34;0.03;0.24;0.74;;-0.37;;0.69;;1.25;0.83;;-0.26;0.72;1.17;0.77;0.04;-0.10;0.00;0.00;7.58;0.73;6.00;0.86;21.51;12.72;3.56;6.63;-1.39;1.23;-0.49;28.60;3.14;37.53;34.03
6059;0.00;0.15;0.16;0.34;0.68;0.09;0.31;0.47;;0.20;;0.71;;1.07;0.70;;0.09;0.54;0.65;0.73;-0.11;0.19;-0.03;-0.05;12.47;0.04;10.92;1.51;11.48;6.87;2.03;3.83;-1.25;0.68;0.68;24.63;2.47;32.91;33.17
