Palmetto;SCMB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
4073;0.08;-0.07;0.42;0.26;0.62;0.00;0.31;0.89;2.47;0.95;1.34;;1.24;-0.03;0.29;0.13;1.12;0.72;0.08;0.47;0.12;0.05;0.07;0.03;11.14;0.73;10.74;-0.33;19.56;12.21;2.14;4.08;1.12;0.89;0.41;31.11;3.52;41.83;37.32
4074;-0.02;-0.02;0.83;0.38;1.03;0.00;-0.01;0.66;0.99;-0.59;0.45;;-0.98;0.14;0.16;-0.84;0.38;0.41;0.27;0.17;0.10;0.07;0.13;0.04;0.02;1.06;-0.69;-0.36;16.28;9.73;3.53;3.76;-0.74;0.70;0.51;16.81;1.88;24.71;16.56
4075;-0.04;0.05;-0.07;0.48;0.36;0.00;0.27;0.88;-0.62;0.59;0.61;;0.13;0.15;0.21;1.92;0.16;0.75;0.55;0.76;-0.19;0.15;0.07;-0.08;4.10;1.64;2.15;0.32;23.77;14.37;2.26;7.11;0.03;1.42;0.33;28.20;3.09;37.04;33.51
4083;-0.05;0.09;0.17;-0.58;-0.46;0.00;-0.24;0.42;-0.64;0.21;0.75;;-3.17;-0.55;0.03;1.20;-0.23;0.49;-0.22;0.15;0.12;0.03;0.09;-0.12;1.60;-0.05;0.96;0.69;-3.43;2.62;-2.56;-0.26;-3.22;-0.27;-0.46;-2.28;0.62;-2.18;-7.07
4098;0.01;0.19;0.74;-0.19;0.85;0.00;-0.19;0.47;1.58;-0.13;-0.69;;0.89;-0.25;0.62;1.23;0.65;-0.39;-0.03;0.48;0.00;-0.17;-0.10;-0.09;2.56;0.36;0.26;1.93;10.70;6.95;0.55;2.67;0.53;0.57;-1.34;11.91;1.42;18.12;8.09
4243;0.12;-0.06;0.40;0.00;0.53;0.00;0.16;0.51;0.05;-0.58;0.74;;0.50;-0.72;1.56;0.80;-0.15;0.88;-0.01;0.86;0.02;0.05;-0.06;0.04;10.03;-0.39;10.40;0.02;9.10;5.15;0.82;2.36;0.78;0.52;0.44;19.57;2.07;26.39;22.79
4265;-0.05;-0.09;0.75;0.16;0.66;0.00;0.09;0.78;0.75;1.02;0.28;;-2.22;0.47;0.99;3.11;0.41;0.36;0.57;0.96;0.28;-0.13;0.11;0.33;-2.52;1.11;-2.48;-1.15;19.88;16.75;2.29;0.52;0.32;0.13;1.02;18.38;3.10;28.21;20.14
4267;-0.02;-0.02;-0.01;0.11;0.20;0.00;-0.23;0.85;-0.25;-0.05;0.86;;-0.65;0.27;0.30;0.57;0.01;0.76;0.20;0.24;-0.18;0.06;-0.15;0.01;-3.00;0.10;-2.77;-0.33;13.07;11.72;0.52;0.96;-0.12;0.18;0.33;10.40;2.07;16.20;5.71
4451;0.01;0.41;-0.16;3.08;3.11;0.00;0.48;0.74;2.78;0.90;0.53;;-1.84;-0.37;0.48;1.44;1.09;0.61;-0.22;0.85;-0.06;-0.09;0.23;-0.04;12.92;0.30;8.46;4.16;29.03;11.28;15.09;3.92;-1.26;0.70;-0.65;41.31;3.10;58.79;50.92
4504;0.02;0.01;0.59;0.25;0.88;0.00;0.21;0.34;1.23;1.41;-0.01;;-1.45;0.18;0.78;1.24;0.63;0.32;-0.13;0.84;-0.23;-0.10;-0.01;-0.12;5.69;0.25;5.28;0.16;11.80;7.09;2.44;2.63;-0.36;0.50;-1.12;16.37;1.95;23.97;20.59
4533;0.11;0.08;0.11;0.16;0.29;0.00;0.24;0.66;0.47;0.04;0.60;;1.09;0.36;1.13;1.24;0.23;0.62;0.47;0.94;-0.04;0.01;0.17;-0.01;4.73;0.24;3.16;1.33;18.39;12.94;1.04;1.98;2.42;0.56;-0.02;23.10;2.90;31.27;27.89
4547;0.00;0.10;0.83;-0.28;0.62;0.00;0.07;0.86;-0.65;-0.07;1.18;;0.19;0.30;-0.24;0.17;0.08;0.81;0.18;0.57;-0.20;0.23;0.02;-0.14;6.38;1.04;4.40;0.94;11.02;10.33;0.26;1.30;-0.86;0.20;0.47;17.87;2.50;26.08;19.27
4582;-0.01;0.05;1.28;-0.24;1.07;0.00;0.12;0.81;0.51;1.10;-0.15;;-0.46;-0.97;-0.23;0.85;0.49;0.34;-0.43;0.17;0.46;0.12;0.00;-0.17;4.31;1.12;2.72;0.47;6.39;5.47;1.34;0.57;-0.99;0.05;-0.23;10.47;1.37;17.24;12.77
4748;-0.01;-0.01;0.67;-0.04;0.61;0.00;0.22;0.22;-0.56;1.05;-0.01;;-0.07;0.75;0.58;0.36;0.47;0.55;0.24;0.69;0.08;-0.16;0.00;-0.02;4.87;0.41;4.62;-0.16;12.87;8.27;1.15;2.75;0.69;0.60;-0.94;16.80;2.12;24.00;21.12
4823;-0.03;0.02;-0.29;0.27;-0.07;0.00;0.10;0.73;-0.12;0.07;0.31;;-1.26;0.72;0.42;1.07;-0.06;0.15;0.40;0.52;-0.29;0.05;0.05;0.00;1.34;-0.31;1.59;0.07;11.10;7.96;0.79;1.93;0.42;0.42;0.24;12.68;1.75;16.83;14.65
4847;-0.05;0.28;0.06;0.10;0.21;0.00;-0.22;0.31;1.09;0.61;0.29;;1.22;0.80;-0.78;2.50;0.20;0.48;-0.05;0.02;0.05;-0.25;0.19;-0.35;4.74;-0.32;2.48;2.58;5.59;3.48;0.64;0.02;1.46;0.10;-2.98;7.35;0.94;10.37;3.00
4901;0.03;-0.08;0.45;0.28;0.89;0.00;0.22;0.47;-0.05;-0.67;0.52;;2.06;-0.24;0.07;-0.19;0.06;0.60;0.04;0.37;0.02;0.17;-0.21;0.09;-2.05;0.10;-1.50;-0.65;14.29;8.38;2.27;2.66;0.98;0.60;1.31;13.55;1.52;20.14;17.88
4902;0.08;0.08;-0.40;-0.03;-0.60;0.00;0.24;0.31;-0.27;-0.40;0.33;;2.46;0.64;-0.48;-0.24;0.07;0.62;0.72;0.13;-0.03;-0.10;0.32;-0.11;9.62;-0.31;8.70;1.23;5.08;4.92;-0.97;1.08;0.06;0.22;-1.08;13.62;1.85;16.39;18.49
4965;0.02;-0.01;0.57;0.24;0.92;0.00;0.14;0.88;0.16;-0.42;0.75;;-0.21;-0.17;0.54;-0.22;0.15;0.51;0.24;0.63;0.05;0.24;-0.09;0.17;2.27;-0.14;2.44;-0.03;15.03;10.95;2.36;1.96;-0.24;0.38;2.06;19.35;2.43;28.30;22.14
4992;-0.02;-0.05;-0.02;-0.09;-0.28;0.00;0.34;0.51;-0.51;0.21;1.05;;2.72;0.93;0.18;-0.07;0.05;0.78;0.54;0.65;-0.17;-0.04;0.10;0.00;4.57;0.68;4.50;-0.61;11.60;10.30;-0.47;2.17;-0.39;0.41;-0.21;15.96;2.51;21.37;22.78
5020;0.00;0.19;-0.17;0.20;0.03;0.00;-0.19;0.48;-1.16;0.18;-0.07;;-1.90;0.47;-0.06;-0.45;0.11;-0.11;0.49;0.20;-0.11;-0.17;0.19;-0.14;3.02;0.08;1.00;1.94;9.46;5.18;0.66;0.72;2.89;0.34;-1.55;10.93;1.14;13.86;7.18
5022;-0.02;-0.02;1.07;-0.16;0.56;0.00;-0.34;0.90;-0.18;-0.49;0.39;;-2.88;-0.25;0.17;0.80;-0.31;0.36;-0.06;0.14;0.07;0.61;0.31;0.06;5.30;-0.35;5.95;-0.30;3.82;1.79;1.35;0.61;0.07;0.13;3.34;12.46;0.95;16.60;5.58
5063;0.01;-0.03;0.46;0.29;0.77;0.00;0.18;0.75;-0.79;-0.33;0.19;;0.90;0.75;0.52;-1.61;0.10;0.59;0.09;0.73;-0.14;0.44;-0.04;0.36;9.88;0.33;9.76;-0.21;15.76;6.42;2.35;7.08;-0.09;1.41;4.01;29.65;2.26;37.71;33.26
5130;0.02;-0.01;2.66;-0.22;1.89;0.00;-0.02;0.39;1.26;-0.29;0.79;;2.31;-0.17;-0.40;-2.38;-0.17;0.85;0.04;-0.28;0.56;-0.04;0.56;0.27;1.71;0.12;1.57;0.03;12.03;3.46;4.23;4.54;-0.21;0.89;1.14;14.88;0.85;22.92;14.40
5180;0.02;0.01;-0.28;-0.26;-0.48;0.00;0.21;0.63;-0.04;-0.45;0.04;;-0.95;0.14;0.03;0.14;-0.27;0.13;0.31;0.34;0.24;0.09;-0.02;-0.02;3.34;0.50;2.60;0.23;2.72;4.50;-1.84;0.58;-0.52;0.08;0.38;6.44;1.16;7.83;10.73
5317;0.00;0.04;0.11;-0.65;-0.52;0.00;-0.23;0.44;0.45;-0.22;1.55;;-1.84;0.11;-0.58;0.34;-0.34;0.88;0.00;-0.03;0.19;-0.12;0.01;0.23;4.02;0.94;2.72;0.36;1.76;3.17;-3.03;1.39;0.23;0.29;0.57;6.35;0.91;6.98;1.72
5327;0.00;-0.12;-0.35;-0.66;-1.25;0.00;0.02;0.35;0.60;-0.11;0.31;;0.43;0.74;0.66;3.04;0.05;0.35;0.24;0.55;0.25;0.27;0.12;-0.23;1.84;0.48;2.58;-1.23;5.37;6.38;-3.99;4.13;-1.14;0.75;0.22;7.43;1.53;7.35;7.91
5409;-0.01;0.01;0.73;0.46;1.20;0.00;0.01;0.12;-0.45;0.51;0.19;;2.37;0.57;0.12;2.05;0.00;0.19;0.49;0.37;0.15;-0.03;-0.01;-0.05;2.63;0.39;2.20;0.04;13.96;4.78;3.78;4.91;0.50;1.01;-0.41;16.18;1.18;22.88;16.43
5410;0.02;-0.07;-0.10;0.25;0.28;0.00;0.41;1.08;-0.03;0.53;0.72;;-0.86;-0.47;0.31;0.40;1.08;0.47;-0.35;0.60;0.20;0.44;-0.18;0.26;4.77;-0.66;6.02;-0.59;14.57;11.37;1.05;3.93;-1.78;0.67;3.51;22.85;2.87;30.92;31.14
5777;-0.04;0.00;-0.97;0.42;-0.74;0.00;0.03;0.45;-0.15;-0.12;0.91;;1.47;-0.15;0.75;1.22;0.25;0.57;0.08;0.60;-0.37;0.21;0.16;0.12;6.22;0.56;5.82;-0.15;7.55;6.96;0.17;0.37;0.05;0.08;1.67;15.44;1.97;18.07;16.04
5898;0.03;-0.05;0.17;-0.11;0.20;0.00;0.01;0.53;-0.44;0.11;0.54;;2.11;-0.13;0.78;0.01;0.21;0.30;-0.34;0.38;0.00;0.02;-0.17;-0.09;4.15;-0.40;4.94;-0.39;7.70;2.95;-0.21;4.64;0.32;0.95;-0.38;11.47;1.08;14.81;11.75
6167;-0.05;0.11;0.47;-0.56;0.02;0.00;0.09;0.78;-0.29;-0.40;0.51;;-0.49;0.22;-0.28;1.55;-0.15;0.64;0.17;0.76;0.38;0.08;-0.05;0.01;9.52;0.87;7.84;0.81;8.79;7.05;-1.84;2.72;0.87;0.60;0.46;18.77;2.19;24.32;20.60
6222;0.02;0.10;-0.32;-0.40;-0.55;0.00;-0.18;0.39;-0.29;-0.44;0.65;;1.23;0.98;-1.06;-0.46;-0.12;0.68;0.07;-0.26;0.58;0.07;-0.04;0.08;2.35;0.81;0.38;1.15;-0.54;3.70;-2.63;-0.37;-1.24;-0.16;0.76;2.57;0.78;2.81;-1.04
