Wisconsin;WIMI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
1714;0.03;0.00;2.73;0.21;3.02;0.09;0.65;0.80;;1.22;0.17;0.95;;0.78;1.12;;0.96;0.96;0.60;0.91;0.00;0.14;-0.05;0.35;11.99;-0.14;11.98;0.15;32.97;15.15;6.53;2.47;8.83;1.08;2.46;47.42;4.23;67.44;62.68
1716;-0.03;0.01;-0.24;0.31;0.15;-0.01;0.30;0.72;;0.53;0.97;0.93;;0.19;0.74;;0.32;0.85;0.17;0.69;0.29;-0.06;-0.09;-0.04;2.38;-0.21;2.61;-0.02;15.98;12.45;1.09;3.56;-1.12;0.64;-0.45;17.91;2.75;25.25;23.76
1732;-0.02;0.02;-0.01;2.57;2.69;0.09;0.38;0.59;;0.17;0.98;0.67;;0.53;0.95;;0.37;0.72;0.23;0.79;-0.08;-0.28;-0.14;-0.17;7.45;0.23;7.14;0.08;26.82;9.90;12.85;3.92;0.16;0.79;-2.29;31.98;2.69;47.13;41.80
1792;0.01;0.01;-0.09;-0.19;-0.47;0.00;-0.17;0.40;;-0.25;0.06;0.66;;0.01;0.42;;0.18;0.25;0.01;0.48;0.07;0.07;0.20;0.09;3.45;0.59;2.72;0.13;8.24;5.20;-1.14;3.32;0.86;0.72;0.80;12.49;1.31;14.30;9.16
2062;-0.13;-0.05;3.15;0.36;3.00;0.28;0.41;0.67;;0.31;0.80;0.57;;1.03;0.65;;0.56;0.76;1.05;0.61;-0.01;0.28;0.33;-0.03;4.02;1.67;3.48;-1.12;29.31;16.54;8.10;4.82;-0.14;0.95;1.24;34.58;3.66;53.10;49.80
2077;0.13;0.00;0.74;0.74;1.72;0.06;0.37;0.66;;0.41;0.76;0.74;;-0.14;0.85;;0.35;0.74;0.11;0.80;0.06;-0.25;-0.11;-0.03;7.61;0.32;6.64;0.65;19.49;9.91;5.18;5.22;-0.81;0.99;-1.38;25.72;2.65;37.71;34.61
2194;0.07;-0.03;2.31;0.66;3.13;0.28;0.47;0.62;;1.07;1.13;0.78;;0.25;1.02;;1.04;0.94;0.12;0.91;-0.29;-0.16;-0.12;-0.02;14.72;0.10;14.59;0.03;24.48;10.87;7.94;2.63;3.03;0.73;-0.90;38.29;3.63;57.16;54.65
2202;0.03;-0.13;0.04;2.55;2.51;0.18;0.31;0.48;;0.34;1.04;0.56;;0.23;0.80;;0.39;0.47;0.37;0.72;0.36;-0.22;-0.02;0.13;6.96;-0.17;8.26;-1.13;27.43;8.07;12.80;4.26;2.30;1.00;-0.49;33.90;2.44;47.84;44.51
2358;-0.04;0.21;-0.25;1.90;1.83;-0.10;0.35;0.82;;0.72;0.88;0.66;;-0.01;0.00;;0.59;0.74;0.14;0.18;0.08;-0.12;-0.01;-0.08;9.78;0.30;7.53;1.95;22.70;8.57;9.00;1.97;3.17;0.61;-0.99;31.49;2.47;43.39;35.97
2498;-0.01;-0.02;2.63;-0.48;1.81;0.16;0.30;0.64;;0.90;-0.53;0.78;;0.24;0.91;;0.68;0.54;0.16;0.80;-0.26;-0.20;0.30;0.15;11.34;-0.68;12.30;-0.27;14.85;7.92;2.85;3.45;0.63;0.73;-0.24;25.95;2.81;38.65;36.02
2500;0.01;-0.04;-0.47;0.25;-0.28;-0.05;-0.18;0.66;;-0.51;0.05;-0.04;;0.39;0.24;;-0.22;-0.05;0.40;0.38;0.28;-0.12;0.02;0.07;1.12;-0.25;1.71;-0.34;6.47;5.00;0.31;0.84;0.32;0.19;-0.23;7.36;1.17;9.42;2.58
2506;-0.11;0.07;1.26;0.40;1.32;0.03;0.23;0.72;;0.56;0.07;0.48;;0.19;0.26;;0.72;0.51;0.28;0.45;0.04;0.09;0.30;-0.01;1.41;0.20;1.04;0.18;19.97;12.86;4.52;1.66;0.94;0.39;0.42;21.81;2.68;32.63;27.11
2530;-0.05;0.00;2.41;0.58;3.05;0.28;0.18;0.64;;0.21;0.04;0.58;;0.75;0.52;;0.20;0.29;0.94;0.51;0.10;0.21;-0.11;0.33;6.34;0.22;6.37;-0.24;21.36;9.69;7.71;5.11;-1.15;0.95;2.68;30.38;2.57;46.35;41.17
2574;0.07;-0.06;2.27;0.20;2.50;0.11;0.28;0.73;;1.12;1.12;0.66;;-0.15;0.53;;0.77;0.55;-0.28;0.72;-0.13;0.32;-0.02;0.01;6.03;0.69;5.57;-0.23;19.53;9.69;5.52;3.16;1.16;0.71;1.65;27.21;2.50;41.25;35.36
2826;0.00;-0.02;2.06;1.28;3.32;0.17;0.33;0.64;;1.07;0.22;0.39;;-0.01;0.66;;0.96;0.57;-0.06;0.86;-0.15;0.53;0.00;0.10;6.56;1.12;5.66;-0.22;27.08;12.00;10.54;3.84;0.69;0.81;3.13;36.77;2.97;54.56;47.77
2830;-0.02;-0.02;2.18;-0.13;2.04;0.06;0.30;0.76;;0.60;0.96;-0.07;;0.13;0.42;;0.40;0.44;0.13;0.33;0.30;0.19;-0.03;0.18;8.21;-0.01;8.53;-0.31;13.93;6.03;3.70;3.45;0.75;0.74;1.83;23.97;2.06;35.49;31.41
3102;0.44;0.00;3.51;0.01;4.06;0.31;0.58;0.77;;1.00;0.60;0.89;;0.63;0.89;;1.05;0.89;0.57;0.81;-0.12;-0.13;-0.10;-0.10;11.27;0.50;8.59;2.18;27.92;16.18;7.06;5.03;-0.36;0.98;-1.16;38.03;4.10;60.96;57.30
3197;0.16;-0.01;0.52;0.00;0.61;0.00;0.29;0.49;;0.51;0.51;0.73;;0.10;0.49;;0.96;0.74;0.03;0.53;-0.02;0.30;0.05;0.18;9.61;0.81;8.14;0.66;15.95;9.69;1.02;4.70;0.53;0.98;2.37;27.93;2.75;36.74;33.64
3381;-0.12;0.02;-0.30;0.80;0.50;-0.15;0.09;0.60;;-0.25;0.29;0.67;;0.61;0.68;;-0.46;0.71;0.87;0.67;0.47;0.20;-0.11;-0.01;2.24;1.35;1.29;-0.40;17.61;11.35;3.40;3.88;-1.01;0.71;0.93;20.78;2.40;28.35;18.72
3418;-0.02;0.19;0.06;2.88;3.01;0.26;0.21;0.61;;1.08;0.56;0.45;;-0.13;0.72;;0.75;0.59;-0.02;0.71;-0.01;0.13;0.11;0.06;9.82;0.04;7.96;1.82;28.26;9.20;14.52;2.18;2.37;0.59;0.93;39.00;2.64;55.00;49.83
3596;0.10;-0.08;1.28;0.36;1.70;0.00;0.26;0.68;;0.07;0.88;0.60;;0.29;0.49;;0.12;0.67;0.39;0.42;0.31;0.06;-0.04;0.14;1.00;-0.30;1.55;-0.26;18.66;10.62;4.34;3.49;0.21;0.71;1.00;20.66;2.28;31.67;25.79
3692;0.03;-0.04;0.40;-0.25;0.19;-0.06;0.25;0.47;;0.73;0.95;0.92;;0.35;0.48;;0.39;0.62;0.53;0.61;-0.09;0.02;-0.06;-0.09;-0.52;1.49;-1.69;-0.32;13.99;13.98;-0.45;1.09;-0.64;0.18;-0.37;13.11;2.63;20.27;16.66
3734;0.03;-0.01;0.46;0.27;0.47;-0.06;0.17;0.69;;0.71;0.20;0.70;;0.15;0.68;;0.33;0.41;0.14;0.62;0.64;0.37;0.28;0.22;5.48;-0.32;5.70;0.10;16.70;8.15;2.27;3.31;2.97;0.86;2.99;25.17;2.20;32.15;27.10
4241;-0.06;-0.07;3.40;-0.64;2.36;0.03;0.28;0.70;;-0.08;0.50;0.71;;0.27;0.70;;0.20;0.84;0.31;0.76;-0.19;0.29;0.27;-0.04;8.54;0.13;9.42;-1.01;19.34;9.39;3.61;4.18;2.17;0.98;1.27;29.15;2.82;43.57;35.61
4247;-0.06;0.05;0.00;0.06;0.10;-0.04;-0.24;0.53;;0.02;1.23;0.61;;-0.17;-0.07;;0.00;0.51;-0.15;-0.05;0.13;0.06;-0.05;0.15;-0.24;-0.37;-0.09;0.22;5.34;4.26;0.28;0.30;0.51;0.09;1.05;6.15;0.84;8.57;0.42
4531;-0.03;-0.01;1.60;-0.01;1.44;-0.04;0.28;0.39;;0.93;1.05;0.02;;1.06;0.72;;0.64;0.14;1.11;0.71;0.41;0.19;0.11;0.12;0.75;2.28;-1.26;-0.27;20.23;15.63;3.16;3.72;-2.27;0.59;1.55;22.54;3.00;34.53;27.16
4549;-0.01;-0.01;-0.55;-0.69;-1.29;-0.06;0.03;0.44;;0.40;-0.14;0.47;;0.24;0.83;;0.45;0.32;0.00;0.82;0.14;0.15;0.03;-0.06;1.80;1.06;0.86;-0.11;6.96;9.73;-4.57;1.53;0.28;0.33;0.42;9.19;2.03;10.24;8.18
4786;0.01;0.19;2.20;0.07;2.42;-0.11;0.48;0.83;;1.30;0.16;0.59;;0.37;0.70;;0.96;0.65;0.24;0.63;0.04;0.33;0.06;0.08;9.34;1.00;6.35;1.99;23.07;13.38;4.78;4.93;-0.02;0.98;2.06;34.47;3.31;50.32;41.36
4804;0.05;0.10;-0.17;0.16;0.27;-0.02;-0.22;0.39;;0.06;-1.99;0.37;;-0.45;0.56;;0.06;0.18;-0.44;0.53;0.11;-0.03;-0.13;-0.08;4.48;0.38;2.80;1.29;1.97;2.23;0.44;-0.76;0.05;-0.15;-0.56;5.89;0.73;8.55;1.15
5003;0.00;-0.01;0.16;0.46;0.52;-0.13;0.31;0.72;;1.11;0.77;0.75;;0.13;0.72;;0.93;0.50;-0.02;0.62;0.01;0.02;0.09;-0.15;3.60;1.61;2.14;-0.16;18.15;12.69;2.64;3.59;-0.78;0.67;-0.64;21.10;2.75;29.61;24.21
5096;-0.01;-0.05;0.64;-0.22;0.20;-0.09;0.24;0.71;;0.23;0.66;0.65;;0.51;0.25;;0.47;0.70;0.54;0.38;0.05;0.21;0.16;-0.09;7.61;1.05;7.10;-0.55;13.42;10.44;0.18;3.33;-0.52;0.63;0.58;21.62;2.80;29.24;24.05
5148;0.02;-0.02;2.11;-0.16;1.95;-0.10;0.47;0.63;;0.88;0.89;0.66;;0.42;0.43;;1.11;0.71;0.27;0.54;0.03;-0.02;0.00;0.30;2.75;1.38;1.43;-0.06;23.18;15.53;3.44;2.96;1.26;0.68;1.39;27.33;3.25;41.55;34.17
5552;0.06;-0.03;-0.69;-0.61;-1.66;-0.14;0.30;0.70;;0.49;0.33;0.67;;0.12;0.61;;0.39;0.54;0.26;0.68;0.50;0.17;0.39;0.01;0.63;0.25;0.37;0.01;9.60;12.60;-4.43;3.27;-1.83;0.53;0.89;11.12;2.56;12.32;13.59
5586;-0.01;-0.09;1.73;-0.09;1.70;0.10;0.12;0.68;;-0.47;-0.06;0.72;;0.11;0.65;;-0.02;0.52;0.10;0.61;0.54;-0.04;-0.15;-0.17;0.82;-0.38;2.14;-0.95;16.99;8.39;3.03;5.54;0.04;1.11;-1.05;16.76;1.89;26.79;21.49
5595;-0.11;0.02;-0.75;0.05;-0.74;-0.11;0.10;0.48;;0.74;0.34;0.25;;-0.19;0.06;;0.80;0.47;-0.13;0.30;0.11;0.00;-0.04;0.00;0.51;0.74;0.10;-0.32;6.80;9.56;-1.26;-0.53;-0.97;-0.17;0.01;7.33;1.92;9.81;6.44
5773;-0.04;-0.01;-0.16;0.04;-0.16;-0.01;0.09;0.59;;-0.07;0.07;0.78;;0.61;0.27;;0.07;0.43;0.75;0.37;-0.17;0.13;0.00;-0.12;3.59;-0.10;3.99;-0.30;8.48;9.06;-0.10;0.12;-0.60;-0.02;0.08;12.15;2.21;17.16;13.75
5855;0.03;-0.01;2.06;0.01;2.16;0.02;0.49;0.78;;0.79;0.59;0.70;;0.74;0.76;;0.98;0.66;0.63;0.69;-0.06;-0.12;-0.07;0.07;7.99;-0.20;8.13;0.07;23.19;14.65;4.16;3.50;0.88;0.76;-0.24;30.94;3.74;47.04;41.17
5903;0.02;-0.03;3.92;-0.16;3.61;0.33;0.27;0.72;;0.58;1.51;0.37;;0.49;0.57;;0.69;0.41;0.49;0.73;0.52;0.48;0.15;-0.06;6.37;0.64;5.93;-0.19;24.26;12.19;7.05;6.67;-1.66;1.22;2.10;32.73;3.03;51.58;46.57
5976;0.01;0.02;1.66;0.13;1.67;0.09;0.37;0.79;;0.18;0.83;0.65;;0.75;0.84;;0.17;0.96;0.38;0.84;-0.05;-0.02;0.15;0.40;7.36;0.77;6.34;0.25;20.35;12.55;3.98;5.06;-1.24;0.93;1.88;29.59;3.14;42.68;39.35
6038;0.04;0.04;1.19;-0.36;0.89;0.04;0.20;0.46;;1.08;0.22;0.71;;0.62;0.76;;0.85;0.54;0.66;0.66;-0.15;0.33;0.03;0.53;11.48;0.24;10.62;0.62;14.91;10.54;0.58;2.25;1.53;0.55;4.32;30.71;3.17;41.41;35.72
6058;0.03;-0.05;0.53;0.16;0.66;-0.03;0.14;0.71;;-0.07;0.94;0.67;;0.39;0.63;;0.00;0.76;0.41;0.61;0.29;0.09;0.00;-0.09;3.72;0.48;3.62;-0.38;16.01;10.62;1.84;3.22;0.33;0.67;0.01;19.74;2.49;28.02;21.88
6064;0.06;-0.03;-0.06;0.36;0.34;0.01;0.39;0.73;;0.07;0.75;0.64;;0.57;0.68;;0.13;0.80;0.44;0.67;0.46;0.23;-0.01;-0.02;2.89;0.57;2.25;0.06;17.57;12.72;1.69;3.66;-0.49;0.70;1.05;21.51;2.77;29.51;29.63
6223;-0.01;-0.02;-0.54;-0.22;-0.87;-0.01;0.13;0.57;;0.05;0.58;0.55;;0.91;0.43;;0.13;0.57;0.85;0.48;-0.01;0.08;0.07;0.12;4.45;1.15;3.61;-0.30;10.50;11.19;-2.20;1.37;0.13;0.28;0.99;15.94;2.60;19.71;18.22
