NEPineTree;MELEW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
team;auto Boulders Low;auto Boulders High;teleop Boulders Low;teleop Boulders High;subtracted tower strength;teleop Tower Captured;teleop Defenses Breached;low bar crossings;portcullis crossings;cheval de frise crossings;moat crossings;ramparts crossings;drawbridge crossings;sally port crossings;rock wall crossings;rough terrain crossings;A crossings;B crossings;C crossings;D crossings;foul Count;fouls drawn;tech Foul Count;tech fouls drawn;auto Points;auto Reach Points;auto Crossing Points;auto Boulder Points;teleop Points including challenge/scale;teleop Crossing Points;teleop Boulder Points;teleop Challenge Points;teleop Scale Points;challenge or scale count;foul Points;total Points;cross defense count;eOPR1;eOPR2
1922;0.00;-0.09;-0.22;1.16;0.60;-0.15;0.02;0.69;0.89;0.18;-0.10;0.59;;-0.40;0.72;1.23;0.38;0.55;-0.36;0.73;-0.08;0.47;0.25;0.27;4.04;0.81;4.13;-0.91;15.66;7.93;5.37;2.28;0.07;0.46;3.71;23.41;2.00;30.29;20.11
2523;0.00;0.02;0.69;-0.63;-0.20;-0.14;0.13;0.63;-0.63;0.00;0.08;0.38;;0.08;0.58;0.82;0.02;0.44;0.30;0.66;0.36;0.38;0.28;0.05;6.59;0.71;5.71;0.17;7.23;7.39;-1.76;1.87;-0.27;0.36;2.18;16.00;2.05;20.50;15.01
2648;0.00;0.04;0.45;2.48;2.85;0.11;0.47;0.67;0.69;0.97;0.64;0.94;;0.71;0.46;0.39;0.78;0.81;0.38;0.52;-0.02;-0.28;0.12;-0.02;7.65;0.51;6.74;0.40;28.65;12.39;13.30;2.30;0.65;0.50;-1.50;34.79;3.15;51.57;46.83
3451;0.00;-0.02;0.42;0.17;0.58;0.10;0.42;0.68;1.60;0.06;1.13;0.74;;1.28;0.84;0.59;0.07;0.80;1.27;0.73;0.25;0.33;0.00;0.07;8.16;0.39;8.01;-0.24;19.85;13.83;1.72;6.02;-1.71;1.09;1.99;30.00;3.57;40.72;40.84
3525;0.00;0.09;-0.49;0.03;-0.33;-0.04;0.28;0.61;1.58;-0.18;0.14;0.55;;0.50;0.62;0.80;-0.05;0.52;0.54;0.67;-0.07;0.09;-0.04;0.01;9.09;0.26;7.95;0.88;9.93;7.49;-0.83;3.81;-0.54;0.73;0.47;19.49;2.29;24.19;23.97
3585;0.00;-0.25;0.51;-0.75;-0.44;-0.18;0.13;0.67;0.05;-0.23;-0.33;0.85;;0.19;0.65;0.11;0.05;0.65;0.20;0.54;0.28;0.03;-0.05;-0.10;3.26;0.79;4.99;-2.53;5.98;8.02;-2.73;1.33;-0.64;0.22;-0.37;8.87;2.10;12.74;7.16
3597;0.00;0.02;-0.13;0.32;-0.12;-0.08;0.19;0.59;-0.43;0.28;0.00;0.70;;0.23;0.38;0.45;0.42;0.52;0.12;0.47;-0.23;0.27;0.33;0.20;7.46;0.45;6.84;0.17;10.56;7.21;1.35;1.92;0.07;0.39;2.37;20.39;2.13;25.33;22.23
3609;0.00;-0.04;0.72;-0.23;0.68;0.02;0.13;0.67;0.28;0.21;1.28;0.74;;0.14;0.75;0.79;0.20;0.74;0.16;0.76;0.40;0.23;-0.24;0.43;4.13;0.68;3.88;-0.43;15.22;10.75;0.28;3.06;1.13;0.69;3.33;22.68;2.54;31.15;25.66
3930;0.00;0.11;3.57;-0.11;3.50;0.08;0.31;0.71;1.81;0.75;1.62;0.73;;-0.19;0.87;1.12;0.78;0.70;-0.18;0.84;-0.05;-0.01;0.07;0.03;10.78;0.13;9.55;1.11;20.69;9.45;6.59;4.51;0.14;0.91;0.09;31.56;2.84;49.62;39.66
4041;0.00;0.11;0.43;0.11;0.72;-0.02;0.26;0.68;1.18;0.08;0.50;0.55;;0.35;0.05;0.53;0.41;0.73;0.26;0.20;0.38;0.40;-0.07;-0.07;8.97;0.09;7.75;1.13;13.17;7.50;1.40;4.87;-0.60;0.93;1.63;23.77;2.27;31.71;28.34
4042;0.00;-0.08;0.16;-0.20;-0.10;-0.12;-0.02;0.52;0.67;0.16;-0.29;0.45;;0.01;0.34;0.78;0.12;0.34;0.15;0.52;0.34;0.13;-0.03;-0.09;4.40;0.90;4.35;-0.85;8.54;6.09;-0.68;2.01;1.12;0.48;0.19;13.13;1.65;16.96;9.71
4473;0.00;-0.02;1.81;0.54;2.33;0.08;0.37;0.69;1.62;0.59;1.37;0.61;;-0.02;0.81;0.39;0.62;0.73;0.02;0.75;-0.33;0.11;0.00;0.02;10.23;0.15;10.23;-0.15;20.76;8.91;6.31;4.18;1.35;0.93;0.66;31.64;2.81;45.95;41.12
4546;0.00;0.03;0.14;2.22;2.45;0.09;0.34;0.52;0.22;0.07;-0.24;0.72;;0.65;0.54;0.82;0.13;0.73;0.58;0.66;0.18;0.27;-0.07;0.17;8.38;-0.38;8.48;0.28;25.55;8.82;11.35;3.56;1.82;0.83;2.18;36.12;2.61;50.31;45.24
4555;0.00;-0.06;0.37;0.90;1.38;0.00;0.32;0.63;1.61;0.58;1.15;0.73;;0.47;0.76;0.82;0.68;0.72;0.31;0.74;0.13;-0.19;-0.17;-0.09;7.80;-0.25;8.65;-0.60;20.41;11.07;5.25;3.98;0.11;0.80;-1.41;26.80;3.08;38.82;33.21
4564;0.00;-0.09;-0.36;4.64;4.25;0.19;0.35;0.69;1.02;0.98;0.31;0.68;;0.13;0.41;0.55;0.96;0.70;0.06;0.46;0.15;0.40;-0.07;-0.02;9.85;-0.45;11.21;-0.90;43.77;8.75;22.46;0.09;12.46;0.85;1.86;55.48;2.87;75.95;67.24
4906;0.00;0.08;-0.20;3.26;2.96;0.12;0.45;0.68;0.94;0.72;1.09;0.70;;0.13;0.77;0.93;0.76;0.68;0.16;0.71;0.15;0.19;0.18;0.03;6.92;0.88;5.28;0.76;32.87;12.32;15.91;3.92;0.71;0.83;1.11;40.91;2.99;57.64;52.85
4925;0.00;0.05;-0.37;0.62;-0.16;-0.06;0.15;0.51;-0.81;0.38;1.27;0.68;;-0.02;0.68;0.33;0.30;0.76;-0.07;0.68;-0.05;0.27;0.46;0.14;0.34;0.16;-0.37;0.55;18.41;11.09;2.37;5.43;-0.48;1.05;2.06;20.81;2.18;25.77;22.28
4958;0.00;-0.07;-0.34;0.08;-0.31;-0.07;0.03;0.67;0.48;-0.37;0.09;0.59;;0.76;0.30;0.34;-0.14;0.43;0.73;0.31;0.71;0.09;-0.02;0.07;5.66;0.83;5.49;-0.67;6.36;7.29;-0.29;-0.49;-0.16;-0.11;0.79;12.81;2.01;16.86;11.80
5122;0.00;0.07;0.40;1.48;1.87;0.14;0.26;0.68;-0.61;0.58;0.28;0.73;;0.43;0.84;0.75;0.59;0.62;0.49;0.80;-0.07;0.39;0.09;-0.01;8.54;1.11;6.68;0.75;26.87;12.56;8.22;5.95;0.14;1.20;1.91;37.32;3.18;51.12;46.00
5265;0.00;-0.04;-0.39;0.20;-0.16;-0.14;0.06;0.57;-0.37;0.40;0.21;0.43;;0.16;0.14;0.06;0.35;0.37;0.10;0.13;0.27;0.01;-0.07;0.12;2.87;0.79;2.50;-0.43;7.21;6.33;0.21;0.06;0.61;0.05;0.68;10.76;1.52;14.04;8.42
5471;0.00;0.00;-0.03;0.12;0.06;-0.12;-0.02;0.62;1.31;0.43;0.01;0.59;;-0.02;0.64;0.36;0.39;0.35;0.00;0.60;0.17;-0.33;0.03;-0.06;1.36;1.08;0.25;0.03;10.98;9.66;0.52;1.23;-0.43;0.22;-1.96;10.39;1.96;15.45;7.17
5506;0.00;-0.08;0.90;0.03;0.78;0.03;0.28;0.62;1.78;0.33;0.92;0.68;;0.15;0.78;1.17;0.32;0.69;0.16;0.75;-0.17;-0.21;0.07;0.05;2.04;0.13;2.74;-0.83;16.38;11.38;1.97;3.51;-0.47;0.67;-0.83;17.60;2.55;26.40;23.86
5633;0.00;0.04;1.96;0.21;2.26;0.17;0.28;0.71;0.44;0.32;0.31;0.74;;-0.04;0.71;0.94;0.27;0.69;-0.08;0.70;0.24;0.08;-0.05;0.23;8.87;0.83;7.66;0.38;17.09;7.58;4.97;4.89;-0.35;0.95;1.52;27.48;2.28;40.25;37.31
5687;0.00;0.10;1.08;1.70;2.54;0.00;0.32;0.60;0.04;1.06;0.94;0.69;;-0.20;0.75;0.73;0.99;0.70;-0.19;0.71;0.19;0.20;0.34;0.06;10.67;0.17;9.55;0.95;22.97;9.25;10.67;2.64;0.41;0.56;1.30;34.94;2.81;49.90;41.44
5752;0.00;-0.07;4.08;-0.30;3.62;0.29;0.02;0.67;0.60;-0.24;0.05;0.59;;0.48;0.45;0.61;-0.29;0.19;0.48;0.57;0.29;-0.06;0.09;0.23;6.97;0.26;7.44;-0.72;16.24;4.36;6.67;6.18;-0.97;1.17;0.86;24.07;1.61;39.42;31.58
5902;0.00;-0.05;2.94;0.06;2.72;0.22;0.49;0.66;-0.01;0.66;0.71;0.83;;1.06;0.48;0.71;0.59;0.82;0.86;0.59;0.47;0.25;0.23;0.02;6.09;0.26;6.28;-0.46;23.86;14.48;6.17;3.41;-0.19;0.67;1.36;31.31;3.52;48.64;46.57
6153;0.00;0.05;3.65;0.08;3.45;0.11;0.37;0.70;0.99;1.11;0.96;0.52;;-0.15;0.75;0.86;1.02;0.65;-0.12;0.71;0.11;0.01;0.33;-0.05;13.55;-0.34;13.43;0.47;21.55;8.07;7.73;4.84;0.91;1.03;-0.21;34.89;2.96;53.08;44.85
6161;0.00;0.04;-0.23;0.73;0.46;-0.02;0.11;0.70;-0.92;0.44;0.68;0.36;;0.50;0.55;0.63;0.41;0.51;0.48;0.60;0.14;0.44;0.08;-0.18;9.12;0.03;8.68;0.41;14.56;9.14;3.18;3.91;-1.67;0.67;1.26;24.94;2.70;33.12;26.53
6172;0.00;0.07;0.34;0.18;0.60;-0.11;0.30;0.68;0.97;0.56;0.93;0.70;;0.18;0.81;0.74;0.64;0.76;0.25;0.82;0.93;-0.11;-0.01;0.29;9.24;0.28;8.24;0.72;18.75;11.66;1.57;4.29;1.23;0.94;0.91;28.90;3.16;38.66;32.31
6224;0.00;-0.04;0.71;-0.33;0.23;-0.05;0.25;0.68;-0.57;0.70;0.84;0.50;;-0.13;0.58;0.70;0.52;0.59;-0.12;0.62;-0.07;0.12;0.12;-0.03;5.81;0.57;5.64;-0.40;11.54;8.64;-0.21;1.65;1.45;0.43;0.46;17.81;2.29;24.24;21.51
